Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
18,1,"

라일락
아이유 (IU) | 5th Album `LILAC`","13,865,508","EDAM엔터테인먼트
Kakao Entertainment",,
19,9,"

OHAYO MY NIGHT
디핵 (D-Hack), PATEKO(파테코) | OHAYO MY NIGHT","13,621,595","NEOKIDZ
YG PLUS",,
20,4,"

나를 아는 사람
MSG워너비(정상동기) | MSG워너비 1집","13,063,868","유야호
지니뮤직, Stone Music Entertainment",,
21,-,"

ASAP
STAYC(스테이씨) | STAYDOM","12,525,529","하이업엔터테인먼트
Kakao Entertainment",,
22,1,"

Celebrity
아이유 (IU) | Celebrity","12,283,966","EDAM엔터테인먼트
Kakao Entertainment",,
23,3,"

하루만 더
빅마마 (BigMama) | 하루만 더","12,272,009","Kakao Entertainment
Kakao Entertainment",,
24,2,"

안녕 (Hello)
조이 (JOY) | 안녕 (Hello) - Special Album","11,988,699","SM Entertainment
Dreamus",,
25,-,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","11,175,042","브레이브 엔터테인먼트
Kakao Entertainment",,
26,-,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","10,916,157","글로벌에이치미디어
인터파크",,
27,-,"

상상더하기
MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","10,490,108","유야호
지니뮤직, Stone Music Entertainment",,
28,2,"

사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)
호미들 | 사이렌 Remix","10,239,082","영앤리치 레코즈
Kakao Entertainment",,
29,5,"

전쟁터 (with 이선희)
AKMU (악뮤) | NEXT EPISODE","10,207,975","YG Entertainment
YG PLUS",,
30,1,"

Timeless
SG 워너비 | SG Wanna Be+","10,113,591","Stone Music Entertainment
지니뮤직",,
31,7,"

Bad Habits
Ed Sheeran | Bad Habits","9,871,231","Atlantic Records UK
Warner Music",,
32,3,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","9,336,544","더그루브엔터테인먼트
Kakao Entertainment",,
33,1,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","9,241,077","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
34,2,"

넌 좋은 사람
SG 워너비 | 넌 좋은 사람","9,128,675","C9 ENTERTAINMENT, 목소리, 더블에이치티엔이
Kakao Entertainment",,
35,4,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","8,898,943","꿈의엔진
Kakao Entertainment",,
36,1,"

멜로디
ASH ISLAND | 멜로디","8,809,316","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
37,4,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","8,674,276","Columbia
Sony Music",,
38,5,"

Lovesick Girls
BLACKPINK | THE ALBUM","8,659,289","YG Entertainment
YG PLUS",,
39,3,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","8,561,475","뮤직디자인
Kakao Entertainment",,
40,9,"

다정히 내 이름을 부르면
경서예지, 전건호 | 다정히 내 이름을 부르면 (경서예지 x 전건호)","8,540,096","에버그로우
Kakao Entertainment",,
41,7,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","8,484,505","YG Entertainment
YG PLUS",,
42,3,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","8,440,144","WM엔터테인먼트
Sony Music",,
43,9,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","8,353,187","EDAM엔터테인먼트
Kakao Entertainment",,
44,13,"

째깍 째깍 째깍 (with Beenzino)
AKMU (악뮤) | NEXT EPISODE","8,331,841","YG Entertainment
YG PLUS",,
45,1,"

라라라
SG 워너비 | My Friend","8,320,401","Stone Music Entertainment
지니뮤직",,
46,5,"

가을 우체국 앞에서
김대명 | 슬기로운 의사생활 시즌2 OST Part 2","8,314,039","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
47,new,"

비가 오는 날엔 (2021)
헤이즈 (Heize) | 비가 오는 날엔 (2021)","8,154,606","PLAYLIST
지니뮤직, Stone Music Entertainment",,
48,2,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","8,114,428","BIGHIT MUSIC / HYBE
YG PLUS",,
49,74,"

이젠 잊기로 해요 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","8,074,939","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
50,-,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","7,884,087","아워즈
지니뮤직",,
51,6,"

Blueming
아이유 (IU) | Love poem","7,698,117","Kakao Entertainment
Kakao Entertainment",,
52,1,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","7,640,683","버스커버스커
Kakao Entertainment",,
53,5,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","7,560,055","EDAM엔터테인먼트
Kakao Entertainment",,
54,39,"

Stay
The Kid LAROI, Justin Bieber | Stay","7,557,342","Columbia
Sony Music",,
55,1,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","7,354,148","TOON STUDIO, 느을
Kakao Entertainment",,
56,3,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","7,311,353","TOON STUDIO
Kakao Entertainment",,
57,new,"

DUMB DUMB
전소미 | DUMB DUMB","7,279,070","The Black Label
YG PLUS",,
58,6,"

Off My Face
Justin Bieber | Justice","7,250,932","RBMG/Def Jam
Universal Music",,
59,4,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,204,441","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
60,1,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","7,171,482","뮤직원 컴퍼니
Kakao Entertainment",,
61,25,"

BENCH (with Zion.T)
AKMU (악뮤) | NEXT EPISODE","7,146,620","YG Entertainment
YG PLUS",,
62,3,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","7,017,857","Atlantic Records UK
Warner Music",,
63,5,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","6,917,441","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
64,3,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","6,816,735","BIGHIT MUSIC / HYBE
YG PLUS",,
65,18,"

고백
장범준 | 첫 번째 `고백`","6,771,989","Kakao Entertainment, 버스커버스커
Kakao Entertainment",,
66,26,"

Stupid love song (with Crush)
AKMU (악뮤) | NEXT EPISODE","6,758,915","YG Entertainment
YG PLUS",,
67,3,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","6,756,676","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
68,3,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","6,718,320","SM Entertainment
Dreamus",,
69,3,"

Life Goes On
방탄소년단 | BE","6,717,025","BIGHIT MUSIC / HYBE
YG PLUS",,
70,1,"

Coin
아이유 (IU) | 5th Album `LILAC`","6,687,322","EDAM엔터테인먼트
Kakao Entertainment",,
71,1,"

허리춤
오반 (OVAN) | 허리춤","6,685,747","로맨틱팩토리
Kakao Entertainment",,
72,17,"

난 너를 사랑해
MSG워너비 | 난 너를 사랑해","6,589,292","유야호
지니뮤직, Stone Music Entertainment",,
73,11,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","6,583,988","JYP Entertainment
Dreamus",,
74,62,"

벌써 일년 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","6,482,730","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
75,2,"

METEOR
창모 (CHANGMO) | Boyhood","6,439,976","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
76,2,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","6,415,748","뮤니콘
Kakao Entertainment",,
77,1,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","6,233,482","TOON STUDIO, 느을
Kakao Entertainment",,
78,3,"

On The Ground
로제 (ROSE) | R","6,147,365","YG Entertainment
YG PLUS",,
79,1,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","6,111,459","WM엔터테인먼트
Sony Music",,
80,3,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","6,070,023","Stone Music Entertainment
지니뮤직",,
81,4,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","5,990,300","BORN
Kakao Entertainment",,
82,-,"

Memories
Maroon 5 | Memories","5,930,859","222 Records/Interscope Records
Universal Music",,
83,3,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","5,904,539","시애틀뮤직
Warner Music",,
84,3,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","5,800,190","Virgin EMI
Universal Music",,
85,1,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","5,710,202","버스커버스커
Kakao Entertainment",,
86,3,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","5,675,471","씨제스엔터테인먼트
Kakao Entertainment",,
87,3,"

How You Like That
BLACKPINK | How You Like That","5,649,061","YG Entertainment
YG PLUS",,
88,2,"

내사람
SG 워너비 | The Precious History","5,634,239","Stone Music Entertainment
지니뮤직",,
89,2,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","5,503,888","로맨틱팩토리
Kakao Entertainment",,
90,9,"

러브 (Prod. 로코베리)
로꼬 (LOCO), 이성경 | Love (Prod. Rocoberry)","5,477,681","하얀달 엔터테인먼트, 딩고뮤직
Kakao Entertainment",,
91,4,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","5,472,760","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
92,13,"

다시 사랑할 수 있을까
백지영, 이홍기 | 다시 사랑할 수 있을까","5,462,687","트라이어스, 방구석 캐스팅
Kakao Entertainment",,
93,1,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","5,437,907","TOON STUDIO, 느을
Kakao Entertainment",,
94,2,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,317,587","MAKTUB Company
Warner Music",,
95,1,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","5,302,690","Stone Music Entertainment
지니뮤직",,
96,8,"

체념
정상동기 (김정수, 정기석, 이동휘, 이상이) | MSG워너비 TOP 8 경연곡","5,211,147","유야호
지니뮤직, Stone Music Entertainment",,
97,new,"

보고 싶단 말이야
펀치 (Punch), 매드 클라운(Mad Clown) | 보고 싶단 말이야","5,161,222","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
98,15,"

Way Back Home (2021)
런치 | Way Back Home (2021)","5,144,040","뮤직레시피
Warner Music",,
99,2,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","5,055,552","예스아이엠엔터테인먼트
인터파크",,
100,2,"

Dance Monkey
Tones And I | Dance Monkey","5,043,476","Elektra
Warner Music",,
101,86,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","4,905,853","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
102,48,"

맞짱 (with 잔나비 최정훈)
AKMU (악뮤) | NEXT EPISODE","4,905,762","YG Entertainment
YG PLUS",,
103,3,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","4,848,670","모스트콘텐츠, 니즈뮤직
NHN벅스",,
104,44,"

EVEREST (with Sam Kim)
AKMU (악뮤) | NEXT EPISODE","4,839,950","YG Entertainment
YG PLUS",,
105,3,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","4,609,139","넥스타엔터테인먼트
Kakao Entertainment",,
106,1,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","4,533,679","EDAM엔터테인먼트
Kakao Entertainment",,
107,3,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","4,448,019","뮤직테이블
NHN벅스",,
108,7,"

Love poem
아이유 (IU) | Love poem","4,121,342","Kakao Entertainment
Kakao Entertainment",,
109,6,"

외딴섬 로맨틱
잔나비 | 환상의 나라","3,960,173","페포니 뮤직
Kakao Entertainment",,
110,2,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","3,940,770","Kemosabe Records/RCA Records
Sony Music",,
111,7,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","3,916,963","Aftermath Entertainment/Atlantic
Warner Music",,
112,9,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","3,783,679","Republic Records
Universal Music",,
113,new,"

그대 한 사람 (낮에 뜨는 달 X 산들)
산들 | 그대 한 사람 (낮에 뜨는 달 X 산들) OST","3,715,055","TOON STUDIO
Kakao Entertainment",,
114,5,"

Don`t Start Now
Dua Lipa | Don`t Start Now","3,680,513","Warner Records
Warner Music",,
115,1,"

Black Mamba
aespa | Black Mamba","3,654,773","SM Entertainment
Dreamus",,
116,10,"

살다가
SG 워너비 | 살다가","3,576,225","Stone Music Entertainment
지니뮤직",,
117,4,"

은하수를 닮은 너에게 (Feat.몰리디)
경서예지 | 은하수를 닮은 너에게","3,554,588","에버그로우
Kakao Entertainment",,
118,11,"

너무 보고싶어
전상근 | 너무 보고싶어 (너에게 하고 싶은 말 X 전상근)","3,499,075","프로젝트 리본
Warner Music",,
119,9,"

너를 만나
폴킴 | 너를 만나","3,497,099","뉴런뮤직
Kakao Entertainment",,
120,new,"

You can`t sit with us
선미 | 6분의1","3,446,234","어비스컴퍼니
Kakao Entertainment",,
121,2,"

Tiny Riot
Sam Ryder | Tiny Riot","3,350,518","Parlophone UK
Warner Music",,
122,89,"

Rose
디오 (D.O.) | 공감 - The 1st Mini Album","3,320,111","SM Entertainment
Dreamus",,
123,8,"

밤편지
아이유 (IU) | 밤편지","3,193,084","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
124,16,"

한여름밤의 꿀 : 다시 여름
산이 (San E), 레이나 | 한여름밤의 꿀 : 다시 여름 (TEN PROJECT Part.3)","3,137,188","브랜뉴뮤직
NHN벅스",,
125,1,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","3,102,149","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
126,4,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","3,089,020","TOON STUDIO, 느을
Kakao Entertainment",,
127,1,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","3,018,433","MBC
Kakao Entertainment",,
128,new,"

너에게
유연석 | 슬기로운 의사생활 시즌2 OST Part 7","2,896,017","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
129,14,"

오늘따라 더 미운 그대가
전상근 | 오늘따라 더 미운 그대가","2,885,789","셀러빗(CELEBIT)
Kakao Entertainment",,
130,6,"

Hello Future
NCT DREAM | Hello Future - The 1st Album Repackage","2,869,324","SM Entertainment
Dreamus",,
131,2,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,838,754","tokkinny records
YG PLUS",,
132,-,"

Maniac
Conan Gray | Maniac","2,823,500","Republic Records
Universal Music",,
133,13,"

해야 해
2PM | MUST","2,733,328","JYP Entertainment
Dreamus",,
134,new,"

나도 모르는 사이에
적재 | 알고있지만, OST Part.7","2,707,555","JTBC Studios
Warner Music",,
135,36,"

I`m Gonna Love You (Feat. 원슈타인)
디오 (D.O.) | 공감 - The 1st Mini Album","2,679,121","SM Entertainment
Dreamus",,
136,11,"

잡아줄게 (Prod. GroovyRoom)
ASH ISLAND, 그루비룸 (GroovyRoom) | 잡아줄게 (Prod. GroovyRoom)","2,625,791","@AREA
Kakao Entertainment",,
137,7,"

밤이 되니까
원슈타인 (Wonstein) | 밤이 되니까","2,620,969","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
138,4,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","2,617,832","EDAM엔터테인먼트
Kakao Entertainment",,
139,1,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","2,603,898","블렌딩
블렌딩",,
140,3,"

When We Disco (Duet with 선미)
박진영 | When We Disco","2,592,833","JYP Entertainment
Dreamus",,
141,30,"

취미
박재정 | 취미","2,581,417","로맨틱팩토리
Kakao Entertainment",,
142,7,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","2,538,092","Stone Music Entertainment
지니뮤직",,
143,8,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","2,513,458","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
144,3,"

At My Worst
Pink Sweat$ | The Prelude","2,479,748","Warner Music
Warner Music",,
145,5,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","2,471,987","스튜디오 오드리
Kakao Entertainment",,
146,30,"

Love Me Like That
샘김 | 알고있지만, OST Part.6","2,426,882","JTBC Studios
Warner Music",,
147,-,"

parachute
John K | love + everything else","2,418,609","Epic
Sony Music",,
148,2,"

Ashes
Stellar | Ashes","2,411,385","Arista Records/RCA Records
Sony Music",,
149,2,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,393,204","SM Entertainment
Dreamus",,
150,5,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,388,525","냠냠엔터테인먼트
Kakao Entertainment",,
151,2,"

Bad
Christopher | Bad","2,381,245","Parlophone Denmark
Warner Music",,
152,2,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,347,434","Atlantic Records UK
Warner Music",,
153,11,"

주저하는 연인들을 위해
잔나비 | 전설","2,343,175","페포니 뮤직
Kakao Entertainment",,
154,6,"

Way Back Home
숀 (SHAUN) | Take","2,303,299","디씨톰엔터테인먼트
Warner Music",,
155,7,"

우린 어쩌다 헤어진 걸까
허각 | Hello","2,296,193","플레이엠엔터테인먼트
Kakao Entertainment",,
156,3,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,280,893","Columbia
Sony Music",,
157,7,"

Downtown Baby
블루 (BLOO) | Downtown Baby","2,271,533","메킷레인
Warner Music",,
158,16,"

누구보다 널 사랑해
TWICE | 슬기로운 의사생활 시즌2 OST Part 4","2,269,929","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
159,7,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","2,239,876","222 Records/Interscope Records
Universal Music",,
160,1,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","2,178,229","트라이어스
Kakao Entertainment",,
161,17,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,168,289","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
162,19,"

만약에
M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","2,161,935","유야호
지니뮤직, Stone Music Entertainment",,
163,19,"

과제곡 (교수님 죄송합니다)
이무진 | 과제곡","2,158,777","쇼플레이
Kakao Entertainment",,
164,6,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","2,150,247","플렉스엠, 니즈뮤직
NHN벅스",,
165,9,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,122,457","2011 Universal Records, a Division of UM
Universal Music",,
166,4,"

사이렌
호미들 | Ghetto Kids","2,120,220","G.M.S.P
우조엔터테인먼트",,
167,4,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","2,120,134","TOON STUDIO, 느을
Kakao Entertainment",,
168,1,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","2,099,215","BIGHIT MUSIC / HYBE
YG PLUS",,
169,3,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,095,941","BIGHIT MUSIC / HYBE
YG PLUS",,
170,5,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,044,187","SBS 콘텐츠허브
Kakao Entertainment",,
171,3,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,034,491","BIGHIT MUSIC / HYBE
YG PLUS",,
172,1,"

IDOL
방탄소년단 | LOVE YOURSELF 結 `Answer`","2,027,121","BIGHIT MUSIC / HYBE
YG PLUS",,
173,13,"

Forever Young
BLACKPINK | SQUARE UP","2,013,526","YG Entertainment
YG PLUS",,
174,17,"

맛 (Hot Sauce)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","2,011,770","SM Entertainment
Dreamus",,
175,new,"

했던 말 (Prod. CODE KUNST)
호미들 | HANG OUT : HIPHOPPLAYA COMPILATION ALBUM 2021 Part 1","1,999,479","HIPHOPPLAYA x stabyGO
YG PLUS",,
176,11,"

서울의 잠 못 이루는 밤 (Feat. 이수현)
10cm | 5.2","1,996,119","매직스트로베리사운드
Kakao Entertainment",,
177,-,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","1,985,460","Stone Music Entertainment
지니뮤직",,
178,12,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","1,976,479","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
179,4,"

여행
볼빨간사춘기 | Red Diary Page.2","1,966,878","쇼파르엔터테인먼트
Kakao Entertainment",,
180,new,"

그땐 어렸으니까
기리보이(Giriboy) | 그땐 어렸으니까","1,957,284","린치핀뮤직
Kakao Entertainment",,
181,13,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","1,950,421","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
182,9,"

Dance The Night Away
TWICE | Summer Nights","1,934,502","JYP Entertainment
Dreamus",,
183,5,"

After School
Weeekly (위클리) | We play","1,921,411","플레이엠엔터테인먼트
Kakao Entertainment",,
184,3,"

봄 안녕 봄
아이유 (IU) | 5th Album `LILAC`","1,918,348","EDAM엔터테인먼트
Kakao Entertainment",,
185,new,"

Celebration
비와이(BewhY) | 032 Funk","1,915,900","Dejavu Group
Kakao Entertainment",,
186,2,"

Levitating (Feat. DaBaby)
Dua Lipa | Levitating","1,915,066","Warner Records
Warner Music",,
187,10,"

마지막처럼
BLACKPINK | 마지막처럼","1,905,238","YG Entertainment
YG PLUS",,
188,15,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","1,899,203","Darkroom, Interscope Records
Universal Music",,
189,3,"

비밀의 화원
아이유 (IU) | 꽃갈피 둘","1,896,254","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
190,11,"

아무노래
지코 (ZICO) | 아무노래","1,874,452","KOZ 엔터테인먼트
Kakao Entertainment",,
191,24,"

Beautiful
Anne-Marie | Therapy","1,872,182","Atlantic Records UK
Warner Music",,
192,21,"

삠삠 (BEAM BEAM)
전소연 | Windy","1,850,723","큐브엔터테인먼트
Kakao Entertainment",,
193,4,"

Watermelon Sugar
Harry Styles | Fine Line","1,840,875","Columbia
Sony Music",,
194,18,"

우리집
2PM | NO.5","1,840,484","JYP Entertainment
지니뮤직",,
195,8,"

서면역에서
순순희 | 서면역에서","1,839,062","비에스엔터테인먼트
지니뮤직",,
196,1,"

한여름밤의 꿀
산이 (San E), 레이나 | San E, 레이나 Project Single `한여름밤의 꿀`","1,828,081","플레디스, 브랜뉴뮤직
Kakao Entertainment",,
197,17,"

눈치없긴 (Feat. 유주)
산이 (San E) | 눈치없긴","1,791,403","세임사이드컴퍼니
지니뮤직, Stone Music Entertainment",,
198,8,"

Bad Boy
청하, Christopher | Bad Boy","1,787,902","Parlophone Denmark
Warner Music",,
199,-,"

HERO
임영웅 | HERO","1,786,925","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
200,new,"

Skate
Bruno Mars, Anderson .Paak, Silk Sonic | Skate","1,765,031","Aftermath Entertainment/Atlantic
Warner Music",,
