Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
45,1,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","7,372,339","뮤직디자인
Kakao Entertainment",,
46,3,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","7,366,481","Columbia
Sony Music",,
47,16,"

사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치))
이해리 | 사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)) OST","7,222,105","TOON STUDIO, MATCHERS
Kakao Entertainment",,
48,44,"

찬란한 계절
폴킴 | 찬란한 계절","7,167,444","뉴런뮤직
Kakao Entertainment",,
49,2,"

Lovesick Girls
BLACKPINK | THE ALBUM","7,165,033","YG Entertainment
YG PLUS",,
50,2,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","7,129,344","SM Entertainment
Dreamus",,
51,-,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","6,943,229","뮤직원 컴퍼니
Kakao Entertainment",,
52,5,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","6,864,133","TOON STUDIO
Kakao Entertainment",,
53,3,"

Blueming
아이유 (IU) | Love poem","6,840,649","Kakao Entertainment
Kakao Entertainment",,
54,new,"

신촌을 못가
허각 | 신촌을 못가","6,813,451","Good fellas Entertainment
Kakao Entertainment",,
55,2,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","6,582,417","BIGHIT MUSIC / HYBE
YG PLUS",,
56,5,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","6,525,470","버스커버스커
Kakao Entertainment",,
57,3,"

Timeless
SG 워너비 | SG Wanna Be+","6,497,261","Stone Music Entertainment
지니뮤직",,
58,8,"

안녕 (Hello)
조이 (JOY) | 안녕 (Hello) - Special Album","6,445,446","SM Entertainment
Dreamus",,
59,10,"

Alcohol-Free
TWICE | Taste of Love","6,437,541","JYP Entertainment
Dreamus",,
60,2,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","6,389,780","브레이브 엔터테인먼트
Kakao Entertainment",,
61,2,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","6,362,633","EDAM엔터테인먼트
Kakao Entertainment",,
62,7,"

치맛바람 (Chi Mat Ba Ram)
브레이브걸스 (Brave Girls) | Summer Queen","6,289,500","브레이브 엔터테인먼트
Kakao Entertainment",,
63,1,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","6,267,446","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
64,-,"

멜로디
ASH ISLAND | 멜로디","6,178,475","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
65,17,"

빨간 립스틱 (Feat. 윤미래)
이하이 | 4 ONLY","6,079,911","AOMG
지니뮤직, Stone Music Entertainment",,
66,1,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","6,063,656","EDAM엔터테인먼트
Kakao Entertainment",,
67,1,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","6,045,690","Atlantic Records UK
Warner Music",,
68,1,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","6,027,204","BIGHIT MUSIC / HYBE
YG PLUS",,
69,2,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","5,984,783","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
70,-,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","5,955,967","BORN
Kakao Entertainment",,
71,1,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","5,923,887","뮤니콘
Kakao Entertainment",,
72,6,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","5,888,731","글로벌에이치미디어
인터파크",,
73,1,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,847,235","MAKTUB Company
Warner Music",,
74,5,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","5,627,135","아워즈
지니뮤직",,
75,30,"

내 기억 속에 남아 있는 그대 모습은
산들 | 갯마을 차차차 OST Part 6","5,584,037","Stone Music Entertainment
지니뮤직",,
76,5,"

METEOR
창모 (CHANGMO) | Boyhood","5,532,766","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
77,new,"

Cold Blooded
제시(Jessi) | Cold Blooded","5,495,731","피네이션, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
78,2,"

Life Goes On
방탄소년단 | BE","5,462,784","BIGHIT MUSIC / HYBE
YG PLUS",,
79,3,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","5,439,598","WM엔터테인먼트
Sony Music",,
80,2,"

고백
10cm | 두 번째 `고백`","5,426,720","Kakao Entertainment, 매직스트로베리사운드
Kakao Entertainment",,
81,2,"

전화 한 번 못하니
신예영 | 전화 한 번 못하니 (너에게 하고 싶은 말 X 신예영)","5,398,265","프로젝트 리본
Warner Music",,
82,2,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","5,317,536","TOON STUDIO, 느을
Kakao Entertainment",,
83,3,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","5,314,877","시애틀뮤직
Warner Music",,
84,7,"

나를 아는 사람
MSG워너비(정상동기) | MSG워너비 1집","5,314,655","유야호
지니뮤직, Stone Music Entertainment",,
85,3,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","5,224,196","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
86,11,"

이젠 잊기로 해요 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","5,203,636","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
87,14,"

산책
백예린 | 선물","5,144,614","블루바이닐
Dreamus",,
88,1,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","4,980,658","Virgin EMI
Universal Music",,
89,8,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","4,976,275","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
90,-,"

너의 모습
정동하 | 너의 모습","4,728,256","뮤직원 컴퍼니
Kakao Entertainment",,
91,8,"

그대라는 사치
임영웅 | 사랑의 콜센타 PART62","4,593,543","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
92,10,"

다시 사랑한다면 (김필 Ver.)
임영웅 | 사랑의 콜센타 PART56","4,489,890","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
93,8,"

여전히 아름다운지
세븐틴 | 슬기로운 의사생활 시즌2 OST Part 8","4,355,870","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
94,12,"

Sticker
NCT 127 | Sticker - The 3rd Album","4,213,224","SM Entertainment
Dreamus",,
95,-,"

Memories
Maroon 5 | Memories","4,190,406","222 Records/Interscope Records
Universal Music",,
96,12,"

HERO
임영웅 | HERO","4,120,503","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
97,15,"

바람
최유리 | 갯마을 차차차 OST Part 4","3,974,708","Stone Music Entertainment
지니뮤직",,
98,2,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","3,971,572","TOON STUDIO, 느을
Kakao Entertainment",,
99,8,"

잊었니
임영웅 | 사랑의 콜센타 PART60","3,958,689","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
100,29,"

바래
HYNN(박혜원) | 바래","3,933,323","도너츠컬쳐
NHN벅스",,
101,3,"

밤편지
아이유 (IU) | 밤편지","3,843,375","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
102,19,"

끝사랑
임영웅 | 사랑의 콜센타 PART61","3,781,828","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
103,5,"

가까운 듯 먼 그대여
카더가든 | 가까운 듯 먼 그대여","3,774,842","니즈뮤직
NHN벅스",,
104,1,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","3,673,312","씨제스엔터테인먼트
Kakao Entertainment",,
105,5,"

Love poem
아이유 (IU) | Love poem","3,543,926","Kakao Entertainment
Kakao Entertainment",,
106,17,"

너 하나야 (낮에 뜨는 달 X 길구봉구)
길구봉구 | 너 하나야 (낮에 뜨는 달 X 길구봉구) OST","3,495,703","TOON STUDIO
Kakao Entertainment",,
107,6,"

상상더하기
MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","3,458,708","유야호
지니뮤직, Stone Music Entertainment",,
108,10,"

Black Mamba
aespa | Black Mamba","3,458,612","SM Entertainment
Dreamus",,
109,25,"

Bk Love
임영웅 | 뽕숭아학당 PART23","3,429,457","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
110,new,"

Tamed-Dashed
ENHYPEN | DIMENSION : DILEMMA","3,406,660","빌리프랩
지니뮤직, Stone Music Entertainment",,
111,8,"

고백
장범준 | 첫 번째 `고백`","3,377,557","Kakao Entertainment, 버스커버스커
Kakao Entertainment",,
112,6,"

라라라
SG 워너비 | My Friend","3,353,738","Stone Music Entertainment
지니뮤직",,
113,4,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","3,344,042","Stone Music Entertainment
지니뮤직",,
114,6,"

해운대
순순희 | 해운대","3,322,537","비에스엔터테인먼트
Kakao Entertainment",,
115,21,"

The Feels
TWICE | The Feels","3,238,749","JYP Entertainment
Dreamus",,
116,new,"

긴 잠
이수 | 홍천기 OST Part.6","3,106,609","SBS콘텐츠허브, 뮤직레시피
Kakao Entertainment",,
117,9,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","3,103,081","EDAM엔터테인먼트
Kakao Entertainment",,
118,2,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","3,055,933","로맨틱팩토리
Kakao Entertainment",,
119,HOT,"

서툰 이별을 하려해 (Feat.전상근)
윤토벤 (YounToven) | 서툰 이별을 하려해","3,016,868","윤토벤
사운드리퍼블리카",,
120,13,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","2,999,706","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
121,21,"

Butterfly
전미도 | 슬기로운 의사생활 시즌2 OST Part 12","2,960,835","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
122,8,"

너를 만나
폴킴 | 너를 만나","2,959,949","뉴런뮤직
Kakao Entertainment",,
123,12,"

너와 나는 이제 남이니까
이소정 | 너와 나는 이제 남이니까","2,930,569","드라마하우스스튜디오, 니즈뮤직
Kakao Entertainment",,
124,11,"

PING PONG
현아 & 던 | 1+1=1","2,929,794","피네이션
Kakao Entertainment",,
125,new,"

Here Always (승민 of Stray Kids)
Stray Kids (스트레이 키즈) | 갯마을 차차차 OST Part 7","2,927,932","Stone Music Entertainment
지니뮤직",,
126,7,"

Coin
아이유 (IU) | 5th Album `LILAC`","2,906,706","EDAM엔터테인먼트
Kakao Entertainment",,
127,4,"

How You Like That
BLACKPINK | How You Like That","2,884,372","YG Entertainment
YG PLUS",,
128,35,"

고백
어반 자카파 (Urban Zakapa) | 네 번째 `고백`","2,866,780","Kakao Entertainment, 어비스컴퍼니
Kakao Entertainment",,
129,2,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","2,863,538","뮤직테이블
NHN벅스",,
130,2,"

Dance Monkey
Tones And I | Dance Monkey","2,793,690","Elektra
Warner Music",,
131,new,"

혼자 사랑하고 미워해
백예슬 | 혼자 사랑하고 미워해","2,778,689","뮤니콘
Kakao Entertainment",,
132,31,"

가을 아침
아이유 (IU) | 꽃갈피 둘","2,762,229","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
133,4,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","2,730,173","TOON STUDIO, 느을
Kakao Entertainment",,
134,5,"

로맨틱 선데이
카더가든 | 갯마을 차차차 OST Part 1","2,710,028","Stone Music Entertainment
지니뮤직",,
135,1,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","2,700,932","Kemosabe Records/RCA Records
Sony Music",,
136,4,"

Bad
Christopher | Bad","2,696,754","Parlophone Denmark
Warner Music",,
137,6,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","2,690,033","WM엔터테인먼트
Sony Music",,
138,29,"

GLASSY
조유리 | GLASSY","2,660,629","WAKEONE
지니뮤직, Stone Music Entertainment",,
139,7,"

On The Ground
로제 (ROSE) | R","2,658,678","YG Entertainment
YG PLUS",,
140,30,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,648,460","물고기뮤직
뮤직앤뉴",,
141,1,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","2,615,608","예스아이엠엔터테인먼트
인터파크",,
142,17,"

Antifreeze
백예린 | 선물","2,606,848","블루바이닐
Dreamus",,
143,1,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","2,598,556","EDAM엔터테인먼트
Kakao Entertainment",,
144,11,"

Better
보아 (BoA) | BETTER - The 10th Album","2,587,294","SM Entertainment
Dreamus",,
145,new,"

역겹겠지만 (Remember me)
B.I | WATERFALL","2,541,107","IOK MUSIC
Dreamus",,
146,4,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","2,540,707","Stone Music Entertainment
지니뮤직",,
147,2,"

Shivers
Ed Sheeran | Shivers","2,503,306","Atlantic Records UK
Warner Music",,
148,5,"

허리춤
오반 (OVAN) | 허리춤","2,426,812","로맨틱팩토리
Kakao Entertainment",,
149,34,"

YEPPI YEPPI
aespa | Savage - The 1st Mini Album","2,413,048","SM Entertainment
Dreamus",,
150,12,"

LALISA
리사 (LISA) | LALISA","2,410,213","YG Entertainment
YG PLUS",,
151,37,"

Lemonade
NCT 127 | Sticker - The 3rd Album","2,396,899","SM Entertainment
Dreamus",,
152,1,"

주저하는 연인들을 위해
잔나비 | 전설","2,390,823","페포니 뮤직
Kakao Entertainment",,
153,8,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,367,684","SM Entertainment
Dreamus",,
154,3,"

Don`t Start Now
Dua Lipa | Don`t Start Now","2,356,163","Warner Records
Warner Music",,
155,20,"

빛이 되어줘
김재환 | 갯마을 차차차 OST Part 5","2,350,891","Stone Music Entertainment
지니뮤직",,
156,1,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","2,323,317","Aftermath Entertainment/Atlantic
Warner Music",,
157,18,"

회상
정경호 | 슬기로운 의사생활 시즌2 OST Part 9","2,316,448","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
158,HOT,"

거짓말처럼
펀치 (Punch) | 홍천기 OST Part.5","2,304,885","SBS콘텐츠허브, 뮤직레시피
Kakao Entertainment",,
159,42,"

aenergy
aespa | Savage - The 1st Mini Album","2,294,064","SM Entertainment
Dreamus",,
160,13,"

Tiny Riot
Sam Ryder | Tiny Riot","2,284,433","Parlophone UK
Warner Music",,
161,1,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","2,267,792","TOON STUDIO, 느을
Kakao Entertainment",,
162,-,"

어느 햇살 좋은 날
케이시 (Kassy) | 갯마을 차차차 OST Part 2","2,266,176","Stone Music Entertainment
지니뮤직",,
163,7,"

parachute
John K | love + everything else","2,260,183","Epic
Sony Music",,
164,2,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,239,415","tokkinny records
YG PLUS",,
165,new,"

Easy On Me
Adele | Easy On Me","2,236,894","Columbia
Sony Music",,
166,17,"

넌 좋은 사람
SG 워너비 | 넌 좋은 사람","2,233,281","C9 ENTERTAINMENT, 목소리, 더블에이치티엔이
Kakao Entertainment",,
167,6,"

가을 타나 봐
바이브 (Vibe) | 가을 타나 봐","2,216,659","메이저나인
지니뮤직",,
168,new,"

Belief
정승환 | 유미의 세포들 OST Part 7","2,208,452","Stone Music Entertainment
지니뮤직",,
169,115,"

힘을 내세요
이찬원 | ..선물","2,202,147","블리스엔터테인먼트
2%엔터테인먼트",,
170,6,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,191,310","Columbia
Sony Music",,
171,23,"

벌써 일년 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","2,177,053","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
172,2,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,158,469","냠냠엔터테인먼트
Kakao Entertainment",,
173,6,"

Maniac
Conan Gray | Maniac","2,154,912","Republic Records
Universal Music",,
174,5,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,145,711","Atlantic Records UK
Warner Music",,
175,17,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","2,144,873","JYP Entertainment
Dreamus",,
176,6,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,140,630","SBS 콘텐츠허브
Kakao Entertainment",,
177,4,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","2,139,522","스튜디오 오드리
Kakao Entertainment",,
178,13,"

도망가자 (Run With Me)
선우정아 | Serenade","2,126,546","매직스트로베리사운드
지니뮤직, Stone Music Entertainment",,
179,new,"

California Love (Feat. 제노 of NCT)
동해 (DONGHAE) | California Love","2,121,175","SM Entertainment, Label SJ
Dreamus",,
180,12,"

Pretty Savage
BLACKPINK | THE ALBUM","2,062,771","YG Entertainment
YG PLUS",,
181,new,"

Brand (Feat. 래원 (Layone))
BE`O (비오) | Bipolar","2,045,325","페임어스 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
182,4,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","2,037,562","Stone Music Entertainment
지니뮤직",,
183,8,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,012,197","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
184,5,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,011,570","2011 Universal Records, a Division of UM
Universal Music",,
185,2,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,007,112","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
186,2,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","2,001,501","블렌딩
블렌딩",,
187,65,"

Play (Prod. TOIL)
ASH ISLAND | Play","1,992,082","앰비션뮤직
Universal Music",,
188,11,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","1,985,025","버스커버스커
Kakao Entertainment",,
189,7,"

선물
멜로망스(Melomance) | Moonlight","1,956,906","민트페이퍼, 광합성
Kakao Entertainment",,
190,2,"

At My Worst
Pink Sweat$ | The Prelude","1,953,211","Warner Music
Warner Music",,
191,4,"

가을밤에 든 생각
잔나비 | 잔나비 소곡집 l","1,951,248","페포니 뮤직
Kakao Entertainment",,
192,7,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","1,950,617","모스트콘텐츠, 니즈뮤직
NHN벅스",,
193,36,"

언젠가는
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 12","1,922,810","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
194,18,"

My Romance
CHEEZE (치즈) | 갯마을 차차차 OST Part 3","1,914,214","Stone Music Entertainment
지니뮤직",,
195,23,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","1,907,772","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
196,5,"

Ashes
Stellar | Ashes","1,894,151","Arista Records/RCA Records
Sony Music",,
197,-,"

Way Back Home
숀 (SHAUN) | Take","1,860,103","디씨톰엔터테인먼트
Warner Music",,
198,5,"

ONLY
이하이 | ONLY","1,837,739","AOMG
지니뮤직, Stone Music Entertainment",,
199,3,"

Believer
Imagine Dragons | Evolve","1,837,297","KIDinaKORNER, Interscope Records
Universal Music",,
200,1,"

살다가
SG 워너비 | 살다가","1,821,880","Stone Music Entertainment
지니뮤직",,
