year,week_num,start_date,end_date,rank,music,singer,album
2020,21,2020.05.17,2020.05.23,29,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
2020,27,2020.06.28,2020.07.04,1,How You Like That,BLACKPINK,How You Like That
2020,25,2020.06.14,2020.06.20,5,보라빛 밤 (pporappippam),선미,보라빛 밤 (pporappippam)
2020,24,2020.06.07,2020.06.13,10,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP
2020,23,2020.05.31,2020.06.06,16,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,22,2020.05.24,2020.05.30,23,깡 Official Remix,"식케이, pH-1, 박재범, 김하온",깡 Official Remix
2020,21,2020.05.17,2020.05.23,30,ON,방탄소년단,MAP OF THE SOUL : 7
2020,27,2020.06.28,2020.07.04,2,Downtown Baby,블루 (BLOO),Downtown Baby
2020,25,2020.06.14,2020.06.20,6,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,24,2020.06.07,2020.06.13,11,MORE & MORE,TWICE,MORE & MORE
2020,23,2020.05.31,2020.06.06,17,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기,나비와 고양이
2020,22,2020.05.24,2020.05.30,24,Blueming,아이유 (IU),Love poem
2020,21,2020.05.17,2020.05.23,31,화려하지 않은 고백,규현 (KYUHYUN),슬기로운 의사생활 OST Part 4
2020,27,2020.06.28,2020.07.04,3,마리아 (Maria),화사(Hwa Sa),Mara
2020,25,2020.06.14,2020.06.20,7,Summer Hate (Feat. 비),지코 (ZICO),RANDOM BOX
2020,24,2020.06.07,2020.06.13,12,Dolphin,오마이걸 (OH MY GIRL),NONSTOP
2020,23,2020.05.31,2020.06.06,18,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2
2020,22,2020.05.24,2020.05.30,25,METEOR,창모 (CHANGMO),Boyhood
2020,21,2020.05.17,2020.05.23,32,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
2020,27,2020.06.28,2020.07.04,4,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,25,2020.06.14,2020.06.20,8,Into the I-LAND,아이유 (IU),I-LAND Part.1 Signal Song
2020,24,2020.06.07,2020.06.13,13,Memories,Maroon 5,Memories
2020,23,2020.05.31,2020.06.06,19,Left & Right,세븐틴,SEVENTEEN 7th Mini Album `헹가래`
2020,22,2020.05.24,2020.05.30,26,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,21,2020.05.17,2020.05.23,33,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,26,2020.06.21,2020.06.27,1,Downtown Baby,블루 (BLOO),Downtown Baby
2020,27,2020.06.28,2020.07.04,5,사랑하게 될 줄 알았어,전미도,슬기로운 의사생활 OST Part 11
2020,25,2020.06.14,2020.06.20,9,깡 Official Remix,"식케이, pH-1, 박재범, 김하온",깡 Official Remix
2020,24,2020.06.07,2020.06.13,14,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2
2020,23,2020.05.31,2020.06.06,20,Blueming,아이유 (IU),Love poem
2020,22,2020.05.24,2020.05.30,27,2002,Anne-Marie,Speak Your Mind (Deluxe)
2020,21,2020.05.17,2020.05.23,34,이제 나만 믿어요,임영웅,내일은 미스터트롯 우승자 특전곡
2020,26,2020.06.21,2020.06.27,2,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,13,2020.03.22,2020.03.28,1,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,27,2020.06.28,2020.07.04,6,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,25,2020.06.14,2020.06.20,10,ON,방탄소년단,MAP OF THE SOUL : 7
2020,24,2020.06.07,2020.06.13,15,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale
2020,23,2020.05.31,2020.06.06,21,HIP,마마무 (Mamamoo),reality in BLACK
2020,22,2020.05.24,2020.05.30,28,문득,노을,문득
2020,21,2020.05.17,2020.05.23,35,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2020,26,2020.06.21,2020.06.27,3,그때 그 아인,김필,이태원 클라쓰 OST Part.6
2020,13,2020.03.22,2020.03.28,2,아무노래,지코 (ZICO),아무노래
2020,27,2020.06.28,2020.07.04,7,2U,강다니엘,CYAN
2020,25,2020.06.14,2020.06.20,11,METEOR,창모 (CHANGMO),Boyhood
2020,24,2020.06.07,2020.06.13,16,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지",AKMU (악뮤),항해
2020,23,2020.05.31,2020.06.06,22,2002,Anne-Marie,Speak Your Mind (Deluxe)
2020,22,2020.05.24,2020.05.30,29,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2
2020,21,2020.05.17,2020.05.23,36,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
2020,26,2020.06.21,2020.06.27,4,돌덩이,하현우,이태원 클라쓰 OST Part.3
2020,13,2020.03.22,2020.03.28,3,그때 그 아인,김필,이태원 클라쓰 OST Part.6
2020,27,2020.06.28,2020.07.04,8,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11
2020,25,2020.06.14,2020.06.20,12,Blueming,아이유 (IU),Love poem
2020,24,2020.06.07,2020.06.13,17,반만,진민호,반만
2020,23,2020.05.31,2020.06.06,23,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2020,22,2020.05.24,2020.05.30,30,Square (2017),백예린,Every letter I sent you.
2020,21,2020.05.17,2020.05.23,37,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2020,15,2020.04.05,2020.04.11,1,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,26,2020.06.21,2020.06.27,5,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,13,2020.03.22,2020.03.28,4,아무노래,지코 (ZICO),아무노래
2020,27,2020.06.28,2020.07.04,9,METEOR,창모 (CHANGMO),Boyhood
2020,25,2020.06.14,2020.06.20,13,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2020,24,2020.06.07,2020.06.13,18,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale
2020,23,2020.05.31,2020.06.06,24,HIP,마마무 (Mamamoo),reality in BLACK
2020,22,2020.05.24,2020.05.30,31,안녕,폴킴,호텔 델루나 OST Part.10
2020,21,2020.05.17,2020.05.23,38,너를 사랑하고 있어,백현 (BAEKHYUN),낭만닥터 김사부 2 OST Part.1
2020,15,2020.04.05,2020.04.11,2,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,12,2020.03.15,2020.03.21,1,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,26,2020.06.21,2020.06.27,6,WANNABE,ITZY (있지),IT`z ME
2020,13,2020.03.22,2020.03.28,5,그때 그 아인,김필,이태원 클라쓰 OST Part.6
2020,27,2020.06.28,2020.07.04,10,Blueming,아이유 (IU),Love poem
2020,25,2020.06.14,2020.06.20,14,Sweet Night,V,이태원 클라쓰 OST Part.12
2020,24,2020.06.07,2020.06.13,19,HIP,마마무 (Mamamoo),reality in BLACK
2020,23,2020.05.31,2020.06.06,25,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2020,22,2020.05.24,2020.05.30,32,영웅 (英雄; Kick It),NCT 127,NCT #127 Neo Zone - The 2nd Album
2020,21,2020.05.17,2020.05.23,39,"아마두 (Feat. 우원재, 김효은, 넉살, Huckleberry P)","염따 (YumDDa), 딥플로우, 팔로알토 (Paloalto), The Quiett, 사이먼 도미닉 (Simon Dominic)",Dingo X DAMOIM (Part 2)
2020,16,2020.04.12,2020.04.18,1,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,15,2020.04.05,2020.04.11,3,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,12,2020.03.15,2020.03.21,2,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,26,2020.06.21,2020.06.27,7,돌덩이,하현우,이태원 클라쓰 OST Part.3
2020,13,2020.03.22,2020.03.28,6,아무노래,지코 (ZICO),아무노래
2020,27,2020.06.28,2020.07.04,11,ON,방탄소년단,MAP OF THE SOUL : 7
2020,25,2020.06.14,2020.06.20,15,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2020,24,2020.06.07,2020.06.13,20,2002,Anne-Marie,Speak Your Mind (Deluxe)
2020,23,2020.05.31,2020.06.06,26,오늘도 빛나는 너에게 (To You My Light) (Feat.이라온),마크툽 (Maktub),Red Moon : To You My Light
2020,22,2020.05.24,2020.05.30,33,00:00 (Zero O`Clock),방탄소년단,MAP OF THE SOUL : 7
2020,21,2020.05.17,2020.05.23,40,시든 꽃에 물을 주듯,HYNN(박혜원),시든 꽃에 물을 주듯
2020,16,2020.04.12,2020.04.18,2,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,15,2020.04.05,2020.04.11,4,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK
2020,12,2020.03.15,2020.03.21,3,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,26,2020.06.21,2020.06.27,8,그때 그 아인,김필,이태원 클라쓰 OST Part.6
2020,13,2020.03.22,2020.03.28,7,돌덩이,하현우,이태원 클라쓰 OST Part.3
2020,27,2020.06.28,2020.07.04,12,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2
2020,25,2020.06.14,2020.06.20,16,Psycho,레드벨벳(Red Velvet),`The ReVe Festival` Finale
2020,24,2020.06.07,2020.06.13,21,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ
2020,23,2020.05.31,2020.06.06,27,어떻게 지내,오반 (OVAN),어떻게 지내
2020,22,2020.05.24,2020.05.30,34,"사랑, 하자",수호 (SUHO),자화상 - The 1st Mini Album
2020,21,2020.05.17,2020.05.23,41,To Die For,Sam Smith,To Die For
2020,17,2020.04.19,2020.04.25,1,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,16,2020.04.12,2020.04.18,3,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,15,2020.04.05,2020.04.11,5,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,12,2020.03.15,2020.03.21,4,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,26,2020.06.21,2020.06.27,9,그때 그 아인,김필,이태원 클라쓰 OST Part.6
2020,13,2020.03.22,2020.03.28,8,돌덩이,하현우,이태원 클라쓰 OST Part.3
2020,27,2020.06.28,2020.07.04,13,ON,방탄소년단,MAP OF THE SOUL : 7
2020,25,2020.06.14,2020.06.20,17,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
2020,24,2020.06.07,2020.06.13,22,Don`t Start Now,Dua Lipa,Don`t Start Now
2020,23,2020.05.31,2020.06.06,28,HIP,마마무 (Mamamoo),reality in BLACK
2020,22,2020.05.24,2020.05.30,35,"다시 난, 여기",백예린,사랑의 불시착 OST Part 4
2020,21,2020.05.17,2020.05.23,42,Square (2017),백예린,Every letter I sent you.
2020,17,2020.04.19,2020.04.25,2,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK
2020,14,2020.03.29,2020.04.04,1,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,16,2020.04.12,2020.04.18,4,그때 그 아인,김필,이태원 클라쓰 OST Part.6
2020,15,2020.04.05,2020.04.11,6,돌덩이,하현우,이태원 클라쓰 OST Part.3
2020,12,2020.03.15,2020.03.21,5,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,26,2020.06.21,2020.06.27,10,ON,방탄소년단,MAP OF THE SOUL : 7
2020,13,2020.03.22,2020.03.28,9,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,27,2020.06.28,2020.07.04,14,늦은 밤 너의 집 앞 골목길에서,노을,늦은 밤 너의 집 앞 골목길에서
2020,25,2020.06.14,2020.06.20,18,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2
2020,24,2020.06.07,2020.06.13,23,2002,Anne-Marie,Speak Your Mind (Deluxe)
2020,23,2020.05.31,2020.06.06,29,벚꽃 엔딩,버스커 버스커 (Busker Busker),버스커 버스커 1집
2020,22,2020.05.24,2020.05.30,36,사랑이란 멜로는 없어,전상근,사랑이란 멜로는 없어
2020,21,2020.05.17,2020.05.23,43,친구,방탄소년단,MAP OF THE SOUL : 7
2020,18,2020.04.26,2020.05.02,1,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,17,2020.04.19,2020.04.25,3,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK
2020,14,2020.03.29,2020.04.04,2,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP
2020,16,2020.04.12,2020.04.18,5,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,15,2020.04.05,2020.04.11,7,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,12,2020.03.15,2020.03.21,6,우리 만남이,폴킴,"정규 2집 `마음, 둘`"
2020,26,2020.06.21,2020.06.27,11,돌덩이,하현우,이태원 클라쓰 OST Part.3
2020,13,2020.03.22,2020.03.28,10,좋은 사람 있으면 소개시켜줘,조이 (JOY),슬기로운 의사생활 OST Part 2
2020,27,2020.06.28,2020.07.04,15,그때 그 아인,김필,이태원 클라쓰 OST Part.6
2020,25,2020.06.14,2020.06.20,19,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
2020,24,2020.06.07,2020.06.13,24,Don`t Start Now,Dua Lipa,Don`t Start Now
2020,23,2020.05.31,2020.06.06,30,FIESTA,IZ*ONE (아이즈원),BLOOM*IZ
2020,22,2020.05.24,2020.05.30,37,안녕,폴킴,호텔 델루나 OST Part.10
2020,21,2020.05.17,2020.05.23,44,너를 만나,폴킴,너를 만나
2020,18,2020.04.26,2020.05.02,2,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP
2020,17,2020.04.19,2020.04.25,4,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,14,2020.03.29,2020.04.04,3,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK
2020,16,2020.04.12,2020.04.18,6,우리 만남이,폴킴,"정규 2집 `마음, 둘`"
2020,15,2020.04.05,2020.04.11,8,아무노래,지코 (ZICO),아무노래
2020,12,2020.03.15,2020.03.21,7,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,26,2020.06.21,2020.06.27,12,METEOR,창모 (CHANGMO),Boyhood
2020,13,2020.03.22,2020.03.28,11,돌덩이,하현우,이태원 클라쓰 OST Part.3
2020,27,2020.06.28,2020.07.04,16,WANNABE,ITZY (있지),IT`z ME
2020,25,2020.06.14,2020.06.20,20,2002,Anne-Marie,Speak Your Mind (Deluxe)
2020,24,2020.06.07,2020.06.13,25,Ridin`,NCT DREAM,Reload
2020,23,2020.05.31,2020.06.06,31,HIP,마마무 (Mamamoo),reality in BLACK
2020,22,2020.05.24,2020.05.30,38,Oh my god,(여자)아이들,I trust
2020,21,2020.05.17,2020.05.23,45,Lonely Night,권진아,슬기로운 의사생활 OST Part 1
2020,19,2020.05.03,2020.05.09,1,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,18,2020.04.26,2020.05.02,3,살짝 설렜어 (Nonstop),오마이걸 (OH MY GIRL),NONSTOP
2020,17,2020.04.19,2020.04.25,5,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK
2020,14,2020.03.29,2020.04.04,4,Happy,태연 (TAEYEON),Happy
2020,16,2020.04.12,2020.04.18,7,나비와 고양이 (Feat. 백현 (BAEKHYUN)),볼빨간사춘기,나비와 고양이
2020,15,2020.04.05,2020.04.11,9,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,12,2020.03.15,2020.03.21,8,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,26,2020.06.21,2020.06.27,13,ON,방탄소년단,MAP OF THE SOUL : 7
2020,13,2020.03.22,2020.03.28,12,우리 만남이,폴킴,"정규 2집 `마음, 둘`"
2020,27,2020.06.28,2020.07.04,17,Ridin`,NCT DREAM,Reload
2020,25,2020.06.14,2020.06.20,21,마음을 드려요,아이유 (IU),사랑의 불시착 OST Part 11
2020,24,2020.06.07,2020.06.13,26,2002,Anne-Marie,Speak Your Mind (Deluxe)
2020,23,2020.05.31,2020.06.06,32,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,`키스 먼저 할까요?` OST Part 3
2020,22,2020.05.24,2020.05.30,39,HIP,마마무 (Mamamoo),reality in BLACK
2020,21,2020.05.17,2020.05.23,46,Lonely Night,권진아,슬기로운 의사생활 OST Part 1
2020,19,2020.05.03,2020.05.09,2,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,18,2020.04.26,2020.05.02,4,Happy,태연 (TAEYEON),Happy
2020,17,2020.04.19,2020.04.25,6,시작,가호 (Gaho),이태원 클라쓰 OST Part.2
2020,14,2020.03.29,2020.04.04,5,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK
2020,16,2020.04.12,2020.04.18,8,처음처럼,엠씨더맥스 (M.C The Max),CEREMONIA
2020,15,2020.04.05,2020.04.11,10,아무노래,지코 (ZICO),아무노래
2020,12,2020.03.15,2020.03.21,9,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,장범준,멜로가 체질 OST Part 3
2020,26,2020.06.21,2020.06.27,14,Blueming,아이유 (IU),Love poem
2020,13,2020.03.22,2020.03.28,13,ON,방탄소년단,MAP OF THE SOUL : 7
2020,27,2020.06.28,2020.07.04,18,Stay Tonight,청하,Stay Tonight
2020,25,2020.06.14,2020.06.20,22,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey),방탄소년단,MAP OF THE SOUL : PERSONA
2020,24,2020.06.07,2020.06.13,27,Dance Monkey,Tones And I,Dance Monkey
2020,23,2020.05.31,2020.06.06,33,Love poem,아이유 (IU),Love poem
2020,22,2020.05.24,2020.05.30,40,Memories,Maroon 5,Memories
2020,21,2020.05.17,2020.05.23,47,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?"
2020,20,2020.05.10,2020.05.16,1,에잇 (Prod.&Feat. SUGA of BTS),아이유 (IU),에잇
2020,19,2020.05.03,2020.05.09,3,아로하,조정석,슬기로운 의사생활 OST Part 3
2020,18,2020.04.26,2020.05.02,5,Happy,태연 (TAEYEON),Happy
2020,17,2020.04.19,2020.04.25,7,덤더럼(Dumhdurum),에이핑크 (Apink),LOOK
2020,14,2020.03.29,2020.04.04,6,I`m in Trouble,뉴이스트 (NU`EST),The 8th Mini Album `The Nocturne`
