Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
96,90,"

Bambi
백현 (BAEKHYUN) | Bambi - The 3rd Mini Album","5,076,731","SM Entertainment
Dreamus",,
97,7,"

서면역에서
순순희 | 서면역에서","5,011,102","비에스엔터테인먼트
지니뮤직",,
98,4,"

Maniac
Conan Gray | Maniac","4,973,312","Republic Records
Universal Music",,
99,6,"

안녕
폴킴 | 호텔 델루나 OST Part.10","4,923,140","냠냠엔터테인먼트
Kakao Entertainment",,
100,new,"

주인공 (Irreplaceable)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","4,879,236","SM Entertainment
Dreamus",,
101,4,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","4,827,639","Aftermath Entertainment/Atlantic
Warner Music",,
102,3,"

Downtown Baby
블루 (BLOO) | Downtown Baby","4,814,000","메킷레인
Warner Music",,
103,8,"

마리아 (Maria)
화사(Hwa Sa) | Mara","4,761,344","RBW
Kakao Entertainment",,
104,6,"

술 한잔 해요
경서 (경서예지), MJ (써니사이드) | 술 한잔 해요","4,711,599","프로젝트 리본
Warner Music",,
105,2,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","4,554,160","셀러빗(CELEBIT)
Kakao Entertainment",,
106,22,"

안녕이란 (Two Letters)
황치열 | Be My Reason","4,535,784","TEN2 Entertainment
Kakao Entertainment",,
107,new,"

Diggity
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","4,528,638","SM Entertainment
Dreamus",,
108,new,"

Rocket
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","4,516,998","SM Entertainment
Dreamus",,
109,7,"

At My Worst
Pink Sweat$ | The Prelude","4,494,601","Warner Music
Warner Music",,
110,new,"

ANL
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","4,434,514","SM Entertainment
Dreamus",,
111,5,"

parachute
John K | love + everything else","4,294,405","Epic
Sony Music",,
112,new,"

지금처럼만 (Be There For You)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","4,260,215","SM Entertainment
Dreamus",,
113,9,"

밤편지
아이유 (IU) | 밤편지","4,259,124","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
114,new,"

Countdown (3, 2, 1)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","4,195,270","SM Entertainment
Dreamus",,
115,30,"

Don`t Call Me
샤이니 (SHINee) | Don`t Call Me - The 7th Album","4,143,676","SM Entertainment
Dreamus",,
116,24,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","4,142,804","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
117,new,"

그대를 사랑하는 10가지 이유(2021)
이석훈, 로코베리 | 그대를 사랑하는 10가지 이유(2021)","3,955,363","하얀달 엔터테인먼트, 딩고뮤직, c9 ENTERTAINMENT
Kakao Entertainment",,
118,22,"

I`m Not Cool
현아 (HyunA) | I`m Not Cool","3,765,779","피네이션
Kakao Entertainment",,
119,19,"

그 한마디 (바른연애 길잡이 X 이하이)
이하이 | 그 한마디 (바른연애 길잡이 X 이하이) OST","3,699,967","TOON STUDIO, 느을
Kakao Entertainment",,
120,8,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","3,696,951","222 Records/Interscope Records
Universal Music",,
121,16,"

다시 만날까 봐 (Prod.V.O.S)
이예준 | 다시 만날까 봐 (Prod.V.O.S)","3,657,759","뮤니콘
Kakao Entertainment",,
122,7,"

사이렌
호미들 | Ghetto Kids","3,640,815","G.M.S.P
우조엔터테인먼트",,
123,new,"

Rainbow (책갈피)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","3,505,271","SM Entertainment
Dreamus",,
124,23,"

서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA))
윤하 | 서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)) OST","3,497,222","TOON STUDIO, 느을
Kakao Entertainment",,
125,6,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","3,464,716","Kemosabe Records/RCA Records
Sony Music",,
126,43,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","3,369,175","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
127,19,"

빈 컵 (Empty Cup)
아이유 (IU) | 5th Album `LILAC`","3,183,631","EDAM엔터테인먼트
Kakao Entertainment",,
128,new,"

Dear you (나의 봄에게)
오마이걸 (OH MY GIRL) | Dear OHMYGIRL","3,136,845","WM엔터테인먼트
Sony Music",,
129,18,"

내사람 Partner for Life
SG 워너비 | The 3rd Masterpiece","3,069,257","다날엔터테인먼트
다날엔터테인먼트",,
130,17,"

꼬리 (TAIL)
선미 | 꼬리 (TAIL)","3,048,723","어비스컴퍼니
Kakao Entertainment",,
131,10,"

I CAN`T STOP ME
TWICE | Eyes wide open","3,042,586","JYP Entertainment
Dreamus",,
132,25,"

어떤X (What Type of X)
제시(Jessi) | 어떤X (What Type of X)","2,985,311","피네이션
Kakao Entertainment",,
133,23,"

헤어지는거죠
펀치 (Punch) | 헤어지는거죠","2,938,872","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
134,new,"

BLACK MIRROR
원어스(ONEUS) | BINARY CODE","2,922,037","RBW
Kakao Entertainment",,
135,13,"

소확행
임창정 | 힘든 건 사랑이 아니다","2,901,385","예스아이엠엔터테인먼트
인터파크",,
136,20,"

해바라기
SG 워너비 | SG Wannabe 7 Part 1","2,872,595","아이에스엔터미디어그룹
지니뮤직, Stone Music Entertainment",,
137,9,"

Bad Boy
청하, Christopher | Bad Boy","2,849,519","Parlophone Denmark
Warner Music",,
138,11,"

아무노래
지코 (ZICO) | 아무노래","2,830,851","KOZ 엔터테인먼트
Kakao Entertainment",,
139,86,"

Make up your mind
에일리 (Ailee) | LOVIN`","2,821,240","Rocket3 Entertainment (로켓쓰리)
Dreamus",,
140,8,"

Like 1999
Valley | Like 1999","2,803,619","Universal Music
Universal Music",,
141,12,"

처음처럼
엠씨더맥스 (M.C The Max) | CEREMONIA","2,744,504","325 이엔씨
Kakao Entertainment",,
142,9,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,722,205","2011 Universal Records, a Division of UM
Universal Music",,
143,12,"

주저하는 연인들을 위해
잔나비 | 전설","2,672,692","페포니 뮤직
Kakao Entertainment",,
144,20,"

봄 사랑 벚꽃 말고
HIGH4, 아이유 (IU) | 봄 사랑 벚꽃 말고","2,665,323","엔에이피엔터테인먼트
Kakao Entertainment",,
145,11,"

Hold On
Justin Bieber | Hold On","2,650,048","RBMG/Def Jam
Universal Music",,
146,20,"

사랑하자
SG 워너비 | 태양의 후예 OST Part.8","2,631,447","오우엔터테인먼트, 뮤직앤뉴
뮤직앤뉴",,
147,11,"

Bad
Christopher | Bad","2,619,594","Parlophone Denmark
Warner Music",,
148,4,"

그대를 사랑하는 10가지 이유
이석훈 | 인사","2,578,738","아이에스엔터미디어그룹
Kakao Entertainment",,
149,40,"

여자이니까
벤 (Ben) | 여자이니까","2,554,782","메이저나인
지니뮤직",,
150,new,"

Everyday
스탠딩 에그(Standing Egg) | Everyday","2,546,523","BORN
Kakao Entertainment",,
151,13,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,535,103","Darkroom, Interscope Records
Universal Music",,
152,32,"

365&7 (Feat. JAMIE)
pH-1 | 365&7","2,517,020","H1GHR MUSIC
지니뮤직, Stone Music Entertainment",,
153,12,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,506,032","SM Entertainment
Dreamus",,
154,new,"

Swan
오마이걸 (OH MY GIRL) | Dear OHMYGIRL","2,499,292","WM엔터테인먼트
Sony Music",,
155,25,"

신경꺼
ASH ISLAND | More ISLAND","2,463,398","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
156,61,"

Way Back Home
숀 (SHAUN) | Take","2,446,462","디씨톰엔터테인먼트
Warner Music",,
157,20,"

홀로
이하이 | 홀로","2,436,238","AOMG
지니뮤직, Stone Music Entertainment",,
158,2,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","2,424,097","MBC
Kakao Entertainment",,
159,8,"

Ashes
Stellar | Ashes","2,408,089","Arista Records/RCA Records
Sony Music",,
160,7,"

To Die For
Sam Smith | To Die For","2,377,807","Capitol
Universal Music",,
161,14,"

34+35
Ariana Grande | Positions","2,374,187","Republic Records
Universal Music",,
162,7,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,373,354","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
163,11,"

별 보러 가자
적재 | FINE","2,363,622","스톰프뮤직
NHN벅스",,
164,39,"

들려줄게
닐로 (Nilo) | 들려줄게","2,339,321","닐로 컴퍼니
Sony Music",,
165,15,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,306,060","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
166,8,"

Bang!
AJR | Bang!","2,277,721","Black Butter
Sony Music",,
167,2,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,276,492","Atlantic Records UK
Warner Music",,
168,33,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,267,343","BIGHIT MUSIC / HYBE
YG PLUS",,
169,5,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","2,256,172","엔터테인먼트뉴오더
Kakao Entertainment",,
170,7,"

Painkiller
Ruel | Painkiller","2,248,390","Rca Records Label
Sony Music",,
171,11,"

comethru
Jeremy Zucker | summer,","2,216,791","Universal Music
Universal Music",,
172,new,"

나의 인형 (안녕, 꿈에서 놀아)
오마이걸 (OH MY GIRL) | Dear OHMYGIRL","2,207,622","WM엔터테인먼트
Sony Music",,
173,11,"

HERO
임영웅 | HERO","2,197,244","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
174,15,"

DON`T TOUCH ME
환불원정대 | DON`T TOUCH ME","2,196,811","신박기획
NHN벅스",,
175,29,"

하이힐
브레이브걸스 (Brave Girls) | HIGH HEELS","2,184,582","브레이브 엔터테인먼트
케미컬레코드",,
176,1,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,168,079","tokkinny records
YG PLUS",,
177,10,"

눈누난나 (NUNU NANA)
제시(Jessi) | NUNA","2,154,278","피네이션
Kakao Entertainment",,
178,8,"

Square (2017)
백예린 | Every letter I sent you.","2,149,482","블루바이닐
Dreamus",,
179,36,"

한여름날의 꿈 (Feat.옥주현)
SG 워너비 | The Sentimental Chord","2,135,509","다날엔터테인먼트
다날엔터테인먼트",,
180,26,"

화(火花)
(여자)아이들 | I burn","2,131,524","큐브엔터테인먼트
Kakao Entertainment",,
181,6,"

다시 만날까 봐
V.O.S | 다시 만날까 봐","2,122,481","J-SOUL COMPANY
Kakao Entertainment",,
182,3,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,105,885","BIGHIT MUSIC / HYBE
YG PLUS",,
183,new,"

Bk Love (Feat. 이해리 of 다비치)
MC 스나이퍼 | Chronicles","2,098,911","B-Kite
NHN벅스",,
184,16,"

CREDIT (Feat. 염따, 기리보이, Zion.T)
릴보이 (lIlBOI) | 쇼미더머니 9 Final","2,082,647","Stone Music Entertainment
지니뮤직",,
185,37,"

Atlantis
샤이니 (SHINee) | Atlantis - The 7th Album Repackage","2,073,040","SM Entertainment
Dreamus",,
186,5,"

WANNABE
ITZY (있지) | IT`z ME","2,069,653","JYP Entertainment
Dreamus",,
187,34,"

사랑은 (Feat.원슈타인)
마미손 | 나의슬픔(My Sadness)","2,052,438","뷰티플노이즈
Kakao Entertainment",,
188,27,"

What Do I Call You
태연 (TAEYEON) | What Do I Call You - The 4th Mini Album","2,050,060","SM Entertainment
Dreamus",,
189,6,"

Not Shy
ITZY (있지) | Not Shy","2,049,641","JYP Entertainment
Dreamus",,
190,19,"

가을밤에 든 생각
잔나비 | 잔나비 소곡집 l","2,020,403","페포니 뮤직
Kakao Entertainment",,
191,18,"

팔레트 (Feat. G-DRAGON)
아이유 (IU) | Palette","2,010,488","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
192,7,"

Youth
Troye Sivan | Blue Neighbourhood (Deluxe)","2,008,039","Universal Music
Universal Music",,
193,1,"

Black Mamba
aespa | Black Mamba","1,986,580","SM Entertainment
Dreamus",,
194,46,"

Levitating (Feat. DaBaby)
Dua Lipa | Levitating","1,979,591","Warner Records
Warner Music",,
195,19,"

사랑하지 말아요 (Prod. 로코베리)
이석훈 | 사랑하지 말아요 (Prod. 로코베리)","1,978,970","하얀달엔터테인먼트
Kakao Entertainment",,
196,18,"

Autumn Breeze
거미 | Autumn Breeze (re;code Episode Ⅶ)","1,971,743","플렉스엠
Kakao Entertainment",,
197,7,"

사랑이 식었다고 말해도 돼
먼데이 키즈 (Monday Kiz) | 사랑이 식었다고 말해도 돼","1,954,416","먼데이키즈 컴퍼니
Kakao Entertainment",,
198,3,"

야생화
박효신 | 야생화","1,949,822","젤리피쉬 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
199,10,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","1,944,383","물고기뮤직
뮤직앤뉴",,
200,24,"

좋니
윤종신 | LISTEN 010 좋니","1,942,397","미스틱스토리
Kakao Entertainment",,
"
",,,,,,
