Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
17,-,"

라라라
SG 워너비 | My Friend","13,707,376","Stone Music Entertainment
지니뮤직",,
18,-,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","13,276,487","더그루브엔터테인먼트
Kakao Entertainment",,
19,1,"

사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)
호미들 | 사이렌 Remix","13,003,512","영앤리치 레코즈
Kakao Entertainment",,
20,1,"

멜로디
ASH ISLAND | 멜로디","11,981,935","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
21,2,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","11,624,938","뮤직디자인
Kakao Entertainment",,
22,-,"

Coin
아이유 (IU) | 5th Album `LILAC`","11,484,427","EDAM엔터테인먼트
Kakao Entertainment",,
23,2,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","11,339,568","꿈의엔진
Kakao Entertainment",,
24,-,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","11,306,450","TOON STUDIO, 느을
Kakao Entertainment",,
25,9,"

체념
정상동기 (김정수, 정기석, 이동휘, 이상이) | MSG워너비 TOP 8 경연곡","11,137,543","유야호
지니뮤직, Stone Music Entertainment",,
26,-,"

On The Ground
로제 (ROSE) | R","10,485,228","YG Entertainment
YG PLUS",,
27,3,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","10,332,738","EDAM엔터테인먼트
Kakao Entertainment",,
28,1,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","10,306,543","Columbia
Sony Music",,
29,1,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","10,082,733","버스커버스커
Kakao Entertainment",,
30,2,"

Lovesick Girls
BLACKPINK | THE ALBUM","10,052,957","YG Entertainment
YG PLUS",,
31,4,"

내사람
SG 워너비 | The Precious History","9,887,920","Stone Music Entertainment
지니뮤직",,
32,1,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","9,762,387","TOON STUDIO
Kakao Entertainment",,
33,2,"

Blueming
아이유 (IU) | Love poem","9,635,524","Kakao Entertainment
Kakao Entertainment",,
34,3,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","9,555,806","WM엔터테인먼트
Sony Music",,
35,5,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","9,549,158","YG Entertainment
YG PLUS",,
36,-,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","9,466,976","EDAM엔터테인먼트
Kakao Entertainment",,
37,6,"

KINGDOM COME
더보이즈(THE BOYZ) | 킹덤 ＜FINAL : WHO IS THE KING?＞","9,425,545","Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
38,4,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","9,310,508","Stone Music Entertainment
지니뮤직",,
39,3,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","9,041,859","BIGHIT MUSIC / HYBE
YG PLUS",,
40,4,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","8,799,666","TOON STUDIO, 느을
Kakao Entertainment",,
41,5,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","8,687,733","Stone Music Entertainment
지니뮤직",,
42,new,"

0X1=LOVESONG (I Know I Love You) (Feat. Seori)
투모로우바이투게더 | 혼돈의 장: FREEZE","8,656,988","BIGHIT MUSIC / HYBE
YG PLUS",,
43,2,"

Life Goes On
방탄소년단 | BE","8,613,235","BIGHIT MUSIC / HYBE
YG PLUS",,
44,3,"

살다가
SG 워너비 | 살다가","8,404,373","Stone Music Entertainment
지니뮤직",,
45,2,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","8,400,542","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
46,3,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","8,382,777","SM Entertainment
Dreamus",,
47,1,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","8,219,924","BIGHIT MUSIC / HYBE
YG PLUS",,
48,29,"

만약에
M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","8,145,965","유야호
지니뮤직, Stone Music Entertainment",,
49,2,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","8,114,622","Atlantic Records UK
Warner Music",,
50,4,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","8,050,372","뮤직원 컴퍼니
Kakao Entertainment",,
51,4,"

Off My Face
Justin Bieber | Justice","7,966,779","RBMG/Def Jam
Universal Music",,
52,21,"

I Love U
성시경 | 성시경 8th Album [ㅅ (시옷)]","7,950,167","에스케이재원
Kakao Entertainment",,
53,-,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","7,893,116","뮤니콘
Kakao Entertainment",,
54,4,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","7,886,682","TOON STUDIO, 느을
Kakao Entertainment",,
55,3,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","7,838,241","Virgin EMI
Universal Music",,
56,1,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","7,793,722","WM엔터테인먼트
Sony Music",,
57,1,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","7,719,157","BORN
Kakao Entertainment",,
58,66,"

Je T`aime
조이 (JOY) | 안녕 (Hello) - Special Album","7,717,627","SM Entertainment
Dreamus",,
59,1,"

METEOR
창모 (CHANGMO) | Boyhood","7,707,858","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
60,21,"

맛 (Hot Sauce)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","7,582,907","SM Entertainment
Dreamus",,
61,23,"

처음처럼 (Feat. 개리)
헤이즈 (Heize) | HAPPEN","7,494,880","피네이션
지니뮤직, Stone Music Entertainment",,
62,-,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","7,029,356","시애틀뮤직
Warner Music",,
63,3,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","7,021,885","예스아이엠엔터테인먼트
인터파크",,
64,2,"

Memories
Maroon 5 | Memories","6,932,589","222 Records/Interscope Records
Universal Music",,
65,2,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","6,843,885","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
66,1,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","6,824,485","모스트콘텐츠, 니즈뮤직
NHN벅스",,
67,4,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","6,814,497","넥스타엔터테인먼트
Kakao Entertainment",,
68,1,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","6,807,172","씨제스엔터테인먼트
Kakao Entertainment",,
69,new,"

좋을텐데 (If Only) (Feat. 폴킴)
조이 (JOY) | 안녕 (Hello) - Special Album","6,698,434","SM Entertainment
Dreamus",,
70,6,"

If You Love Me (Feat. 주헌 (몬스타엑스))
NS Yoon-G | If You Love Me","6,681,726","방구석캐스팅, 매처스
Kakao Entertainment",,
71,1,"

Love poem
아이유 (IU) | Love poem","6,675,968","Kakao Entertainment
Kakao Entertainment",,
72,1,"

How You Like That
BLACKPINK | How You Like That","6,634,043","YG Entertainment
YG PLUS",,
73,14,"

서울의 잠 못 이루는 밤 (Feat. 이수현)
10cm | 5.2","6,633,357","매직스트로베리사운드
Kakao Entertainment",,
74,2,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","6,604,604","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
75,7,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","6,557,578","EDAM엔터테인먼트
Kakao Entertainment",,
76,3,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","6,405,173","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
77,2,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","6,377,524","로맨틱팩토리
Kakao Entertainment",,
78,2,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","6,241,585","MAKTUB Company
Warner Music",,
79,new,"

벌써일년
반하나, MJ (써니사이드) | 벌써일년","6,072,093","프로젝트 리본
Warner Music",,
80,2,"

너를 만나
폴킴 | 너를 만나","6,010,561","뉴런뮤직
Kakao Entertainment",,
81,7,"

봄 안녕 봄
아이유 (IU) | 5th Album `LILAC`","6,000,295","EDAM엔터테인먼트
Kakao Entertainment",,
82,3,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","5,887,250","TOON STUDIO, 느을
Kakao Entertainment",,
83,2,"

Dance Monkey
Tones And I | Dance Monkey","5,884,481","Elektra
Warner Music",,
84,4,"

When We Disco (Duet with 선미)
박진영 | When We Disco","5,760,081","JYP Entertainment
Dreamus",,
85,1,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","5,639,832","뮤직테이블
NHN벅스",,
86,new,"

U
백현 (BAEKHYUN) | 어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.3","5,633,339","뮤직앤뉴, 스튜디오앤뉴
뮤직앤뉴",,
87,2,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","5,617,540","EDAM엔터테인먼트
Kakao Entertainment",,
88,6,"

Flu
아이유 (IU) | 5th Album `LILAC`","5,562,587","EDAM엔터테인먼트
Kakao Entertainment",,
89,5,"

기다릴게
하동균, 봉구 | 기다릴게","5,493,625","방구석 캐스팅
Kakao Entertainment",,
90,2,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","5,453,103","플렉스엠, 니즈뮤직
NHN벅스",,
91,4,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","5,348,839","TOON STUDIO, 느을
Kakao Entertainment",,
92,3,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","5,277,447","블렌딩
블렌딩",,
93,new,"

Where Are We Now
마마무 (Mamamoo) | WAW","5,260,287","RBW
Kakao Entertainment",,
94,4,"

Don`t Start Now
Dua Lipa | Don`t Start Now","5,246,382","Warner Records
Warner Music",,
95,4,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","5,189,900","스튜디오 오드리
Kakao Entertainment",,
96,3,"

우린 어쩌다 헤어진 걸까
허각 | Hello","5,090,689","플레이엠엔터테인먼트
Kakao Entertainment",,
97,36,"

감기 (Feat. 창모)
헤이즈 (Heize) | HAPPEN","5,042,951","피네이션
지니뮤직, Stone Music Entertainment",,
98,6,"

혼술하고 싶은 밤
벤 (Ben) | 혼술하고 싶은 밤","4,957,859","메이저나인
지니뮤직",,
99,3,"

Maniac
Conan Gray | Maniac","4,902,260","Republic Records
Universal Music",,
100,6,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","4,867,212","트라이어스
Kakao Entertainment",,
101,2,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","4,743,572","Aftermath Entertainment/Atlantic
Warner Music",,
102,3,"

안녕
폴킴 | 호텔 델루나 OST Part.10","4,735,414","냠냠엔터테인먼트
Kakao Entertainment",,
103,5,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","4,731,387","Stone Music Entertainment
지니뮤직",,
104,3,"

Downtown Baby
블루 (BLOO) | Downtown Baby","4,698,341","메킷레인
Warner Music",,
105,5,"

서면역에서
순순희 | 서면역에서","4,688,102","비에스엔터테인먼트
지니뮤직",,
106,23,"

죄와 벌
SG 워너비 | 살다가","4,536,064","Stone Music Entertainment
지니뮤직",,
107,2,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","4,393,185","Stone Music Entertainment
지니뮤직",,
108,new,"

Day By Day
조이 (JOY) | 안녕 (Hello) - Special Album","4,293,557","SM Entertainment
Dreamus",,
109,17,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","4,037,102","SBS 콘텐츠허브
Kakao Entertainment",,
110,new,"

Happy Birthday To You
조이 (JOY) | 안녕 (Hello) - Special Album","3,952,923","SM Entertainment
Dreamus",,
111,3,"

밤편지
아이유 (IU) | 밤편지","3,844,903","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
112,17,"

친구, 그 오랜시간
정승환 | 다섯 마디","3,836,237","안테나뮤직
Kakao Entertainment",,
113,new,"

그럴때마다 (Be There For You)
조이 (JOY) | 안녕 (Hello) - Special Album","3,823,704","SM Entertainment
Dreamus",,
114,3,"

At My Worst
Pink Sweat$ | The Prelude","3,777,443","Warner Music
Warner Music",,
115,8,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","3,640,602","Kemosabe Records/RCA Records
Sony Music",,
116,14,"

되풀이
임창정 | 펜트하우스2 OST Part.1","3,613,714","SBS 콘텐츠허브
Dreamus",,
117,2,"

Black Mamba
aespa | Black Mamba","3,599,948","SM Entertainment
Dreamus",,
118,new,"

GAMBLER
몬스타엑스 | One Of A Kind","3,545,758","스타쉽엔터테인먼트
Kakao Entertainment",,
119,5,"

사이렌
호미들 | Ghetto Kids","3,482,611","G.M.S.P
우조엔터테인먼트",,
120,4,"

parachute
John K | love + everything else","3,422,248","Epic
Sony Music",,
121,9,"

닫힌엔딩 (Closed Ending)
숀 (SHAUN) | #0055b7","3,389,585","285
Warner Music",,
122,4,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","3,387,740","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
123,3,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","3,380,619","222 Records/Interscope Records
Universal Music",,
124,7,"

다정히 내 이름을 부르면
경서예지, 전건호 | 다정히 내 이름을 부르면 (경서예지 x 전건호)","3,379,966","에버그로우
Kakao Entertainment",,
125,18,"

돌림노래 (Feat. DEAN)
아이유 (IU) | 5th Album `LILAC`","3,341,630","EDAM엔터테인먼트
Kakao Entertainment",,
126,49,"

다시 사랑한다면 (김필 Ver.)
임영웅 | 사랑의 콜센타 PART56","3,265,850","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
127,21,"

아리랑
SG 워너비 | The Sentimental Chord","3,241,711","다날엔터테인먼트
다날엔터테인먼트",,
128,31,"

고래 (Dive Into You)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","3,169,989","SM Entertainment
Dreamus",,
129,25,"

Ashes
Stellar | Ashes","2,973,889","Arista Records/RCA Records
Sony Music",,
130,5,"

Don`t Call Me
샤이니 (SHINee) | Don`t Call Me - The 7th Album","2,950,529","SM Entertainment
Dreamus",,
131,-,"

딩가딩가 (Dingga)
마마무 (Mamamoo) | 딩가딩가 (Dingga)","2,945,109","RBW
Kakao Entertainment",,
132,10,"

에필로그
아이유 (IU) | 5th Album `LILAC`","2,930,677","EDAM엔터테인먼트
Kakao Entertainment",,
133,20,"

불어온다
하이라이트(Highlight) | The Blowing","2,908,370","어라운드 어스
Kakao Entertainment",,
134,45,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","2,901,742","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
135,3,"

술 한잔 해요
경서 (경서예지), MJ (써니사이드) | 술 한잔 해요","2,878,802","프로젝트 리본
Warner Music",,
136,9,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","2,870,979","셀러빗(CELEBIT)
Kakao Entertainment",,
137,3,"

피날레 (Show And Prove)
비투비 (BTOB) | 킹덤 ＜FINAL : WHO IS THE KING?＞","2,840,086","Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
138,25,"

WOLFGANG
Stray Kids (스트레이 키즈) | 킹덤 ＜FINAL : WHO IS THE KING?＞","2,831,848","Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
139,4,"

마리아 (Maria)
화사(Hwa Sa) | Mara","2,826,218","RBW
Kakao Entertainment",,
140,36,"

미안해 널 사랑해 (Feat. 김필)
헤이즈 (Heize) | HAPPEN","2,739,873","피네이션
지니뮤직, Stone Music Entertainment",,
141,3,"

Bad
Christopher | Bad","2,738,938","Parlophone Denmark
Warner Music",,
142,13,"

Gone
로제 (ROSE) | R","2,712,709","YG Entertainment
YG PLUS",,
143,5,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","2,696,381","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
144,3,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,665,395","BIGHIT MUSIC / HYBE
YG PLUS",,
145,6,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,660,450","BIGHIT MUSIC / HYBE
YG PLUS",,
146,60,"

희재
성시경 | 국화꽃향기 OST","2,618,207","태원엔터테인먼트
태원엔터테인먼트",,
147,42,"

마음이 다쳐서(2021)
송하예 | 마음이 다쳐서(2021)","2,592,191","박라인 엔터테인먼트
Kakao Entertainment",,
148,3,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,570,770","2011 Universal Records, a Division of UM
Universal Music",,
149,2,"

Bad Boy
청하, Christopher | Bad Boy","2,561,275","Parlophone Denmark
Warner Music",,
150,18,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","2,489,146","MBC
Kakao Entertainment",,
151,1,"

파도
폴킴 | 첫번째 수학여행 `Summer : re`","2,488,318","뉴런뮤직
Kakao Entertainment",,
152,4,"

주저하는 연인들을 위해
잔나비 | 전설","2,485,140","페포니 뮤직
Kakao Entertainment",,
153,5,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","2,470,053","BIGHIT MUSIC / HYBE
YG PLUS",,
154,9,"

안녕이란 (Two Letters)
황치열 | Be My Reason","2,408,632","TEN2 Entertainment
Kakao Entertainment",,
155,3,"

I CAN`T STOP ME
TWICE | Eyes wide open","2,404,921","JYP Entertainment
Dreamus",,
156,4,"

아무노래
지코 (ZICO) | 아무노래","2,383,866","KOZ 엔터테인먼트
Kakao Entertainment",,
157,9,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,382,192","Darkroom, Interscope Records
Universal Music",,
158,5,"

IDOL
방탄소년단 | LOVE YOURSELF 結 `Answer`","2,361,136","BIGHIT MUSIC / HYBE
YG PLUS",,
159,2,"

신호등
이무진 | 신호등","2,344,990","쇼플레이
Kakao Entertainment",,
160,5,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,338,750","SM Entertainment
Dreamus",,
161,12,"

To Die For
Sam Smith | To Die For","2,333,207","Capitol
Universal Music",,
162,20,"

응급실 (2021)
황인욱 | 응급실 (2021)","2,328,357","How엔터테인먼트
NHN벅스",,
163,1,"

처음처럼
엠씨더맥스 (M.C The Max) | CEREMONIA","2,322,646","325 이엔씨
Kakao Entertainment",,
164,11,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,316,660","tokkinny records
YG PLUS",,
165,12,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,288,749","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
166,3,"

내사람 Partner for Life
SG 워너비 | The 3rd Masterpiece","2,288,535","다날엔터테인먼트
다날엔터테인먼트",,
167,18,"

I`m Not Cool
현아 (HyunA) | I`m Not Cool","2,276,268","피네이션
Kakao Entertainment",,
168,12,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,262,241","Atlantic Records UK
Warner Music",,
169,5,"

소확행
임창정 | 힘든 건 사랑이 아니다","2,223,138","예스아이엠엔터테인먼트
인터파크",,
170,62,"

거리에서
성시경 | The Ballads","2,218,001","제로원인터랙티브
더늠",,
171,13,"

서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA))
윤하 | 서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)) OST","2,217,988","TOON STUDIO, 느을
Kakao Entertainment",,
172,19,"

Little Bit of Love
Tom Grennan | Little Bit of Love","2,214,641","Insanity Records
Sony Music",,
173,1,"

Like 1999
Valley | Like 1999","2,210,757","Universal Music
Universal Music",,
174,new,"

꽃이 예뻐봤자 뭐해
신용재 | Psycho Tension Vol.1","2,193,118","플랜히어
Dreamus",,
175,9,"

Bang!
AJR | Bang!","2,186,525","Black Butter
Sony Music",,
176,9,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","2,185,424","엔터테인먼트뉴오더
Kakao Entertainment",,
177,1,"

Hold On
Justin Bieber | Hold On","2,156,984","RBMG/Def Jam
Universal Music",,
178,15,"

Levitating (Feat. DaBaby)
Dua Lipa | Levitating","2,153,351","Warner Records
Warner Music",,
179,10,"

Way Back Home
숀 (SHAUN) | Take","2,145,855","디씨톰엔터테인먼트
Warner Music",,
180,10,"

꼬리 (TAIL)
선미 | 꼬리 (TAIL)","2,145,754","어비스컴퍼니
Kakao Entertainment",,
181,11,"

Painkiller
Ruel | Painkiller","2,129,684","Rca Records Label
Sony Music",,
182,4,"

HERO
임영웅 | HERO","2,113,984","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
183,24,"

그 한마디 (바른연애 길잡이 X 이하이)
이하이 | 그 한마디 (바른연애 길잡이 X 이하이) OST","2,110,672","TOON STUDIO, 느을
Kakao Entertainment",,
184,52,"

두 사람
성시경 | 4집 다시 꿈꾸고 싶다","2,108,569","뮤투 엔터테인먼트
예전미디어",,
185,14,"

다시 만날까 봐 (Prod.V.O.S)
이예준 | 다시 만날까 봐 (Prod.V.O.S)","2,108,012","뮤니콘
Kakao Entertainment",,
186,5,"

FAKE LOVE
방탄소년단 | LOVE YOURSELF 轉 `Tear`","2,090,848","BIGHIT MUSIC / HYBE
YG PLUS",,
187,57,"

빗물에게 들으니 (Feat. 안예은)
헤이즈 (Heize) | HAPPEN","2,060,008","피네이션
지니뮤직, Stone Music Entertainment",,
188,9,"

comethru
Jeremy Zucker | summer,","2,046,054","Universal Music
Universal Music",,
189,6,"

34+35
Ariana Grande | Positions","2,045,284","Republic Records
Universal Music",,
190,53,"

주인공 (Irreplaceable)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","2,030,004","SM Entertainment
Dreamus",,
191,12,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,021,195","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
192,2,"

홀로
이하이 | 홀로","2,013,759","AOMG
지니뮤직, Stone Music Entertainment",,
193,14,"

Square (2017)
백예린 | Every letter I sent you.","2,002,986","블루바이닐
Dreamus",,
194,40,"

너에게 못했던 내 마지막 말은
다비치 | 너에게 못했던 내 마지막 말은","2,000,773","WAKEONE
지니뮤직",,
195,1,"

불타오르네 (FIRE)
방탄소년단 | 화양연화 Young Forever","1,998,056","BIGHIT MUSIC / HYBE
YG PLUS",,
196,16,"

If You Love Me (Feat. 박재범)
NS Yoon-G | If You Love Me","1,939,912","JTM엔터테인먼트
Sony Music",,
197,64,"

별이 뜬 곳에 (바니와 오빠들 X 양다일)
양다일 | 별이 뜬 곳에 (바니와 오빠들 X 양다일) OST","1,927,727","TOON STUDIO, 느을
Kakao Entertainment",,
198,11,"

빈 컵 (Empty Cup)
아이유 (IU) | 5th Album `LILAC`","1,922,170","EDAM엔터테인먼트
Kakao Entertainment",,
199,10,"

비
폴킴 | 비","1,920,507","뉴런뮤직
Kakao Entertainment",,
200,14,"

Youth
Troye Sivan | Blue Neighbourhood (Deluxe)","1,914,915","Universal Music
Universal Music",,
"
",,,,,,
