Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
37,3,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","8,356,157","씨제스엔터테인먼트
Kakao Entertainment",,
38,2,"

혼술하고 싶은 밤
벤 (Ben) | 혼술하고 싶은 밤","8,205,563","메이저나인
지니뮤직",,
39,1,"

How You Like That
BLACKPINK | How You Like That","8,136,702","YG Entertainment
YG PLUS",,
40,22,"

사랑하는 당신께
폴킴 | 사랑하는 당신께","7,988,599","뉴런뮤직
Kakao Entertainment",,
41,10,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","7,984,262","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
42,23,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","7,942,501","플렉스엠, 니즈뮤직
NHN벅스",,
43,2,"

When We Disco (Duet with 선미)
박진영 | When We Disco","7,840,158","JYP Entertainment
Dreamus",,
44,1,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","7,760,135","로맨틱팩토리
Kakao Entertainment",,
45,3,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,733,967","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
46,6,"

Love poem
아이유 (IU) | Love poem","7,710,134","Kakao Entertainment
Kakao Entertainment",,
47,8,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","7,625,620","Stone Music Entertainment
지니뮤직",,
48,1,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","7,588,930","시애틀뮤직
Warner Music",,
49,new,"

Gone
로제 (ROSE) | R","7,539,420","YG Entertainment
YG PLUS",,
50,2,"

Memories
Maroon 5 | Memories","7,358,591","222 Records/Interscope Records
Universal Music",,
51,1,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","7,308,959","BIGHIT MUSIC / HYBE
Dreamus",,
52,6,"

술 한잔 해요
경서 (경서예지), MJ (써니사이드) | 술 한잔 해요","7,298,402","프로젝트 리본
Warner Music",,
53,4,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","7,261,404","EDAM엔터테인먼트
Kakao Entertainment",,
54,new,"

비로소 너에게 도착했다 (Full Bloom)
마크툽 (Maktub) | Red Moon : Full Bloom (滿開)","7,120,348","MAKTUB Company
Warner Music",,
55,new,"

되풀이
임창정 | 펜트하우스2 OST Part.1","7,113,842","SBS 콘텐츠허브
Dreamus",,
56,-,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","7,109,602","MAKTUB Company
Warner Music",,
57,3,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","7,033,575","WM엔터테인먼트
Sony Music",,
58,3,"

너를 만나
폴킴 | 너를 만나","6,938,275","뉴런뮤직
Kakao Entertainment",,
59,1,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","6,855,880","BIGHIT MUSIC / HYBE
Dreamus",,
60,7,"

서면역에서
순순희 | 서면역에서","6,837,586","비에스엔터테인먼트
지니뮤직",,
61,17,"

화(火花)
(여자)아이들 | I burn","6,820,860","큐브엔터테인먼트
Kakao Entertainment",,
62,5,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","6,732,792","블렌딩
블렌딩",,
63,new,"

FLYING HIGH WITH U
빈첸 (VINXEN) | FLYING HIGH WITH U","6,500,804","로맨틱팩토리
Kakao Entertainment",,
64,1,"

우린 어쩌다 헤어진 걸까
허각 | Hello","6,387,176","플레이엠엔터테인먼트
Kakao Entertainment",,
65,3,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","6,372,767","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
66,5,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","6,345,546","스튜디오 오드리
Kakao Entertainment",,
67,3,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","6,313,443","트라이어스
Kakao Entertainment",,
68,8,"

딩가딩가 (Dingga)
마마무 (Mamamoo) | 딩가딩가 (Dingga)","6,248,319","RBW
Kakao Entertainment",,
69,2,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","6,178,534","뮤직원 컴퍼니
Kakao Entertainment",,
70,4,"

I CAN`T STOP ME
TWICE | Eyes wide open","6,114,047","JYP Entertainment
Dreamus",,
71,2,"

Dance Monkey
Tones And I | Dance Monkey","6,021,298","Elektra
Warner Music",,
72,11,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","5,948,262","Virgin EMI
Universal Music",,
73,3,"

마리아 (Maria)
화사(Hwa Sa) | Mara","5,836,018","RBW
Kakao Entertainment",,
74,1,"

서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA))
윤하 | 서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)) OST","5,815,756","TOON STUDIO, 느을
Kakao Entertainment",,
75,8,"

CREDIT (Feat. 염따, 기리보이, Zion.T)
릴보이 (lIlBOI) | 쇼미더머니 9 Final","5,784,583","Stone Music Entertainment
지니뮤직",,
76,2,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","5,657,091","뮤직테이블
NHN벅스",,
77,18,"

멜로디
ASH ISLAND | 멜로디","5,571,561","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
78,5,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","5,557,843","셀러빗(CELEBIT)
Kakao Entertainment",,
79,2,"

안녕
폴킴 | 호텔 델루나 OST Part.10","5,540,156","냠냠엔터테인먼트
Kakao Entertainment",,
80,2,"

소확행
임창정 | 힘든 건 사랑이 아니다","5,536,365","예스아이엠엔터테인먼트
인터파크",,
81,9,"

What Do I Call You
태연 (TAEYEON) | What Do I Call You - The 4th Mini Album","5,522,560","SM Entertainment
Dreamus",,
82,2,"

Don`t Start Now
Dua Lipa | Don`t Start Now","5,475,026","Warner Records
Warner Music",,
83,2,"

처음처럼
엠씨더맥스 (M.C The Max) | CEREMONIA","5,372,895","325 이엔씨
Kakao Entertainment",,
84,5,"

DON`T TOUCH ME
환불원정대 | DON`T TOUCH ME","5,363,861","신박기획
NHN벅스",,
85,9,"

다시 만날까 봐 (Prod.V.O.S)
이예준 | 다시 만날까 봐 (Prod.V.O.S)","5,330,460","뮤니콘
Kakao Entertainment",,
86,4,"

Downtown Baby
블루 (BLOO) | Downtown Baby","5,296,971","메킷레인
Warner Music",,
87,3,"

홀로
이하이 | 홀로","5,221,888","AOMG
지니뮤직, Stone Music Entertainment",,
88,3,"

Bad Boy
청하, Christopher | Bad Boy","5,162,054","Parlophone Denmark
Warner Music",,
89,1,"

아무노래
지코 (ZICO) | 아무노래","5,073,437","KOZ 엔터테인먼트
Kakao Entertainment",,
90,4,"

한잔이면 지워질까
황인욱 | 한잔이면 지워질까","4,921,279","How엔터테인먼트
NHN벅스",,
91,2,"

가을밤에 든 생각
잔나비 | 잔나비 소곡집 l","4,886,695","페포니 뮤직
Kakao Entertainment",,
92,2,"

Maniac
Conan Gray | Maniac","4,880,395","Republic Records
Universal Music",,
93,25,"

눈이 멀었다
MC몽 | FLOWER 9","4,809,367","밀리언마켓
Kakao Entertainment",,
94,2,"

사랑 못해, 남들 쉽게 다 하는 거
먼데이 키즈 (Monday Kiz) | 사랑 못해, 남들 쉽게 다 하는 거","4,782,301","먼데이키즈 컴퍼니
Kakao Entertainment",,
95,10,"

At My Worst
Pink Sweat$ | The Prelude","4,763,535","Warner Music
Warner Music",,
96,3,"

눈누난나 (NUNU NANA)
제시(Jessi) | NUNA","4,723,484","피네이션
Kakao Entertainment",,
97,10,"

Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)
미란이 (Mirani) | 쇼미더머니 9 Episode 3","4,716,529","Stone Music Entertainment
지니뮤직",,
98,1,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","4,710,689","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
99,8,"

Freak (Prod. Slom)
릴보이 (lIlBOI) , 원슈타인 (Wonstein) , Chillin Homie , 스카이민혁 (Skyminhyuk) | 쇼미더머니 9 Episode 1","4,604,145","Stone Music Entertainment
지니뮤직",,
100,93,"

Beautiful Beautiful
온앤오프 (ONF) | ONF: MY NAME","4,577,826","WM엔터테인먼트
지니뮤직, Stone Music Entertainment",,
101,49,"

FRIENDS (Prod. Slom)
릴보이 (lIlBOI), 원슈타인 (Wonstein) | FRIENDS","4,549,246","Stone Music Entertainment, 릴MONEY, 뷰티풀노이
지니뮤직, Stone Music Entertainment",,
102,12,"

뿌리 (Feat. JUSTHIS) (Prod. GroovyRoom)
Khundi Panda | 쇼미더머니 9 Episode 3","4,548,486","Stone Music Entertainment
지니뮤직",,
103,8,"

ON AIR (Feat. 로꼬, 박재범 & GRAY)
릴보이 (lIlBOI) | 쇼미더머니 9 Final","4,359,493","Stone Music Entertainment
지니뮤직",,
104,-,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","4,303,889","MBC
Kakao Entertainment",,
105,5,"

그댈 새겨두어요 (바른연애 길잡이 X 린)
린 (LYn) | 그댈 새겨두어요 (바른연애 길잡이 X 린) OST","4,230,336","TOON STUDIO, 느을
Kakao Entertainment",,
106,3,"

별을 담은 시 (Ode To The Stars)
마크툽 (Maktub), 이라온 | Red Moon : Ode To The Stars","4,203,412","MAKTUB Company
Warner Music",,
107,1,"

밤편지
아이유 (IU) | 밤편지","4,090,705","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
108,10,"

오늘도 난 봄을 기다려
케이시 (Kassy) | 비밀:리에 vol.2 ″오늘도 난 봄을 기다려″","3,997,468","Dreamus, WHYNOT MEDIA
Dreamus",,
109,3,"

WHY DON`T WE (Feat. 청하)
비 (Rain) | PIECES by RAIN","3,887,494","써브라임
Kakao Entertainment",,
110,10,"

Bicycle
청하 | Querencia","3,782,192","MNH Entertainment
지니뮤직, Stone Music Entertainment",,
111,3,"

parachute
John K | love + everything else","3,693,876","Epic
Sony Music",,
112,16,"

잘할게
이승기 | The Project","3,566,864","후크엔터테인먼트
Kakao Entertainment",,
113,14,"

물망초 (Feat. 신용재)
MC몽 | FLOWER 9","3,552,639","밀리언마켓
Kakao Entertainment",,
114,11,"

Black Mamba
aespa | Black Mamba","3,516,125","SM Entertainment
Dreamus",,
115,new,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","3,499,538","브레이브 엔터테인먼트
Kakao Entertainment",,
116,new,"

아날로그
버즈 (Buzz) | 잃어버린 시간","3,364,951","인넥스트트렌드, 롱플레이뮤직
지니뮤직, Stone Music Entertainment",,
117,new,"

Party Forever
사이먼 도미닉 (Simon Dominic) | Party Forever","3,362,566","AOMG
지니뮤직, Stone Music Entertainment",,
118,new,"

안녕 내 전부였던 너
펀치 (Punch) | Full Bloom (만개)","3,353,780","냠냠엔터테인먼트
Kakao Entertainment",,
119,8,"

Snowman
Sia | Snowman","3,337,159","Monkey Puzzle, Atlantic
Warner Music",,
120,18,"

뻔한남자
이승기 | 뻔한남자","3,331,198","후크엔터테인먼트
Kakao Entertainment",,
121,2,"

주저하는 연인들을 위해
잔나비 | 전설","3,170,093","페포니 뮤직
Kakao Entertainment",,
122,7,"

나로 바꾸자 (duet with JYP)
비 (Rain) | 나로 바꾸자 (duet with JYP)","3,133,623","써브라임 아티스트 에이전시, JYP엔터테인먼트
Kakao Entertainment",,
123,13,"

어느 60대 노부부이야기
임영웅 | 내일은 미스터트롯 트롯 에이드 베스트","3,132,985","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
124,new,"

Beautiful (Feat. Skinny Brown)
ASH ISLAND | ISLAND","3,122,736","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
125,HOT,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","3,094,298","Aftermath Entertainment/Atlantic
Warner Music",,
126,6,"

Bang!
AJR | Bang!","3,054,420","Black Butter
Sony Music",,
127,13,"

바램
임영웅 | 내일은 미스터트롯 예선곡 베스트","3,011,024","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
128,21,"

drivers license
Olivia Rodrigo | drivers license","3,010,044","Universal Music
Universal Music",,
129,17,"

행복해
송하예 | Happy","2,997,671","더하기미디어
Kakao Entertainment",,
130,5,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,961,253","Darkroom, Interscope Records
Universal Music",,
131,18,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,953,984","BIGHIT MUSIC / HYBE
Dreamus",,
132,3,"

34+35
Ariana Grande | Positions","2,949,476","Republic Records
Universal Music",,
133,HOT,"

Hold On
Justin Bieber | Hold On","2,911,614","RBMG/Def Jam
Universal Music",,
134,8,"

어떤 날은
김필 | 어떤 날은","2,897,429","NCSOFT
지니뮤직",,
135,16,"

좋아해.. (바른연애 길잡이 X 죠지)
죠지 | 좋아해.. (바른연애 길잡이 X 죠지) OST","2,897,349","TOON STUDIO, 느을
Kakao Entertainment",,
136,3,"

까만 안경 (Feat. Daylight)
이루 (Eru) | Level Ⅱ","2,806,025","이루엔터테인먼트
Kakao Entertainment",,
137,HOT,"

그랑프리 (Feat. Beenzino)
ASH ISLAND | ISLAND","2,784,790","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
138,31,"

왜왜왜 (Why Why Why)
iKON | 왜왜왜 (Why Why Why)","2,767,461","YG Entertainment
YG PLUS",,
139,6,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,744,626","2011 Universal Records, a Division of UM
Universal Music",,
140,39,"

사랑한단 거짓말은 안 할래
먼데이 키즈 (Monday Kiz), 최현준 | 사랑한단 거짓말은 안 할래","2,744,335","먼데이키즈 컴퍼니, J-SOUL company
Kakao Entertainment",,
141,42,"

HERO
임영웅 | HERO","2,713,849","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
142,8,"

Ashes
Stellar | Ashes","2,676,012","Arista Records/RCA Records
Sony Music",,
143,11,"

너도 아는
폴킴 | 너도 아는","2,654,397","뉴런뮤직
Kakao Entertainment",,
144,9,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","2,648,724","엔터테인먼트뉴오더
Kakao Entertainment",,
145,7,"

Bad
Christopher | Bad","2,639,065","Parlophone Denmark
Warner Music",,
146,22,"

거북이 (Feat. 효린) (Remix Ver.)
MC몽 | FLOWER 9","2,623,239","밀리언마켓
Kakao Entertainment",,
147,4,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,620,664","SM Entertainment
Dreamus",,
148,26,"

악역 (Feat. 이하이 & 사이먼 도미닉) (Prod. 코드 쿤스트)
스윙스(Swings) | 쇼미더머니 9 Semi Final","2,568,995","Stone Music Entertainment
지니뮤직",,
149,5,"

Painkiller
Ruel | Painkiller","2,534,670","Rca Records Label
Sony Music",,
150,5,"

사이렌
호미들 | Ghetto Kids","2,531,621","G.M.S.P
우조엔터테인먼트",,
151,24,"

고독하구만 (Feat. 수퍼비) (Prod. GroovyRoom)
머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Semi Final","2,469,320","Stone Music Entertainment
지니뮤직",,
152,1,"

Square (2017)
백예린 | Every letter I sent you.","2,451,424","블루바이닐
Dreamus",,
153,22,"

마음이 그래
개코, 권진아 | 마음이 그래","2,389,482","아메바컬쳐
지니뮤직, Stone Music Entertainment",,
154,new,"

멜로디
ASH ISLAND | ISLAND","2,373,896","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
155,1,"

To Die For
Sam Smith | To Die For","2,367,825","Capitol
Universal Music",,
156,39,"

돌아갈 순 없을까 (Feat. 김세정)
MC몽 | FLOWER 9","2,359,048","밀리언마켓
Kakao Entertainment",,
157,11,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,334,907","Atlantic Records UK
Warner Music",,
158,4,"

사랑은 (Feat.원슈타인)
마미손 | 나의슬픔(My Sadness)","2,311,437","뷰티플노이즈
Kakao Entertainment",,
159,18,"

Your Lights
이수 | Your Lights (바이크 원정대 OST Part.1)","2,283,301","도너츠컬쳐
NHN벅스",,
160,new,"

그 시간, 그 공간
허각 | 안녕? 나야! OST Part.4","2,277,152","뮤직그라운드, M playlist
Warner Music",,
161,52,"

따라따라
임영웅 | 뭣이 중헌디","2,240,474","물고기뮤직
NHN벅스",,
162,new,"

One More Night (Feat. lIlBOI)
ASH ISLAND | ISLAND","2,237,199","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
163,6,"

Psycho
레드벨벳(Red Velvet) | `The ReVe Festival` Finale","2,235,129","SM Entertainment
Dreamus",,
164,4,"

Not Shy
ITZY (있지) | Not Shy","2,218,413","JYP Entertainment
Dreamus",,
165,22,"

소나기
임영웅 | 미워요 / 소나기","2,216,790","물고기뮤직
NHN벅스",,
166,24,"

그대 없이 그대와
HYNN(박혜원) | 그대 없이 그대와","2,206,701","엔터테인먼트뉴오더
Kakao Entertainment",,
167,2,"

comethru
Jeremy Zucker | summer,","2,200,402","Universal Music
Universal Music",,
168,46,"

미워요
임영웅 | 미워요 / 소나기","2,195,076","물고기뮤직
NHN벅스",,
169,46,"

벚꽃 엔딩
버스커 버스커 (Busker Busker) | 버스커 버스커 1집","2,187,564","Stone Music Entertainment
지니뮤직",,
170,8,"

첫눈처럼 너에게 가겠다
에일리 (Ailee) | 도깨비 OST Part 9","2,186,727","Stone Music Entertainment, 화앤담픽쳐스
지니뮤직, Stone Music Entertainment",,
171,37,"

봄 사랑 벚꽃 말고
HIGH4, 아이유 (IU) | 봄 사랑 벚꽃 말고","2,182,491","엔에이피엔터테인먼트
Kakao Entertainment",,
172,56,"

그 강을 건너지마오
양지은 | 내일은 미스트롯2 결승전 작곡가미션","2,178,915","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
173,15,"

그때 그 아인
김필 | 이태원 클라쓰 OST Part.6","2,178,658","블렌딩
블렌딩",,
174,3,"

Pretty Savage
BLACKPINK | THE ALBUM","2,172,261","YG Entertainment
YG PLUS",,
175,9,"

사랑에 연습이 있었다면 (Prod. 2soo)
임재현 | 사랑에 연습이 있었다면","2,170,014","엔에스씨컴퍼니, 디원미디어
Kakao Entertainment",,
176,25,"

12월의 어느 겨울…
윤도(YoonDo) | 12월의 어느 겨울…","2,157,410","꿈의엔진
Kakao Entertainment",,
177,18,"

미친 소리
이예준 | 미친 소리","2,157,408","뮤니콘
Dreamus",,
178,11,"

사랑이 식었다고 말해도 돼
먼데이 키즈 (Monday Kiz) | 사랑이 식었다고 말해도 돼","2,145,867","먼데이키즈 컴퍼니
Kakao Entertainment",,
179,3,"

노래방에서
장범준 | 장범준 3집","2,143,843","버스커버스커
Kakao Entertainment",,
180,HOT,"

Love Day
양요섭, 정은지 | `A Cube` For Season # Green","2,138,457","플레이엠엔터테인먼트
Kakao Entertainment",,
181,46,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,122,739","물고기뮤직
뮤직앤뉴",,
182,13,"

포장마차
황인욱 | 포장마차","2,107,356","How엔터테인먼트
NHN벅스",,
183,13,"

다시 만날까 봐
V.O.S | 다시 만날까 봐","2,095,102","J-SOUL COMPANY
Kakao Entertainment",,
184,58,"

이제 나만 믿어요 (Piano by 조영수)
임영웅 | 이제 나만 믿어요 (Piano by 조영수)","2,068,008","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
185,12,"

팔레트 (Feat. G-DRAGON)
아이유 (IU) | Palette","2,066,911","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
186,6,"

Mood (Feat. Iann Dior)
24kGoldn | Mood","2,063,848","Kemosabe Records/Columbia
Sony Music",,
187,9,"

Blinding Lights
The Weeknd | Blinding Lights","2,054,040","Republic Records
Universal Music",,
188,new,"

인형
백현 (BAEKHYUN), 도영(DOYOUNG) | Rewind : Blossom Side A","2,053,748","지니뮤직, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
189,4,"

선물
멜로망스(Melomance) | Moonlight","2,028,475","민트페이퍼, 광합성
Kakao Entertainment",,
190,4,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","2,023,819","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
191,16,"

cheap sunglasses
John K | cheap sunglasses","2,011,838","Epic
Sony Music",,
192,13,"

삐삐
아이유 (IU) | 삐삐","2,010,532","Kakao Entertainment
Kakao Entertainment",,
193,32,"

비
폴킴 | 비","2,010,311","뉴런뮤직
Kakao Entertainment",,
194,48,"

사랑의 시작은 고백에서부터(new)
휘현 | 사랑의 시작은 고백에서부터(new)","1,989,276","꿈의엔진
Kakao Entertainment",,
195,11,"

HIP
마마무 (Mamamoo) | reality in BLACK","1,986,803","RBW
Kakao Entertainment",,
196,8,"

금요일에 만나요 (Feat. 장이정)
아이유 (IU) | Modern Times - Epilogue","1,985,838","Kakao Entertainment
Kakao Entertainment",,
197,33,"

여백의 미 (Feat. Jessi, JUSTHIS ) (Prod. GroovyRoom)
머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Final","1,983,129","Stone Music Entertainment
지니뮤직",,
198,24,"

Bonfire
Peder Elias | Bonfire","1,971,472","Columbia
Sony Music",,
199,1,"

별 보러 가자
적재 | FINE","1,954,892","스톰프뮤직
NHN벅스",,
200,22,"

덤디덤디 (DUMDi DUMDi)
(여자)아이들 | 덤디덤디 (DUMDi DUMDi)","1,954,400","큐브엔터테인먼트
Kakao Entertainment",,
"
",,,,,,
