Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
57,5,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","7,509,276","Stone Music Entertainment
지니뮤직",,
58,13,"

Life Goes On
방탄소년단 | BE","7,436,260","BIGHIT MUSIC / HYBE
YG PLUS",,
59,9,"

다정히 내 이름을 부르면
경서예지, 전건호 | 다정히 내 이름을 부르면 (경서예지 x 전건호)","7,323,016","에버그로우
Kakao Entertainment",,
60,7,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","7,273,579","BIGHIT MUSIC / HYBE
YG PLUS",,
61,11,"

내사람
SG 워너비 | The Precious History","7,269,346","Stone Music Entertainment
지니뮤직",,
62,5,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","7,261,593","뮤니콘
Kakao Entertainment",,
63,8,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","7,150,030","Stone Music Entertainment
지니뮤직",,
64,5,"

METEOR
창모 (CHANGMO) | Boyhood","7,129,490","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
65,7,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","7,049,001","WM엔터테인먼트
Sony Music",,
66,5,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","6,881,019","Virgin EMI
Universal Music",,
67,5,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","6,772,637","BORN
Kakao Entertainment",,
68,5,"

Memories
Maroon 5 | Memories","6,756,672","222 Records/Interscope Records
Universal Music",,
69,9,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","6,702,196","TOON STUDIO, 느을
Kakao Entertainment",,
70,5,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","6,620,574","시애틀뮤직
Warner Music",,
71,4,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","6,507,748","씨제스엔터테인먼트
Kakao Entertainment",,
72,8,"

오늘따라 더 미운 그대가
전상근 | 오늘따라 더 미운 그대가","6,435,498","셀러빗(CELEBIT)
Kakao Entertainment",,
73,4,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","6,310,010","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
74,8,"

살다가
SG 워너비 | 살다가","6,288,372","Stone Music Entertainment
지니뮤직",,
75,6,"

Love poem
아이유 (IU) | Love poem","6,272,948","Kakao Entertainment
Kakao Entertainment",,
76,5,"

How You Like That
BLACKPINK | How You Like That","6,169,547","YG Entertainment
YG PLUS",,
77,3,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","6,156,099","로맨틱팩토리
Kakao Entertainment",,
78,8,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","6,098,921","예스아이엠엔터테인먼트
인터파크",,
79,new,"

다시 만나
한승우 | Fade","6,035,296","플레이엠엔터테인먼트
Kakao Entertainment",,
80,7,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","6,027,920","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
81,9,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","5,963,777","모스트콘텐츠, 니즈뮤직
NHN벅스",,
82,6,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,894,333","MAKTUB Company
Warner Music",,
83,7,"

맛 (Hot Sauce)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","5,744,419","SM Entertainment
Dreamus",,
84,6,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","5,697,781","넥스타엔터테인먼트
Kakao Entertainment",,
85,HOT,"

Bad Habits
Ed Sheeran | Bad Habits","5,617,489","Atlantic Records UK
Warner Music",,
86,6,"

너를 만나
폴킴 | 너를 만나","5,607,779","뉴런뮤직
Kakao Entertainment",,
87,6,"

Dance Monkey
Tones And I | Dance Monkey","5,590,650","Elektra
Warner Music",,
88,6,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","5,490,979","EDAM엔터테인먼트
Kakao Entertainment",,
89,2,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","5,303,813","뮤직테이블
NHN벅스",,
90,6,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","5,247,802","TOON STUDIO, 느을
Kakao Entertainment",,
91,70,"

Ready to love
세븐틴 | 8th Mini Album `Your Choice`","5,220,171","플레디스
YG PLUS",,
92,6,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","5,182,210","EDAM엔터테인먼트
Kakao Entertainment",,
93,8,"

When We Disco (Duet with 선미)
박진영 | When We Disco","5,163,983","JYP Entertainment
Dreamus",,
94,2,"

Don`t Start Now
Dua Lipa | Don`t Start Now","4,917,267","Warner Records
Warner Music",,
95,2,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","4,875,211","블렌딩
블렌딩",,
96,5,"

만약에
M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","4,837,046","유야호
지니뮤직, Stone Music Entertainment",,
97,3,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","4,831,539","스튜디오 오드리
Kakao Entertainment",,
98,1,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","4,735,666","플렉스엠, 니즈뮤직
NHN벅스",,
99,1,"

우린 어쩌다 헤어진 걸까
허각 | Hello","4,672,984","플레이엠엔터테인먼트
Kakao Entertainment",,
100,-,"

Maniac
Conan Gray | Maniac","4,636,976","Republic Records
Universal Music",,
101,5,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","4,627,032","TOON STUDIO, 느을
Kakao Entertainment",,
102,1,"

Downtown Baby
블루 (BLOO) | Downtown Baby","4,593,335","메킷레인
Warner Music",,
103,1,"

안녕
폴킴 | 호텔 델루나 OST Part.10","4,572,845","냠냠엔터테인먼트
Kakao Entertainment",,
104,5,"

기다릴게
하동균, 봉구 | 기다릴게","4,473,839","방구석 캐스팅
Kakao Entertainment",,
105,new,"

오르골 (Life Is Still Going On)
NCT DREAM | Hello Future - The 1st Album Repackage","4,435,458","SM Entertainment
Dreamus",,
106,1,"

Black Mamba
aespa | Black Mamba","4,312,275","SM Entertainment
Dreamus",,
107,new,"

끝사랑
임영웅 | 사랑의 콜센타 PART61","4,199,679","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
108,3,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","4,160,757","Aftermath Entertainment/Atlantic
Warner Music",,
109,21,"

If You Love Me (Feat. 주헌 (몬스타엑스))
NS Yoon-G | If You Love Me","4,114,170","방구석캐스팅, 매처스
Kakao Entertainment",,
110,3,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","3,945,172","Kemosabe Records/RCA Records
Sony Music",,
111,39,"

어떤 말도 할 수가 없는 나인데
케이시 (Kassy) | 간 떨어지는 동거 OST Part.5","3,880,887","JTBC 스튜디오, 니즈뮤직
Kakao Entertainment",,
112,new,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","3,850,304","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
113,24,"

서울의 잠 못 이루는 밤 (Feat. 이수현)
10cm | 5.2","3,797,329","매직스트로베리사운드
Kakao Entertainment",,
114,2,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","3,759,878","Stone Music Entertainment
지니뮤직",,
115,9,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","3,693,842","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
116,21,"

봄 안녕 봄
아이유 (IU) | 5th Album `LILAC`","3,691,323","EDAM엔터테인먼트
Kakao Entertainment",,
117,14,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","3,670,191","트라이어스
Kakao Entertainment",,
118,5,"

밤편지
아이유 (IU) | 밤편지","3,571,028","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
119,new,"

Bungee
NCT DREAM | Hello Future - The 1st Album Repackage","3,488,266","SM Entertainment
Dreamus",,
120,16,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","3,444,495","Stone Music Entertainment
지니뮤직",,
121,new,"

OHAYO MY NIGHT
디핵 (D-Hack), PATEKO(파테코) | OHAYO MY NIGHT","3,421,428","NEOKIDZ
YG PLUS",,
122,18,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","3,317,447","Republic Records
Universal Music",,
123,new,"

사랑한다 말로는 담을 수 없는 너 (그게 너였으면 좋겠다 X 임한별)
임한별 | 사랑한다 말로는 담을 수 없는 너 (그게 너였으면 좋겠다 X 임한별) OST","3,300,046","스튜디오 위피, 모노트리
Kakao Entertainment",,
124,5,"

At My Worst
Pink Sweat$ | The Prelude","3,194,308","Warner Music
Warner Music",,
125,15,"

처음처럼 (Feat. 개리)
헤이즈 (Heize) | HAPPEN","3,135,373","피네이션
지니뮤직, Stone Music Entertainment",,
126,2,"

Ashes
Stellar | Ashes","3,131,781","Arista Records/RCA Records
Sony Music",,
127,19,"

내 입술 따뜻한 커피처럼
청하, Colde (콜드) | 내 입술 따뜻한 커피처럼","3,092,975","느을
Dreamus",,
128,2,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","2,966,840","MBC
Kakao Entertainment",,
129,4,"

사이렌
호미들 | Ghetto Kids","2,934,413","G.M.S.P
우조엔터테인먼트",,
130,3,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","2,925,708","222 Records/Interscope Records
Universal Music",,
131,10,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,919,556","SBS 콘텐츠허브
Kakao Entertainment",,
132,3,"

parachute
John K | love + everything else","2,818,556","Epic
Sony Music",,
133,19,"

서면역에서
순순희 | 서면역에서","2,812,194","비에스엔터테인먼트
지니뮤직",,
134,new,"

PTT (Paint The Town)
이달의 소녀 | [&]","2,808,076","BlockBerryCreative
Kakao Entertainment",,
135,-,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","2,786,430","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
136,19,"

벌써일년
반하나, MJ (써니사이드) | 벌써일년","2,732,254","프로젝트 리본
Warner Music",,
137,17,"

좋을텐데 (If Only) (Feat. 폴킴)
조이 (JOY) | 안녕 (Hello) - Special Album","2,650,866","SM Entertainment
Dreamus",,
138,7,"

우리집
2PM | NO.5","2,638,196","JYP Entertainment
지니뮤직",,
139,21,"

긴 밤 (Feat. 기리보이)
Seori | 긴 밤","2,630,486","ATISPAUS
Warner Music",,
140,1,"

Bad
Christopher | Bad","2,588,172","Parlophone Denmark
Warner Music",,
141,19,"

I Love U
성시경 | 성시경 8th Album [ㅅ (시옷)]","2,578,332","에스케이재원
Kakao Entertainment",,
142,30,"

Pool Party (Feat. 이찬 of DKB)
브레이브걸스 (Brave Girls) | Summer Queen","2,577,974","브레이브 엔터테인먼트
Kakao Entertainment",,
143,15,"

Flu
아이유 (IU) | 5th Album `LILAC`","2,566,794","EDAM엔터테인먼트
Kakao Entertainment",,
144,HOT,"

따듯해
적재 | 따듯해","2,558,043","모노트리
Kakao Entertainment",,
145,22,"

Je T`aime
조이 (JOY) | 안녕 (Hello) - Special Album","2,541,996","SM Entertainment
Dreamus",,
146,14,"

죄와 벌
SG 워너비 | 살다가","2,522,319","Stone Music Entertainment
지니뮤직",,
147,13,"

혼술하고 싶은 밤
벤 (Ben) | 혼술하고 싶은 밤","2,484,445","메이저나인
지니뮤직",,
148,3,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,453,702","Columbia
Sony Music",,
149,5,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,410,877","2011 Universal Records, a Division of UM
Universal Music",,
150,8,"

비밀의 화원
아이유 (IU) | 꽃갈피 둘","2,410,633","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
151,5,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,395,160","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
152,16,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,340,118","tokkinny records
YG PLUS",,
153,12,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,324,945","BIGHIT MUSIC / HYBE
YG PLUS",,
154,75,"

들려주고 싶었던
이승윤 | 들려주고 싶었던","2,318,859","쇼플레이
Kakao Entertainment",,
155,21,"

After School
Weeekly (위클리) | We play","2,302,648","플레이엠엔터테인먼트
Kakao Entertainment",,
156,56,"

고래 (Dive Into You)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","2,267,828","SM Entertainment
Dreamus",,
157,15,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,264,765","BIGHIT MUSIC / HYBE
YG PLUS",,
158,11,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,260,716","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
159,2,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","2,255,256","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
160,HOT,"

체념
빅마마 (BigMama) | Like The Bible","2,254,808","YG Entertainment
YG PLUS",,
161,38,"

정말 사랑했을까
브라운 아이드 소울 (Brown Eyed Soul) | Soul Free : #01","2,233,089","갑 Ent.
지니뮤직, Stone Music Entertainment",,
162,8,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,228,053","Atlantic Records UK
Warner Music",,
163,14,"

되풀이
임창정 | 펜트하우스2 OST Part.1","2,194,077","SBS 콘텐츠허브
Dreamus",,
164,9,"

Save Your Tears (Remix)
The Weeknd, Ariana Grande | Save Your Tears (Remix)","2,185,861","Republic Records
Universal Music",,
165,11,"

딩가딩가 (Dingga)
마마무 (Mamamoo) | 딩가딩가 (Dingga)","2,181,253","RBW
Kakao Entertainment",,
166,13,"

마리아 (Maria)
화사(Hwa Sa) | Mara","2,180,527","RBW
Kakao Entertainment",,
167,19,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","2,177,482","BIGHIT MUSIC / HYBE
YG PLUS",,
168,16,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","2,176,611","셀러빗(CELEBIT)
Kakao Entertainment",,
169,3,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,175,329","SM Entertainment
Dreamus",,
170,5,"

아주 NICE
세븐틴 | Love&Letter repackage album","2,165,201","플레디스
Kakao Entertainment",,
171,9,"

Bad Boy
청하, Christopher | Bad Boy","2,144,279","Parlophone Denmark
Warner Music",,
172,57,"

비가 내리기 전에
허각, 2F (신용재, 김원주) | X by X [기억]","2,138,926","IWS
Kakao Entertainment",,
173,6,"

Way Back Home
숀 (SHAUN) | Take","2,133,499","디씨톰엔터테인먼트
Warner Music",,
174,18,"

IDOL
방탄소년단 | LOVE YOURSELF 結 `Answer`","2,130,826","BIGHIT MUSIC / HYBE
YG PLUS",,
175,8,"

주저하는 연인들을 위해
잔나비 | 전설","2,118,983","페포니 뮤직
Kakao Entertainment",,
176,15,"

아무노래
지코 (ZICO) | 아무노래","2,117,756","KOZ 엔터테인먼트
Kakao Entertainment",,
177,17,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","2,103,379","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
178,9,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,100,546","Darkroom, Interscope Records
Universal Music",,
179,new,"

첫사랑은 거짓말이다
진민호 | 첫사랑은 거짓말이다","2,099,310","반만엔터테인먼트, 인연엔터테인먼트
Kakao Entertainment",,
180,8,"

Dance The Night Away
TWICE | Summer Nights","2,083,478","JYP Entertainment
Dreamus",,
181,3,"

여행
볼빨간사춘기 | Red Diary Page.2","2,083,284","쇼파르엔터테인먼트
Kakao Entertainment",,
182,23,"

I CAN`T STOP ME
TWICE | Eyes wide open","2,048,779","JYP Entertainment
Dreamus",,
183,12,"

술 한잔 해요
경서 (경서예지), MJ (써니사이드) | 술 한잔 해요","2,013,854","프로젝트 리본
Warner Music",,
184,20,"

돌림노래 (Feat. DEAN)
아이유 (IU) | 5th Album `LILAC`","2,011,392","EDAM엔터테인먼트
Kakao Entertainment",,
185,4,"

To Die For
Sam Smith | To Die For","1,980,963","Capitol
Universal Music",,
186,50,"

Don`t fight the feeling
EXO | DON`T FIGHT THE FEELING - Special Album","1,980,933","SM Entertainment
Dreamus",,
187,7,"

에필로그
아이유 (IU) | 5th Album `LILAC`","1,979,459","EDAM엔터테인먼트
Kakao Entertainment",,
188,5,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","1,958,793","엔터테인먼트뉴오더
Kakao Entertainment",,
189,52,"

아득한 먼 훗날 우리가
서인국 | 어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part 7","1,938,034","뮤직앤뉴, 스튜디오앤뉴
뮤직앤뉴",,
190,5,"

Painkiller
Ruel | Painkiller","1,912,206","Rca Records Label
Sony Music",,
191,HOT,"

연
빅마마 (BigMama) | For The People","1,896,542","YG Entertainment
지니뮤직",,
192,5,"

HERO
임영웅 | HERO","1,894,974","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
193,1,"

Levitating (Feat. DaBaby)
Dua Lipa | Levitating","1,893,805","Warner Records
Warner Music",,
194,19,"

Don`t Call Me
샤이니 (SHINee) | Don`t Call Me - The 7th Album","1,880,450","SM Entertainment
Dreamus",,
195,9,"

처음처럼
엠씨더맥스 (M.C The Max) | CEREMONIA","1,874,853","325 이엔씨
Kakao Entertainment",,
196,23,"

아리랑
SG 워너비 | The Sentimental Chord","1,874,564","다날엔터테인먼트
다날엔터테인먼트",,
197,59,"

All of My Love
다비치 | 어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.5","1,845,222","뮤직앤뉴, 스튜디오앤뉴
뮤직앤뉴",,
198,8,"

희재
성시경 | 국화꽃향기 OST","1,845,092","태원엔터테인먼트
태원엔터테인먼트",,
199,68,"

Anyone
세븐틴 | 8th Mini Album `Your Choice`","1,834,009","플레디스
YG PLUS",,
200,1,"

Forever Young
BLACKPINK | SQUARE UP","1,830,992","YG Entertainment
YG PLUS",,
"
",,,,,,
