Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
36,14,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","9,287,785","버스커버스커
Kakao Entertainment",,
37,2,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","9,195,884","EDAM엔터테인먼트
Kakao Entertainment",,
38,2,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","9,189,678","TOON STUDIO
Kakao Entertainment",,
39,-,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","9,122,432","BIGHIT MUSIC / HYBE
YG PLUS",,
40,2,"

Blueming
아이유 (IU) | Love poem","9,079,587","Kakao Entertainment
Kakao Entertainment",,
41,4,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","9,068,305","EDAM엔터테인먼트
Kakao Entertainment",,
42,8,"

On The Ground
로제 (ROSE) | R","8,893,026","YG Entertainment
YG PLUS",,
43,new,"

나를 아는 사람
MSG워너비(정상동기) | MSG워너비 1집","8,779,733","유야호
지니뮤직, Stone Music Entertainment",,
44,4,"

Off My Face
Justin Bieber | Justice","8,729,013","RBMG/Def Jam
Universal Music",,
45,4,"

Life Goes On
방탄소년단 | BE","8,174,016","BIGHIT MUSIC / HYBE
YG PLUS",,
46,5,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","8,160,748","뮤직원 컴퍼니
Kakao Entertainment",,
47,3,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","8,141,235","TOON STUDIO, 느을
Kakao Entertainment",,
48,3,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","8,131,245","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
49,2,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","8,076,229","SM Entertainment
Dreamus",,
50,7,"

내사람
SG 워너비 | The Precious History","8,025,248","Stone Music Entertainment
지니뮤직",,
51,1,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","8,006,303","Atlantic Records UK
Warner Music",,
52,4,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","7,972,031","Stone Music Entertainment
지니뮤직",,
53,1,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","7,964,253","BIGHIT MUSIC / HYBE
YG PLUS",,
54,13,"

체념
정상동기 (김정수, 정기석, 이동휘, 이상이) | MSG워너비 TOP 8 경연곡","7,885,760","유야호
지니뮤직, Stone Music Entertainment",,
55,9,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","7,820,165","Stone Music Entertainment
지니뮤직",,
56,7,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,710,099","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
57,2,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","7,566,124","뮤니콘
Kakao Entertainment",,
58,1,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","7,539,031","WM엔터테인먼트
Sony Music",,
59,3,"

METEOR
창모 (CHANGMO) | Boyhood","7,511,689","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
60,2,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","7,251,487","TOON STUDIO, 느을
Kakao Entertainment",,
61,2,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","7,248,926","Virgin EMI
Universal Music",,
62,2,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","7,194,861","BORN
Kakao Entertainment",,
63,2,"

Memories
Maroon 5 | Memories","7,172,946","222 Records/Interscope Records
Universal Music",,
64,11,"

오늘따라 더 미운 그대가
전상근 | 오늘따라 더 미운 그대가","7,119,661","셀러빗(CELEBIT)
Kakao Entertainment",,
65,-,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","6,979,372","시애틀뮤직
Warner Music",,
66,4,"

살다가
SG 워너비 | 살다가","6,914,497","Stone Music Entertainment
지니뮤직",,
67,1,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","6,850,132","씨제스엔터테인먼트
Kakao Entertainment",,
68,35,"

다정히 내 이름을 부르면
경서예지, 전건호 | 다정히 내 이름을 부르면 (경서예지 x 전건호)","6,813,723","에버그로우
Kakao Entertainment",,
69,5,"

Love poem
아이유 (IU) | Love poem","6,629,368","Kakao Entertainment
Kakao Entertainment",,
70,3,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","6,529,766","예스아이엠엔터테인먼트
인터파크",,
71,2,"

How You Like That
BLACKPINK | How You Like That","6,488,692","YG Entertainment
YG PLUS",,
72,4,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","6,453,607","모스트콘텐츠, 니즈뮤직
NHN벅스",,
73,3,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","6,436,343","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
74,1,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","6,423,217","로맨틱팩토리
Kakao Entertainment",,
75,new,"

허리춤
오반 (OVAN) | 허리춤","6,363,039","로맨틱팩토리
Kakao Entertainment",,
76,2,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","6,185,388","MAKTUB Company
Warner Music",,
77,53,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","6,091,972","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
78,3,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","6,023,205","넥스타엔터테인먼트
Kakao Entertainment",,
79,new,"

들려주고 싶었던
이승윤 | 들려주고 싶었던","6,020,227","쇼플레이
Kakao Entertainment",,
80,2,"

너를 만나
폴킴 | 너를 만나","5,892,451","뉴런뮤직
Kakao Entertainment",,
81,-,"

Dance Monkey
Tones And I | Dance Monkey","5,874,600","Elektra
Warner Music",,
82,6,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","5,874,377","EDAM엔터테인먼트
Kakao Entertainment",,
83,new,"

하루만 더
빅마마 (BigMama) | 하루만 더","5,867,004","Kakao Entertainment
Kakao Entertainment",,
84,1,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","5,614,190","TOON STUDIO, 느을
Kakao Entertainment",,
85,1,"

When We Disco (Duet with 선미)
박진영 | When We Disco","5,567,589","JYP Entertainment
Dreamus",,
86,1,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","5,529,098","EDAM엔터테인먼트
Kakao Entertainment",,
87,2,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","5,501,952","뮤직테이블
NHN벅스",,
88,9,"

If You Love Me (Feat. 주헌 (몬스타엑스))
NS Yoon-G | If You Love Me","5,425,361","방구석캐스팅, 매처스
Kakao Entertainment",,
89,5,"

서울의 잠 못 이루는 밤 (Feat. 이수현)
10cm | 5.2","5,403,528","매직스트로베리사운드
Kakao Entertainment",,
90,8,"

맛 (Hot Sauce)
NCT DREAM | 맛 (Hot Sauce) - The 1st Album","5,342,197","SM Entertainment
Dreamus",,
91,14,"

만약에
M.O.M (별루지, 강창모, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","5,316,539","유야호
지니뮤직, Stone Music Entertainment",,
92,-,"

Don`t Start Now
Dua Lipa | Don`t Start Now","5,173,778","Warner Records
Warner Music",,
93,3,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","5,168,058","블렌딩
블렌딩",,
94,3,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","5,148,334","스튜디오 오드리
Kakao Entertainment",,
95,6,"

봄 안녕 봄
아이유 (IU) | 5th Album `LILAC`","5,108,622","EDAM엔터테인먼트
Kakao Entertainment",,
96,2,"

고백 (바른연애 길잡이 X 허각)
허각 | 고백 (바른연애 길잡이 X 허각) OST","4,957,364","TOON STUDIO, 느을
Kakao Entertainment",,
97,2,"

함께 했는데 이별은 나 혼자인 거야
소정 | 함께 했는데 이별은 나 혼자인 거야","4,914,695","플렉스엠, 니즈뮤직
NHN벅스",,
98,2,"

우린 어쩌다 헤어진 걸까
허각 | Hello","4,890,874","플레이엠엔터테인먼트
Kakao Entertainment",,
99,3,"

기다릴게
하동균, 봉구 | 기다릴게","4,880,574","방구석 캐스팅
Kakao Entertainment",,
100,3,"

Maniac
Conan Gray | Maniac","4,865,920","Republic Records
Universal Music",,
101,-,"

Downtown Baby
블루 (BLOO) | Downtown Baby","4,783,527","메킷레인
Warner Music",,
102,2,"

안녕
폴킴 | 호텔 델루나 OST Part.10","4,753,140","냠냠엔터테인먼트
Kakao Entertainment",,
103,1,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","4,729,219","트라이어스
Kakao Entertainment",,
104,1,"

내일이 오면 (Feat. 기리보이, BIG Naughty (서동현))
릴보이 (lIlBOI) | 쇼미더머니 9 Episode 3","4,556,595","Stone Music Entertainment
지니뮤직",,
105,8,"

Black Mamba
aespa | Black Mamba","4,418,940","SM Entertainment
Dreamus",,
106,6,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","4,119,131","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
107,7,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","4,092,461","Kemosabe Records/RCA Records
Sony Music",,
108,37,"

내 입술 따뜻한 커피처럼
청하, Colde (콜드) | 내 입술 따뜻한 커피처럼","4,073,232","느을
Dreamus",,
109,new,"

가을 우체국 앞에서
김대명 | 슬기로운 의사생활 시즌2 OST Part 2","4,067,171","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
110,30,"

처음처럼 (Feat. 개리)
헤이즈 (Heize) | HAPPEN","4,029,686","피네이션
지니뮤직, Stone Music Entertainment",,
111,2,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","4,018,194","Aftermath Entertainment/Atlantic
Warner Music",,
112,4,"

Pool Party (Feat. 이찬 of DKB)
브레이브걸스 (Brave Girls) | Summer Queen","3,894,444","브레이브 엔터테인먼트
Kakao Entertainment",,
113,2,"

밤편지
아이유 (IU) | 밤편지","3,821,304","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
114,7,"

서면역에서
순순희 | 서면역에서","3,706,916","비에스엔터테인먼트
지니뮤직",,
115,new,"

비가 내리기 전에
허각, 2F (신용재, 김원주) | X by X [기억]","3,659,653","IWS
Kakao Entertainment",,
116,5,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","3,566,787","Stone Music Entertainment
지니뮤직",,
117,19,"

벌써일년
반하나, MJ (써니사이드) | 벌써일년","3,465,007","프로젝트 리본
Warner Music",,
118,1,"

긴 밤 (Feat. 기리보이)
Seori | 긴 밤","3,420,633","ATISPAUS
Warner Music",,
119,-,"

At My Worst
Pink Sweat$ | The Prelude","3,414,049","Warner Music
Warner Music",,
120,10,"

좋을텐데 (If Only) (Feat. 폴킴)
조이 (JOY) | 안녕 (Hello) - Special Album","3,365,543","SM Entertainment
Dreamus",,
121,1,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","3,347,601","SBS 콘텐츠허브
Kakao Entertainment",,
122,14,"

I Love U
성시경 | 성시경 8th Album [ㅅ (시옷)]","3,322,576","에스케이재원
Kakao Entertainment",,
123,17,"

Je T`aime
조이 (JOY) | 안녕 (Hello) - Special Album","3,304,362","SM Entertainment
Dreamus",,
124,3,"

Ashes
Stellar | Ashes","3,255,985","Arista Records/RCA Records
Sony Music",,
125,4,"

사이렌
호미들 | Ghetto Kids","3,206,004","G.M.S.P
우조엔터테인먼트",,
126,2,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","3,152,355","MBC
Kakao Entertainment",,
127,2,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","3,133,215","222 Records/Interscope Records
Universal Music",,
128,10,"

Flu
아이유 (IU) | 5th Album `LILAC`","3,090,863","EDAM엔터테인먼트
Kakao Entertainment",,
129,3,"

parachute
John K | love + everything else","3,081,642","Epic
Sony Music",,
130,7,"

나 혼자 여름 (Summer by myself)
브레이브걸스 (Brave Girls) | Summer Queen","3,014,516","브레이브 엔터테인먼트
Kakao Entertainment",,
131,43,"

Anyone
세븐틴 | 8th Mini Album `Your Choice`","2,979,635","플레디스
YG PLUS",,
132,8,"

죄와 벌
SG 워너비 | 살다가","2,960,866","Stone Music Entertainment
지니뮤직",,
133,35,"

Heaven`s Cloud
세븐틴 | 8th Mini Album `Your Choice`","2,950,288","플레디스
YG PLUS",,
134,12,"

혼술하고 싶은 밤
벤 (Ben) | 혼술하고 싶은 밤","2,928,932","메이저나인
지니뮤직",,
135,83,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","2,916,963","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
136,37,"

Don`t fight the feeling
EXO | DON`T FIGHT THE FEELING - Special Album","2,888,771","SM Entertainment
Dreamus",,
137,new,"

아득한 먼 훗날 우리가
서인국 | 어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part 7","2,875,237","뮤직앤뉴, 스튜디오앤뉴
뮤직앤뉴",,
138,45,"

All of My Love
다비치 | 어느 날 우리 집 현관으로 멸망이 들어왔다 OST Part.5","2,794,179","뮤직앤뉴, 스튜디오앤뉴
뮤직앤뉴",,
139,9,"

Bad
Christopher | Bad","2,740,241","Parlophone Denmark
Warner Music",,
140,HOT,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","2,673,846","Republic Records
Universal Music",,
141,6,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","2,641,453","BIGHIT MUSIC / HYBE
YG PLUS",,
142,4,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,591,865","BIGHIT MUSIC / HYBE
YG PLUS",,
143,new,"

Bk Love
임영웅 | 뽕숭아학당 PART23","2,578,100","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
144,1,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,569,326","2011 Universal Records, a Division of UM
Universal Music",,
145,16,"

우리집
2PM | NO.5","2,558,887","JYP Entertainment
지니뮤직",,
146,20,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,546,662","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
147,5,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,471,391","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
148,7,"

DNA
방탄소년단 | LOVE YOURSELF 承 `Her`","2,469,172","BIGHIT MUSIC / HYBE
YG PLUS",,
149,17,"

되풀이
임창정 | 펜트하우스2 OST Part.1","2,467,079","SBS 콘텐츠허브
Dreamus",,
150,new,"

어떤 말도 할 수가 없는 나인데
케이시 (Kassy) | 간 떨어지는 동거 OST Part.5","2,463,614","JTBC 스튜디오, 니즈뮤직
Kakao Entertainment",,
151,2,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,460,255","Columbia
Sony Music",,
152,15,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","2,458,290","셀러빗(CELEBIT)
Kakao Entertainment",,
153,10,"

마리아 (Maria)
화사(Hwa Sa) | Mara","2,456,955","RBW
Kakao Entertainment",,
154,13,"

딩가딩가 (Dingga)
마마무 (Mamamoo) | 딩가딩가 (Dingga)","2,430,818","RBW
Kakao Entertainment",,
155,16,"

Save Your Tears (Remix)
The Weeknd, Ariana Grande | Save Your Tears (Remix)","2,381,858","Republic Records
Universal Music",,
156,6,"

IDOL
방탄소년단 | LOVE YOURSELF 結 `Answer`","2,378,178","BIGHIT MUSIC / HYBE
YG PLUS",,
157,31,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","2,370,263","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
158,17,"

비밀의 화원
아이유 (IU) | 꽃갈피 둘","2,349,164","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
159,5,"

I CAN`T STOP ME
TWICE | Eyes wide open","2,346,256","JYP Entertainment
Dreamus",,
160,8,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","2,340,877","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
161,3,"

아무노래
지코 (ZICO) | 아무노래","2,336,032","KOZ 엔터테인먼트
Kakao Entertainment",,
162,11,"

Bad Boy
청하, Christopher | Bad Boy","2,333,674","Parlophone Denmark
Warner Music",,
163,27,"

HEAT
릴보이 (lIlBOI), 원슈타인 (Wonstein), 미란이 (Mirani) | HEAT","2,332,939","Stone Music Entertainment, 릴MONEY
지니뮤직",,
164,26,"

돌림노래 (Feat. DEAN)
아이유 (IU) | 5th Album `LILAC`","2,330,526","EDAM엔터테인먼트
Kakao Entertainment",,
165,new,"

아주 NICE
세븐틴 | Love&Letter repackage album","2,321,286","플레디스
Kakao Entertainment",,
166,6,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,318,248","SM Entertainment
Dreamus",,
167,11,"

주저하는 연인들을 위해
잔나비 | 전설","2,285,995","페포니 뮤직
Kakao Entertainment",,
168,5,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,275,683","tokkinny records
YG PLUS",,
169,10,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,275,341","Darkroom, Interscope Records
Universal Music",,
170,3,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,272,766","Atlantic Records UK
Warner Music",,
171,22,"

술 한잔 해요
경서 (경서예지), MJ (써니사이드) | 술 한잔 해요","2,266,531","프로젝트 리본
Warner Music",,
172,4,"

Dance The Night Away
TWICE | Summer Nights","2,241,195","JYP Entertainment
Dreamus",,
173,23,"

아리랑
SG 워너비 | The Sentimental Chord","2,198,005","다날엔터테인먼트
다날엔터테인먼트",,
174,41,"

감기 (Feat. 창모)
헤이즈 (Heize) | HAPPEN","2,168,485","피네이션
지니뮤직, Stone Music Entertainment",,
175,14,"

Don`t Call Me
샤이니 (SHINee) | Don`t Call Me - The 7th Album","2,161,035","SM Entertainment
Dreamus",,
176,39,"

After School
Weeekly (위클리) | We play","2,151,621","플레이엠엔터테인먼트
Kakao Entertainment",,
177,15,"

같은 꿈, 같은 맘, 같은 밤
세븐틴 | 8th Mini Album `Your Choice`","2,149,687","플레디스
YG PLUS",,
178,1,"

여행
볼빨간사춘기 | Red Diary Page.2","2,125,063","쇼파르엔터테인먼트
Kakao Entertainment",,
179,1,"

Way Back Home
숀 (SHAUN) | Take","2,123,923","디씨톰엔터테인먼트
Warner Music",,
180,16,"

에필로그
아이유 (IU) | 5th Album `LILAC`","2,116,691","EDAM엔터테인먼트
Kakao Entertainment",,
181,new,"

넌 내꺼야
경서 | 넌 내꺼야","2,115,522","꿈의엔진
Kakao Entertainment",,
182,13,"

GAM3 BO1
세븐틴 | 8th Mini Album `Your Choice`","2,106,790","플레디스
YG PLUS",,
183,11,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","2,094,420","엔터테인먼트뉴오더
Kakao Entertainment",,
184,13,"

불타오르네 (FIRE)
방탄소년단 | 화양연화 Young Forever","2,088,530","BIGHIT MUSIC / HYBE
YG PLUS",,
185,8,"

FAKE LOVE
방탄소년단 | LOVE YOURSELF 轉 `Tear`","2,087,198","BIGHIT MUSIC / HYBE
YG PLUS",,
186,15,"

처음처럼
엠씨더맥스 (M.C The Max) | CEREMONIA","2,082,271","325 이엔씨
Kakao Entertainment",,
187,30,"

닫힌엔딩 (Closed Ending)
숀 (SHAUN) | #0055b7","2,075,288","285
Warner Music",,
188,new,"

Bad Habits
Ed Sheeran | Bad Habits","2,062,521","Atlantic Records UK
Warner Music",,
189,16,"

To Die For
Sam Smith | To Die For","2,059,274","Capitol
Universal Music",,
190,20,"

희재
성시경 | 국화꽃향기 OST","2,039,973","태원엔터테인먼트
태원엔터테인먼트",,
191,9,"

Wave
세븐틴 | 8th Mini Album `Your Choice`","2,023,384","플레디스
YG PLUS",,
192,6,"

Levitating (Feat. DaBaby)
Dua Lipa | Levitating","2,020,084","Warner Records
Warner Music",,
193,53,"

꽃이 예뻐봤자 뭐해
신용재 | Psycho Tension Vol.1","2,010,451","플랜히어
Dreamus",,
194,15,"

Little Bit of Love
Tom Grennan | Little Bit of Love","2,006,278","Insanity Records
Sony Music",,
195,13,"

Painkiller
Ruel | Painkiller","1,997,491","Rca Records Label
Sony Music",,
196,27,"

Gone
로제 (ROSE) | R","1,987,826","YG Entertainment
YG PLUS",,
197,14,"

HERO
임영웅 | HERO","1,986,934","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
198,14,"

Hold On
Justin Bieber | Hold On","1,970,737","RBMG/Def Jam
Universal Music",,
199,new,"

정말 사랑했을까
브라운 아이드 소울 (Brown Eyed Soul) | Soul Free : #01","1,961,753","갑 Ent.
지니뮤직, Stone Music Entertainment",,
200,10,"

comethru
Jeremy Zucker | summer,","1,961,306","Universal Music
Universal Music",,
"
",,,,,,
