Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
17,new,"

고백
멜로망스(Melomance) | 세 번째 `고백`","13,668,505","카카오엔터테인먼트, 민트페이퍼, 광합성
Kakao Entertainment",,
18,-,"

비가 오는 날엔 (2021)
헤이즈 (Heize) | 비가 오는 날엔 (2021)","13,373,470","PLAYLIST
지니뮤직, Stone Music Entertainment",,
19,2,"

Dun Dun Dance
오마이걸 (OH MY GIRL) | Dear OHMYGIRL","13,355,036","WM엔터테인먼트
Sony Music",,
20,-,"

Dynamite
방탄소년단 | Dynamite","12,816,998","BIGHIT MUSIC / HYBE
YG PLUS",,
21,2,"

롤린 (Rollin`)
브레이브걸스 (Brave Girls) | Rollin`","12,451,177","브레이브 엔터테인먼트
음악형제들",,
22,1,"

라일락
아이유 (IU) | 5th Album `LILAC`","12,357,629","EDAM엔터테인먼트
Kakao Entertainment",,
23,new,"

시간을 거슬러 (낮에 뜨는 달 X 케이윌)
케이윌 (K.Will) | 시간을 거슬러 (낮에 뜨는 달 X 케이윌) OST","12,029,269","TOON STUDIO
Kakao Entertainment",,
24,2,"

Celebrity
아이유 (IU) | Celebrity","11,458,873","EDAM엔터테인먼트
Kakao Entertainment",,
25,4,"

다정히 내 이름을 부르면
경서예지, 전건호 | 다정히 내 이름을 부르면 (경서예지 x 전건호)","11,032,254","에버그로우
Kakao Entertainment",,
26,3,"

Alcohol-Free
TWICE | Taste of Love","10,693,339","JYP Entertainment
Dreamus",,
27,2,"

하루만 더
빅마마 (BigMama) | 하루만 더","10,665,460","Kakao Entertainment
Kakao Entertainment",,
28,4,"

치맛바람 (Chi Mat Ba Ram)
브레이브걸스 (Brave Girls) | Summer Queen","10,510,242","브레이브 엔터테인먼트
Kakao Entertainment",,
29,3,"

ASAP
STAYC(스테이씨) | STAYDOM","10,473,410","하이업엔터테인먼트
Kakao Entertainment",,
30,2,"

안녕 (Hello)
조이 (JOY) | 안녕 (Hello) - Special Album","10,035,739","SM Entertainment
Dreamus",,
31,3,"

가을 우체국 앞에서
김대명 | 슬기로운 의사생활 시즌2 OST Part 2","9,385,101","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
32,5,"

여전히 아름다운지
세븐틴 | 슬기로운 의사생활 시즌2 OST Part 8","9,377,477","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
33,2,"

사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)
호미들 | 사이렌 Remix","9,158,675","영앤리치 레코즈
Kakao Entertainment",,
34,2,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","9,121,426","브레이브 엔터테인먼트
Kakao Entertainment",,
35,new,"

Outsider
비투비 (BTOB) | 4U : OUTSIDE","9,048,856","큐브엔터테인먼트
Kakao Entertainment",,
36,5,"

나를 아는 사람
MSG워너비(정상동기) | MSG워너비 1집","8,836,431","유야호
지니뮤직, Stone Music Entertainment",,
37,2,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","8,552,201","더그루브엔터테인먼트
Kakao Entertainment",,
38,1,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","8,530,350","글로벌에이치미디어
인터파크",,
39,1,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","8,456,467","YG Entertainment
YG PLUS",,
40,1,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","8,420,243","꿈의엔진
Kakao Entertainment",,
41,3,"

Timeless
SG 워너비 | SG Wanna Be+","8,407,089","Stone Music Entertainment
지니뮤직",,
42,1,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","8,233,397","Columbia
Sony Music",,
43,1,"

Lovesick Girls
BLACKPINK | THE ALBUM","8,140,577","YG Entertainment
YG PLUS",,
44,1,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","8,019,432","뮤직디자인
Kakao Entertainment",,
45,7,"

Off My Face
Justin Bieber | Justice","7,936,614","RBMG/Def Jam
Universal Music",,
46,new,"

Hate that... (Feat. 태연)
키 (KEY) | Hate that...","7,825,633","SM Entertainment
Dreamus",,
47,67,"

가까운 듯 먼 그대여
카더가든 | 가까운 듯 먼 그대여","7,809,106","니즈뮤직
NHN벅스",,
48,6,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","7,657,434","아워즈
지니뮤직",,
49,-,"

이젠 잊기로 해요 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","7,599,105","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
50,4,"

상상더하기
MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","7,554,395","유야호
지니뮤직, Stone Music Entertainment",,
51,1,"

멜로디
ASH ISLAND | 멜로디","7,520,348","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
52,2,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","7,501,839","BIGHIT MUSIC / HYBE
YG PLUS",,
53,-,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","7,492,001","EDAM엔터테인먼트
Kakao Entertainment",,
54,1,"

Blueming
아이유 (IU) | Love poem","7,323,476","Kakao Entertainment
Kakao Entertainment",,
55,8,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","7,280,748","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
56,3,"

고백
10cm | 두 번째 `고백`","7,262,148","Kakao Entertainment, 매직스트로베리사운드
Kakao Entertainment",,
57,-,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","7,160,724","WM엔터테인먼트
Sony Music",,
58,2,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","7,160,674","버스커버스커
Kakao Entertainment",,
59,23,"

회상
정경호 | 슬기로운 의사생활 시즌2 OST Part 9","7,103,741","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
60,3,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","7,074,976","SM Entertainment
Dreamus",,
61,1,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","7,056,306","EDAM엔터테인먼트
Kakao Entertainment",,
62,1,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","7,053,798","TOON STUDIO
Kakao Entertainment",,
63,5,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","7,016,310","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
64,2,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","7,000,420","뮤직원 컴퍼니
Kakao Entertainment",,
65,1,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","6,983,246","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
66,2,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","6,822,696","Atlantic Records UK
Warner Music",,
67,-,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","6,723,859","BIGHIT MUSIC / HYBE
YG PLUS",,
68,-,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","6,629,881","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
69,6,"

고백
장범준 | 첫 번째 `고백`","6,510,130","Kakao Entertainment, 버스커버스커
Kakao Entertainment",,
70,5,"

라라라
SG 워너비 | My Friend","6,497,346","Stone Music Entertainment
지니뮤직",,
71,1,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","6,474,547","뮤니콘
Kakao Entertainment",,
72,27,"

담아 갈게
이무진 | 담아 갈게","6,409,475","TOON STUDIO, 뮤직카우, 메인쇼 엔터테인먼트
Kakao Entertainment",,
73,1,"

Life Goes On
방탄소년단 | BE","6,159,047","BIGHIT MUSIC / HYBE
YG PLUS",,
74,3,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","6,128,206","TOON STUDIO, 느을
Kakao Entertainment",,
75,1,"

METEOR
창모 (CHANGMO) | Boyhood","6,116,973","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
76,28,"

사진을 보다가
다비치 | 사진을 보다가 (REVIBE Vol.2)","6,088,164","메이저나인
지니뮤직",,
77,8,"

넌 좋은 사람
SG 워너비 | 넌 좋은 사람","6,064,449","C9 ENTERTAINMENT, 목소리, 더블에이치티엔이
Kakao Entertainment",,
78,2,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","6,058,824","BORN
Kakao Entertainment",,
79,2,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","6,009,336","TOON STUDIO, 느을
Kakao Entertainment",,
80,-,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","5,893,092","시애틀뮤직
Warner Music",,
81,-,"

Memories
Maroon 5 | Memories","5,872,182","222 Records/Interscope Records
Universal Music",,
82,4,"

Coin
아이유 (IU) | 5th Album `LILAC`","5,865,505","EDAM엔터테인먼트
Kakao Entertainment",,
83,-,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","5,836,203","Virgin EMI
Universal Music",,
84,5,"

허리춤
오반 (OVAN) | 허리춤","5,648,586","로맨틱팩토리
Kakao Entertainment",,
85,-,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","5,587,973","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
86,2,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","5,465,591","Stone Music Entertainment
지니뮤직",,
87,17,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","5,437,791","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
88,15,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","5,367,559","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
89,2,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,348,755","MAKTUB Company
Warner Music",,
90,2,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","5,276,808","로맨틱팩토리
Kakao Entertainment",,
91,5,"

On The Ground
로제 (ROSE) | R","5,184,051","YG Entertainment
YG PLUS",,
92,new,"

나인가요
백현 (BAEKHYUN) | 홍천기 OST Part.1","5,049,257","SBS콘텐츠허브, 뮤직레시피
Kakao Entertainment",,
93,41,"

ONLY
이하이 | ONLY","4,974,409","AOMG
지니뮤직, Stone Music Entertainment",,
94,26,"

It`s My Life
윤미래 | 슬기로운 의사생활 시즌2 OST Part 10","4,665,927","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
95,5,"

벌써 일년 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","4,621,638","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
96,new,"

눈물을 훔친다 (금혼령 X 김종국)
김종국 | 눈물을 훔친다 (금혼령 X 김종국) OST","4,583,718","TOON STUDIO
지니뮤직, Stone Music Entertainment",,
97,new,"

Talk & Talk
프로미스나인 (fromis_9) | Talk & Talk","4,378,240","플레디스
YG PLUS",,
98,16,"

제자리 걸음
V.O.S | 제자리 걸음","4,328,509","J-SOUL COMPANY
Kakao Entertainment",,
99,10,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","4,289,011","WM엔터테인먼트
Sony Music",,
100,new,"

오늘은 가지마 (2021)
환희 | 오늘은 가지마 (2021)","4,224,821","방구석 캐스팅
Kakao Entertainment",,
101,8,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","4,157,196","씨제스엔터테인먼트
Kakao Entertainment",,
102,10,"

How You Like That
BLACKPINK | How You Like That","4,075,098","YG Entertainment
YG PLUS",,
103,70,"

소리꾼
Stray Kids (스트레이 키즈) | NOEASY","3,930,766","JYP Entertainment
Dreamus",,
104,new,"

별이 빛나는 밤에
규현 (KYUHYUN) | 별이 빛나는 밤에 (REVIBE Vol.3)","3,881,685","메이저나인
지니뮤직",,
105,5,"

Dance Monkey
Tones And I | Dance Monkey","3,868,662","Elektra
Warner Music",,
106,15,"

너에게
유연석 | 슬기로운 의사생활 시즌2 OST Part 7","3,832,008","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
107,4,"

Love poem
아이유 (IU) | Love poem","3,792,379","Kakao Entertainment
Kakao Entertainment",,
108,12,"

내사람
SG 워너비 | The Precious History","3,775,471","Stone Music Entertainment
지니뮤직",,
109,3,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","3,659,888","Kemosabe Records/RCA Records
Sony Music",,
110,9,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","3,635,032","TOON STUDIO, 느을
Kakao Entertainment",,
111,16,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","3,634,539","JYP Entertainment
Dreamus",,
112,3,"

밤편지
아이유 (IU) | 밤편지","3,609,504","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
113,11,"

HERO
임영웅 | HERO","3,586,044","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
114,18,"

도망가자 (Run With Me)
선우정아 | Serenade","3,559,820","매직스트로베리사운드
지니뮤직, Stone Music Entertainment",,
115,21,"

이대로만 (Feat. 죠지)
로꼬 (LOCO) | 이대로만","3,557,687","AOMG
지니뮤직, Stone Music Entertainment",,
116,11,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","3,529,612","뮤직테이블
NHN벅스",,
117,8,"

그대라는 사치
임영웅 | 사랑의 콜센타 PART62","3,420,689","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
118,16,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","3,379,411","버스커버스커
Kakao Entertainment",,
119,8,"

Black Mamba
aespa | Black Mamba","3,376,996","SM Entertainment
Dreamus",,
120,13,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","3,353,840","예스아이엠엔터테인먼트
인터파크",,
121,6,"

다시 사랑한다면 (김필 Ver.)
임영웅 | 사랑의 콜센타 PART56","3,321,317","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
122,25,"

전쟁터 (with 이선희)
AKMU (악뮤) | NEXT EPISODE","3,294,144","YG Entertainment
YG PLUS",,
123,11,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","3,257,617","Stone Music Entertainment
지니뮤직",,
124,9,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","3,248,711","EDAM엔터테인먼트
Kakao Entertainment",,
125,27,"

You can`t sit with us
선미 | 6분의1","3,199,424","어비스컴퍼니
Kakao Entertainment",,
126,7,"

너를 만나
폴킴 | 너를 만나","3,156,652","뉴런뮤직
Kakao Entertainment",,
127,17,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","3,139,975","Stone Music Entertainment
지니뮤직",,
128,10,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","3,086,848","Aftermath Entertainment/Atlantic
Warner Music",,
129,7,"

Tiny Riot
Sam Ryder | Tiny Riot","3,076,915","Parlophone UK
Warner Music",,
130,4,"

Don`t Start Now
Dua Lipa | Don`t Start Now","3,009,776","Warner Records
Warner Music",,
131,8,"

끝사랑
임영웅 | 사랑의 콜센타 PART61","2,978,370","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
132,81,"

술버릇 (운전만해 그후)
브레이브걸스 (Brave Girls) | After `We Ride`","2,935,578","브레이브 엔터테인먼트
Kakao Entertainment",,
133,9,"

잊었니
임영웅 | 사랑의 콜센타 PART60","2,864,179","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
134,21,"

난 너를 사랑해
MSG워너비 | 난 너를 사랑해","2,857,197","유야호
지니뮤직, Stone Music Entertainment",,
135,new,"

은근히 낯가려요 (Feat. RAVI)
부끄뚱 | 은근히 낯가려요","2,834,213","그루블린
Warner Music",,
136,8,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","2,826,255","Republic Records
Universal Music",,
137,16,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","2,783,236","모스트콘텐츠, 니즈뮤직
NHN벅스",,
138,5,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,774,432","tokkinny records
YG PLUS",,
139,5,"

Bk Love
임영웅 | 뽕숭아학당 PART23","2,771,737","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
140,7,"

행복하고 싶어
백지영 | 인생띵곡 vol.2","2,726,271","KMCF, Atom entertainment
Kakao Entertainment",,
141,1,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","2,716,172","TOON STUDIO, 느을
Kakao Entertainment",,
142,19,"

다시 사랑할 수 있을까
백지영, 이홍기 | 다시 사랑할 수 있을까","2,701,570","트라이어스, 방구석 캐스팅
Kakao Entertainment",,
143,6,"

살다가
SG 워너비 | 살다가","2,639,095","Stone Music Entertainment
지니뮤직",,
144,2,"

Bad
Christopher | Bad","2,629,357","Parlophone Denmark
Warner Music",,
145,-,"

parachute
John K | love + everything else","2,596,969","Epic
Sony Music",,
146,15,"

체념
정상동기 (김정수, 정기석, 이동휘, 이상이) | MSG워너비 TOP 8 경연곡","2,594,210","유야호
지니뮤직, Stone Music Entertainment",,
147,12,"

은하수를 닮은 너에게 (Feat.몰리디)
경서예지 | 은하수를 닮은 너에게","2,556,982","에버그로우
Kakao Entertainment",,
148,5,"

Maniac
Conan Gray | Maniac","2,541,456","Republic Records
Universal Music",,
149,13,"

Way Back Home (2021)
런치 | Way Back Home (2021)","2,510,666","뮤직레시피
Warner Music",,
150,2,"

WE GO
프로미스나인 (fromis_9) | 9 WAY TICKET","2,492,829","오프더레코드 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
151,10,"

너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)
케이시 (Kassy) | 너의 발걸음에 빛을 비춰줄게 (Prod. 조영수)","2,459,079","넥스타엔터테인먼트
Kakao Entertainment",,
152,2,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,456,246","SM Entertainment
Dreamus",,
153,HOT,"

만개 (Prod. 신지후)
김호중 | 우리家","2,450,546","생각을보여주는엔터테인먼트
Kakao Entertainment",,
154,1,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,423,052","Columbia
Sony Music",,
155,17,"

러브 (Prod. 로코베리)
로꼬 (LOCO), 이성경 | Love (Prod. Rocoberry)","2,381,769","하얀달 엔터테인먼트, 딩고뮤직
Kakao Entertainment",,
156,27,"

째깍 째깍 째깍 (with Beenzino)
AKMU (악뮤) | NEXT EPISODE","2,355,391","YG Entertainment
YG PLUS",,
157,1,"

주저하는 연인들을 위해
잔나비 | 전설","2,349,846","페포니 뮤직
Kakao Entertainment",,
158,4,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,346,982","Atlantic Records UK
Warner Music",,
159,6,"

At My Worst
Pink Sweat$ | The Prelude","2,341,230","Warner Music
Warner Music",,
160,new,"

야화
안예은 | 야화첩 OST","2,323,796","JMG (로칼하이레코즈)
Kakao Entertainment",,
161,4,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","2,302,592","블렌딩
블렌딩",,
162,7,"

미워요
임영웅 | 미워요 / 소나기","2,295,528","물고기뮤직
NHN벅스",,
163,14,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,294,542","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
164,13,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","2,291,830","EDAM엔터테인먼트
Kakao Entertainment",,
165,-,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,263,991","2011 Universal Records, a Division of UM
Universal Music",,
166,2,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,246,026","SBS 콘텐츠허브
Kakao Entertainment",,
167,5,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,237,192","냠냠엔터테인먼트
Kakao Entertainment",,
168,52,"

LO$ER=LO♡ER
투모로우바이투게더 | 혼돈의 장: FIGHT OR ESCAPE","2,231,374","BIGHIT MUSIC / HYBE
YG PLUS",,
169,1,"

Ashes
Stellar | Ashes","2,216,273","Arista Records/RCA Records
Sony Music",,
170,7,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","2,212,038","스튜디오 오드리
Kakao Entertainment",,
171,54,"

사랑하니까 (2021)
이보람 | 사랑하니까 (2021)","2,199,401","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
172,10,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,174,463","물고기뮤직
뮤직앤뉴",,
173,6,"

When We Disco (Duet with 선미)
박진영 | When We Disco","2,165,664","JYP Entertainment
Dreamus",,
174,10,"

사랑의 아픔 딛고
임영웅 | 사랑의 콜센타 PART65","2,125,253","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
175,3,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,110,417","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
176,2,"

Way Back Home
숀 (SHAUN) | Take","2,040,635","디씨톰엔터테인먼트
Warner Music",,
177,29,"

너무 보고싶어
전상근 | 너무 보고싶어 (너에게 하고 싶은 말 X 전상근)","2,037,432","프로젝트 리본
Warner Music",,
178,new,"

DREAMER
비투비 (BTOB) | 4U : OUTSIDE","2,033,307","큐브엔터테인먼트
Kakao Entertainment",,
179,6,"

거짓말이라도 해서 널 보고싶어
백지영 | 거짓말이라도 해서 널 보고싶어","2,009,788","트라이어스
Kakao Entertainment",,
180,new,"

나보다 더 사랑해요
김호중 | 나보다 더 사랑해요","2,008,639","생각을보여주는엔터테인먼트
Kakao Entertainment",,
181,HOT,"

칵테일 사랑 (Feat. 유연)
로키드 (Lokid) | 칵테일 사랑 (너에게만 좋은 사람이 되고 싶어 X Lokid)","2,007,001","프로젝트 리본
Warner Music",,
182,1,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","2,005,721","222 Records/Interscope Records
Universal Music",,
183,22,"

밤이 되니까
원슈타인 (Wonstein) | 밤이 되니까","1,998,456","냠냠엔터테인먼트
지니뮤직, Stone Music Entertainment",,
184,8,"

Downtown Baby
블루 (BLOO) | Downtown Baby","1,990,093","메킷레인
Warner Music",,
185,13,"

Believer
Imagine Dragons | Evolve","1,980,454","KIDinaKORNER, Interscope Records
Universal Music",,
186,11,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","1,956,859","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
187,new,"

아무도 잠들지 마라 (Nessun Dorma)
김호중 | The Classic Album","1,942,144","Warner Music
Warner Music",,
188,26,"

목로주점
임영웅 | 사랑의 콜센타 PART50","1,941,871","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
189,-,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","1,929,839","Darkroom, Interscope Records
Universal Music",,
190,11,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","1,903,900","MBC
Kakao Entertainment",,
191,20,"

오늘따라 더 미운 그대가
전상근 | 오늘따라 더 미운 그대가","1,883,537","셀러빗(CELEBIT)
Kakao Entertainment",,
192,6,"

우린 어쩌다 헤어진 걸까
허각 | Hello","1,882,902","플레이엠엔터테인먼트
Kakao Entertainment",,
193,2,"

비밀의 화원
아이유 (IU) | 꽃갈피 둘","1,878,254","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
194,7,"

Psycho
레드벨벳(Red Velvet) | `The ReVe Festival` Finale","1,851,585","SM Entertainment
Dreamus",,
195,37,"

Pose
레드벨벳(Red Velvet) | Queendom - The 6th Mini Album","1,849,894","SM Entertainment
Dreamus",,
196,30,"

THRILL RIDE
더보이즈(THE BOYZ) | 6TH MINI ALBUM [THRILL-ING]","1,818,260","크래커엔터테인먼트
Kakao Entertainment",,
197,40,"

선물
멜로망스(Melomance) | Moonlight","1,816,123","민트페이퍼, 광합성
Kakao Entertainment",,
