Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
92,6,"

Panorama
IZ*ONE (아이즈원) | One-reeler / Act IV","5,169,588","OFF THE RECORD Entertainment, SWING Entertainment
지니뮤직, Stone Music Entertainment",,
93,8,"

안녕
폴킴 | 호텔 델루나 OST Part.10","5,074,832","냠냠엔터테인먼트
Kakao Entertainment",,
94,8,"

어떤X (What Type of X)
제시(Jessi) | 어떤X (What Type of X)","5,066,912","피네이션
Kakao Entertainment",,
95,1,"

술 한잔 해요
경서 (경서예지), MJ (써니사이드) | 술 한잔 해요","5,037,801","프로젝트 리본
Warner Music",,
96,3,"

마리아 (Maria)
화사(Hwa Sa) | Mara","5,025,028","RBW
Kakao Entertainment",,
97,3,"

서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA))
윤하 | 서른 밤째 (바른연애 길잡이 X 윤하 (YOUNHA)) OST","4,978,040","TOON STUDIO, 느을
Kakao Entertainment",,
98,5,"

Maniac
Conan Gray | Maniac","4,938,253","Republic Records
Universal Music",,
99,6,"

내사람 Partner for Life
SG 워너비 | The 3rd Masterpiece","4,898,728","다날엔터테인먼트
다날엔터테인먼트",,
100,4,"

Downtown Baby
블루 (BLOO) | Downtown Baby","4,890,978","메킷레인
Warner Music",,
101,9,"

꼬리 (TAIL)
선미 | 꼬리 (TAIL)","4,868,058","어비스컴퍼니
Kakao Entertainment",,
102,-,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","4,853,715","Aftermath Entertainment/Atlantic
Warner Music",,
103,5,"

At My Worst
Pink Sweat$ | The Prelude","4,686,675","Warner Music
Warner Music",,
104,1,"

사랑은 지날수록 더욱 선명하게 남아
전상근 | 한 걸음 : 흔적","4,686,045","셀러빗(CELEBIT)
Kakao Entertainment",,
105,1,"

밤편지
아이유 (IU) | 밤편지","4,664,871","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
106,6,"

다시 만날까 봐 (Prod.V.O.S)
이예준 | 다시 만날까 봐 (Prod.V.O.S)","4,494,723","뮤니콘
Kakao Entertainment",,
107,4,"

해바라기
SG 워너비 | SG Wannabe 7 Part 1","4,283,131","아이에스엔터미디어그룹
지니뮤직, Stone Music Entertainment",,
108,new,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","4,278,493","JYP Entertainment
Dreamus",,
109,HOT,"

나보다 더 사랑해요
김호중 | 나보다 더 사랑해요","4,224,133","생각을보여주는엔터테인먼트
Kakao Entertainment",,
110,13,"

봄 사랑 벚꽃 말고
HIGH4, 아이유 (IU) | 봄 사랑 벚꽃 말고","4,193,655","엔에이피엔터테인먼트
Kakao Entertainment",,
111,28,"

Off My Face
Justin Bieber | Justice","3,843,995","RBMG/Def Jam
Universal Music",,
112,78,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","3,817,496","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
113,4,"

Beautiful Mistakes
Maroon 5, Megan Thee Stallion | Beautiful Mistakes","3,691,948","222 Records/Interscope Records
Universal Music",,
114,2,"

사랑하자
SG 워너비 | 태양의 후예 OST Part.8","3,547,652","오우엔터테인먼트, 뮤직앤뉴
뮤직앤뉴",,
115,1,"

I CAN`T STOP ME
TWICE | Eyes wide open","3,521,623","JYP Entertainment
Dreamus",,
116,new,"

들려줄게
닐로 (Nilo) | 들려줄게","3,424,049","닐로 컴퍼니
Sony Music",,
117,4,"

소확행
임창정 | 힘든 건 사랑이 아니다","3,399,434","예스아이엠엔터테인먼트
인터파크",,
118,5,"

parachute
John K | love + everything else","3,390,349","Epic
Sony Music",,
119,new,"

그렇게 말해줘서 고마워
한동근 | 그렇게 말해줘서 고마워","3,372,033","스튜디오 위피, 모노트리
Kakao Entertainment",,
120,2,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","3,308,821","Kemosabe Records/RCA Records
Sony Music",,
121,6,"

한여름날의 꿈 (Feat.옥주현)
SG 워너비 | The Sentimental Chord","3,238,239","다날엔터테인먼트
다날엔터테인먼트",,
122,6,"

사이렌
호미들 | Ghetto Kids","3,201,485","G.M.S.P
우조엔터테인먼트",,
123,4,"

아무노래
지코 (ZICO) | 아무노래","3,142,948","KOZ 엔터테인먼트
Kakao Entertainment",,
124,43,"

Atlantis
샤이니 (SHINee) | Atlantis - The 7th Album Repackage","3,131,780","SM Entertainment
Dreamus",,
125,-,"

Bad Boy
청하, Christopher | Bad Boy","3,089,978","Parlophone Denmark
Warner Music",,
126,2,"

처음처럼
엠씨더맥스 (M.C The Max) | CEREMONIA","3,038,317","325 이엔씨
Kakao Entertainment",,
127,54,"

You make Me
DAY6 | The Book of Us : Negentropy - Chaos swallowed up in love","2,986,952","JYP Entertainment
Dreamus",,
128,19,"

water color
휘인 (Whee In) | Redd","2,956,951","RBW
Kakao Entertainment",,
129,new,"

Do My Best (Feat. 제시) (Prod. Way Ched)
D.Ark (디아크) | 고등래퍼4 Final","2,931,320","Stone Music Entertainment
지니뮤직",,
130,10,"

홀로
이하이 | 홀로","2,871,995","AOMG
지니뮤직, Stone Music Entertainment",,
131,1,"

주저하는 연인들을 위해
잔나비 | 전설","2,841,762","페포니 뮤직
Kakao Entertainment",,
132,3,"

Hold On
Justin Bieber | Hold On","2,781,552","RBMG/Def Jam
Universal Music",,
133,16,"

그대를 사랑하는 10가지 이유
이석훈 | 인사","2,706,631","아이에스엔터미디어그룹
Kakao Entertainment",,
134,-,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,701,572","2011 Universal Records, a Division of UM
Universal Music",,
135,5,"

Like 1999
Valley | Like 1999","2,663,279","Universal Music
Universal Music",,
136,3,"

하이힐
브레이브걸스 (Brave Girls) | HIGH HEELS","2,636,715","브레이브 엔터테인먼트
케미컬레코드",,
137,16,"

광 (狂)
SG 워너비 | 살다가","2,594,470","Stone Music Entertainment
지니뮤직",,
138,6,"

Bad
Christopher | Bad","2,592,457","Parlophone Denmark
Warner Music",,
139,8,"

bad guy
Billie Eilish | WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?","2,588,352","Darkroom, Interscope Records
Universal Music",,
140,new,"

Drunk-Dazed
ENHYPEN | BORDER : CARNIVAL","2,586,348","빌리프랩
지니뮤직, Stone Music Entertainment",,
141,2,"

34+35
Ariana Grande | Positions","2,543,969","Republic Records
Universal Music",,
142,6,"

화(火花)
(여자)아이들 | I burn","2,540,822","큐브엔터테인먼트
Kakao Entertainment",,
143,14,"

벚꽃 엔딩
버스커 버스커 (Busker Busker) | 버스커 버스커 1집","2,517,346","Stone Music Entertainment
지니뮤직",,
144,12,"

Ashes
Stellar | Ashes","2,467,447","Arista Records/RCA Records
Sony Music",,
145,18,"

비로소 너에게 도착했다 (Full Bloom)
마크툽 (Maktub) | Red Moon : Full Bloom (滿開)","2,464,908","MAKTUB Company
Warner Music",,
146,-,"

DON`T TOUCH ME
환불원정대 | DON`T TOUCH ME","2,458,652","신박기획
NHN벅스",,
147,10,"

To Die For
Sam Smith | To Die For","2,439,931","Capitol
Universal Music",,
148,-,"

눈누난나 (NUNU NANA)
제시(Jessi) | NUNA","2,435,321","피네이션
Kakao Entertainment",,
149,4,"

CREDIT (Feat. 염따, 기리보이, Zion.T)
릴보이 (lIlBOI) | 쇼미더머니 9 Final","2,420,574","Stone Music Entertainment
지니뮤직",,
150,142,"

INSIDE OUT
뉴이스트 (NU`EST) | The 2nd Album `Romanticize`","2,418,928","플레디스
YG PLUS",,
151,9,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,409,489","SM Entertainment
Dreamus",,
152,3,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,398,358","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
153,2,"

What Do I Call You
태연 (TAEYEON) | What Do I Call You - The 4th Mini Album","2,381,215","SM Entertainment
Dreamus",,
154,new,"

Last Dance (Prod. GroovyRoom)
(여자)아이들 | Last Dance (Prod. GroovyRoom)","2,372,811","클렙
Warner Music",,
155,HOT,"

사랑하지 말아요 (Prod. 로코베리)
이석훈 | 사랑하지 말아요 (Prod. 로코베리)","2,367,823","하얀달엔터테인먼트
Kakao Entertainment",,
156,15,"

바람만 바람만
김종국, SG워너비 | S.101","2,353,723","원오원엔터테인먼트
Kakao Entertainment",,
157,5,"

내사랑 울보
SG 워너비 | Gift From SG Wanna Be","2,349,959","아이에스엔터미디어그룹
Stone Music Entertainment",,
158,6,"

Bang!
AJR | Bang!","2,339,097","Black Butter
Sony Music",,
159,4,"

HERO
임영웅 | HERO","2,321,429","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
160,6,"

Painkiller
Ruel | Painkiller","2,314,424","Rca Records Label
Sony Music",,
161,1,"

다시 여기 바닷가
싹쓰리 (유두래곤, 린다G, 비룡) | 다시 여기 바닷가","2,310,184","MBC
Kakao Entertainment",,
162,3,"

시든 꽃에 물을 주듯
HYNN(박혜원) | 시든 꽃에 물을 주듯","2,303,667","엔터테인먼트뉴오더
Kakao Entertainment",,
163,33,"

Bambi
백현 (BAEKHYUN) | Bambi - The 3rd Mini Album","2,296,675","SM Entertainment
Dreamus",,
164,145,"

Antidote
강다니엘 | YELLOW","2,293,744","KONNECT ENTERTAINMENT
Sony Music",,
165,6,"

팔레트 (Feat. G-DRAGON)
아이유 (IU) | Palette","2,289,473","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
166,56,"

왜 사랑은 언제나 쉽지 않을까? (바른연애 길잡이 X 조이 (JOY))
조이 (JOY) | 왜 사랑은 언제나 쉽지 않을까? (바른연애 길잡이 X 조이 (JOY)) OST","2,281,321","TOON STUDIO, 느을
Kakao Entertainment",,
167,6,"

가을밤에 든 생각
잔나비 | 잔나비 소곡집 l","2,277,364","페포니 뮤직
Kakao Entertainment",,
168,2,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,267,778","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
169,4,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,255,234","Atlantic Records UK
Warner Music",,
170,16,"

사랑하는 당신께
폴킴 | 사랑하는 당신께","2,227,391","뉴런뮤직
Kakao Entertainment",,
171,10,"

가슴 뛰도록
SG 워너비 | THE VOICE","2,218,567","B2M 엔터테인먼트, Stone Music Entertainment
지니뮤직",,
172,-,"

comethru
Jeremy Zucker | summer,","2,211,610","Universal Music
Universal Music",,
173,31,"

Daisy (Feat. pH-1)
미란이 (Mirani) | Daisy","2,199,271","@AREA
Warner Music",,
174,5,"

Square (2017)
백예린 | Every letter I sent you.","2,176,047","블루바이닐
Dreamus",,
175,8,"

carpool
Zachary Knowles | carpool","2,157,186","Zachary Knowles Under Exclusive License To FADER Label
Universal Music",,
176,new,"

Ooh Wah (Feat. CHANGMO, 원슈타인) (Prod. Way Ched)
TRADE L | 고등래퍼4 Final","2,107,205","Stone Music Entertainment
지니뮤직",,
177,5,"

ON
방탄소년단 | MAP OF THE SOUL : 7","2,105,560","BIGHIT MUSIC / HYBE
YG PLUS",,
178,HOT,"

미인(2021)
보라미유 | 미인(2021)","2,098,994","이들미디어, 올댓프로모션
Kakao Entertainment",,
179,8,"

사랑 못해, 남들 쉽게 다 하는 거
먼데이 키즈 (Monday Kiz) | 사랑 못해, 남들 쉽게 다 하는 거","2,087,507","먼데이키즈 컴퍼니
Kakao Entertainment",,
180,15,"

다시 만날까 봐
V.O.S | 다시 만날까 봐","2,066,037","J-SOUL COMPANY
Kakao Entertainment",,
181,3,"

금요일에 만나요 (Feat. 장이정)
아이유 (IU) | Modern Times - Epilogue","2,065,130","Kakao Entertainment
Kakao Entertainment",,
182,5,"

Black Mamba
aespa | Black Mamba","2,040,315","SM Entertainment
Dreamus",,
183,-,"

drivers license
Olivia Rodrigo | drivers license","2,039,537","Universal Music
Universal Music",,
184,8,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,033,860","물고기뮤직
뮤직앤뉴",,
185,9,"

Youth
Troye Sivan | Blue Neighbourhood (Deluxe)","2,033,426","Universal Music
Universal Music",,
186,2,"

한잔이면 지워질까
황인욱 | 한잔이면 지워질까","2,014,080","How엔터테인먼트
NHN벅스",,
187,2,"

Mood (Feat. Iann Dior)
24kGoldn | Mood","2,012,282","Kemosabe Records/Columbia
Sony Music",,
188,2,"

소우주 (Mikrokosmos)
방탄소년단 | MAP OF THE SOUL : PERSONA","1,999,334","BIGHIT MUSIC / HYBE
YG PLUS",,
189,15,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","1,993,982","글로벌에이치미디어
인터파크",,
190,3,"

Snowman
Sia | Snowman","1,985,134","Monkey Puzzle, Atlantic
Warner Music",,
191,6,"

사랑이 식었다고 말해도 돼
먼데이 키즈 (Monday Kiz) | 사랑이 식었다고 말해도 돼","1,985,097","먼데이키즈 컴퍼니
Kakao Entertainment",,
192,15,"

봄이 좋냐??
10cm | 3.2","1,963,651","매직스트로베리사운드
포크라노스",,
193,2,"

View
샤이니 (SHINee) | Odd - The 4th Album","1,962,460","SM Entertainment
지니뮤직",,
194,41,"

야생화
박효신 | 야생화","1,961,583","젤리피쉬 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
195,5,"

Achoo (Feat. pH-1, HAON) (Prod. GroovyRoom)
미란이 (Mirani) | 쇼미더머니 9 Episode 3","1,959,061","Stone Music Entertainment
지니뮤직",,
196,2,"

폰서트
10cm | 4.0","1,953,016","매직스트로베리사운드
Kakao Entertainment",,
197,28,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","1,944,364","tokkinny records
YG PLUS",,
198,new,"

365&7 (Feat. JAMIE)
pH-1 | 365&7","1,935,252","H1GHR MUSIC
지니뮤직, Stone Music Entertainment",,
199,2,"

별 보러 가자
적재 | FINE","1,928,903","스톰프뮤직
NHN벅스",,
200,3,"

사랑에 연습이 있었다면 (Prod. 2soo)
임재현 | 사랑에 연습이 있었다면","1,919,372","엔에스씨컴퍼니, 디원미디어
Kakao Entertainment",,
"
",,,,,,
