Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
121,8,"

내 마음에 주단을 깔고
싱어게인 30호 가수 | 싱어게인 - 무명가수전 Episode.9","2,754,007","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
122,4,"

사랑은 (Feat.원슈타인)
마미손 | 나의슬픔(My Sadness)","2,713,847","뷰티플노이즈
Kakao Entertainment",,
123,new,"

니가
케이윌 (K.Will) | 니가 (도시남녀의 사랑법 OST Part.5)","2,708,694","모스트콘텐츠
Kakao Entertainment",,
124,2,"

첫눈처럼 너에게 가겠다
에일리 (Ailee) | 도깨비 OST Part 9","2,699,941","Stone Music Entertainment, 화앤담픽쳐스
지니뮤직, Stone Music Entertainment",,
125,13,"

요즘
양다일 | 요즘","2,699,922","브랜뉴뮤직
Kakao Entertainment",,
126,1,"

Painkiller
Ruel | Painkiller","2,670,817","Rca Records Label
Sony Music",,
127,new,"

Bang!
AJR | Bang!","2,651,092","Black Butter
Sony Music",,
128,5,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,605,062","SM Entertainment
Dreamus",,
129,1,"

Pretty Savage
BLACKPINK | THE ALBUM","2,603,740","YG Entertainment
YG PLUS",,
130,new,"

꿈
이무진 | 싱어게인 - 무명가수전 Episode.10","2,601,063","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
131,2,"

어느 60대 노부부이야기
임영웅 | 내일은 미스터트롯 트롯 에이드 베스트","2,595,836","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
132,24,"

옜다 (TakeIt) (Prod. GroovyRoom)
머쉬베놈 (MUSHVENOM), 저스디스 (JUSTHIS) | 굴젓 (G+Jus)","2,566,050","H1GHR MUSIC, 인디고뮤직, 멋이밴놈
지니뮤직, Stone Music Entertainment",,
133,25,"

너밖에 안보여
임재현 | 너밖에 안보여","2,531,276","디원미디어
지니뮤직, Stone Music Entertainment",,
134,25,"

미리 메리 크리스마스 (Feat. 천둥)
아이유 (IU) | Real","2,531,155","Kakao Entertainment
Kakao Entertainment",,
135,7,"

Psycho
레드벨벳(Red Velvet) | `The ReVe Festival` Finale","2,521,941","SM Entertainment
Dreamus",,
136,1,"

바램
임영웅 | 내일은 미스터트롯 예선곡 베스트","2,501,777","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
137,5,"

누구 없소
싱어게인 63호 가수 | 싱어게인 - 무명가수전 Episode.2","2,451,636","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
138,2,"

Not Shy
ITZY (있지) | Not Shy","2,422,177","JYP Entertainment
Dreamus",,
139,HOT,"

drivers license
Olivia Rodrigo | drivers license","2,414,015","Universal Music
Universal Music",,
140,59,"

정당방위 (Feat. 우원재, 넉살, 창모)
에픽하이 (EPIK HIGH) | Epik High Is Here 上","2,410,478","OURS Co.
Kakao Entertainment",,
141,7,"

parachute
John K | love + everything else","2,385,392","Epic
Sony Music",,
142,2,"

그때 그 아인
김필 | 이태원 클라쓰 OST Part.6","2,335,829","블렌딩
블렌딩",,
143,10,"

사랑에 연습이 있었다면 (Prod. 2soo)
임재현 | 사랑에 연습이 있었다면","2,292,785","엔에스씨컴퍼니, 디원미디어
Kakao Entertainment",,
144,5,"

포장마차
황인욱 | 포장마차","2,292,592","How엔터테인먼트
NHN벅스",,
145,5,"

밤새 (취향저격 그녀 X 카더가든)
카더가든 | 밤새 (취향저격 그녀 X 카더가든) OST","2,290,433","TOON STUDIO, 느을
Kakao Entertainment",,
146,new,"

걷고 싶다
임영웅 | 사랑의 콜센타 PART39","2,283,101","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
147,46,"

재회 (再會)
세정 | 경이로운 소문 OST Part 2","2,264,756","Stone Music Entertainment
지니뮤직",,
148,8,"

사랑이 식었다고 말해도 돼
먼데이 키즈 (Monday Kiz) | 사랑이 식었다고 말해도 돼","2,249,028","먼데이키즈 컴퍼니
Kakao Entertainment",,
149,5,"

Square (2017)
백예린 | Every letter I sent you.","2,238,100","블루바이닐
Dreamus",,
150,new,"

야 우냐 (U MAD)
바비 (BOBBY) | LUCKY MAN","2,236,256","YG Entertainment
YG PLUS",,
151,18,"

Into the I-LAND
아이유 (IU) | I-LAND Part.1 Signal Song","2,236,107","EDAM엔터테인먼트
Kakao Entertainment",,
152,10,"

comethru
Jeremy Zucker | summer,","2,231,260","Universal Music
Universal Music",,
153,1,"

사랑이란 멜로는 없어
전상근 | 사랑이란 멜로는 없어","2,216,797","스튜디오 오드리
Kakao Entertainment",,
154,11,"

AYA
마마무 (Mamamoo) | TRAVEL","2,216,123","RBW
Kakao Entertainment",,
155,50,"

사랑, 이게 맞나 봐
DAY6 (Even of Day) | 비밀:리에 vol.1 ″사랑, 이게 맞나 봐″","2,214,238","Dreamus, WHYNOT MEDIA
Dreamus",,
156,9,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,211,599","SBS 콘텐츠허브
Kakao Entertainment",,
157,8,"

Mood (Feat. Iann Dior)
24kGoldn | Mood","2,204,096","Kemosabe Records/Columbia
Sony Music",,
158,2,"

To Die For
Sam Smith | To Die For","2,187,121","Capitol
Universal Music",,
159,2,"

좋은 사람 있으면 소개시켜줘
조이 (JOY) | 슬기로운 의사생활 OST Part 2","2,165,084","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
160,60,"

X (걸어온 길에 꽃밭 따윈 없었죠)
청하 | X (걸어온 길에 꽃밭 따윈 없었죠)","2,164,452","MNH Entertainment
지니뮤직, Stone Music Entertainment",,
161,new,"

아무렇지 않은 사람
카더가든 | 부재","2,143,712","두루두루 아티스트 컴퍼니
Kakao Entertainment",,
162,8,"

야생화
박효신 | 야생화","2,132,740","젤리피쉬 엔터테인먼트
지니뮤직, Stone Music Entertainment",,
163,13,"

바다에 누워
싱어게인 63호 가수 | 싱어게인 - 무명가수전 Episode.9","2,127,268","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
164,-,"

HIP
마마무 (Mamamoo) | reality in BLACK","2,125,644","RBW
Kakao Entertainment",,
165,10,"

MAGO
여자친구 (GFRIEND) | 回:Walpurgis Night","2,124,975","쏘스뮤직
Kakao Entertainment",,
166,3,"

하루도 그대를 사랑하지 않은 적이 없었다
임창정 | 하루도 그대를 사랑하지 않은 적이 없었다","2,115,165","NH EMG
인터파크",,
167,29,"

도망가자 (Run With Me)
선우정아 | Serenade","2,083,081","매직스트로베리사운드
지니뮤직, Stone Music Entertainment",,
168,new,"

살다 보면
이소정 | 싱어게인 - 무명가수전 Episode.10","2,082,915","JTBC / JTBC스튜디오, 쇼플레이
Kakao Entertainment",,
169,24,"

부어라 비워라 (Tricker) (Prod. GroovyRoom)
머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 3","2,065,135","Stone Music Entertainment
지니뮤직",,
170,new,"

괜찮아
다운 | 경이로운 소문 OST Part 3","2,055,859","Stone Music Entertainment
지니뮤직",,
171,47,"

겨울잠
장덕철 | 겨울잠","2,046,091","더블브이이앤티
Kakao Entertainment",,
172,new,"

Play With Life
화사(Hwa Sa) | Play With Life","2,043,876","EA, RBW
Kakao Entertainment",,
173,2,"

첫 줄
신용재 | Dear","2,042,871","밀리언마켓
Dreamus",,
174,5,"

FIESTA
IZ*ONE (아이즈원) | BLOOM*IZ","2,034,291","Stone Music Entertainment, OFF THE RECORD Entertainment
지니뮤직, Stone Music Entertainment",,
175,37,"

팔레트 (Feat. G-DRAGON)
아이유 (IU) | Palette","2,033,758","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
176,2,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,030,395","Atlantic Records UK
Warner Music",,
177,3,"

노래방에서
장범준 | 장범준 3집","2,029,512","버스커버스커
Kakao Entertainment",,
178,10,"

보라빛 밤 (pporappippam)
선미 | 보라빛 밤 (pporappippam)","2,029,284","메이크어스엔터테인먼트
Kakao Entertainment",,
179,12,"

Ice Cream (with Selena Gomez)
BLACKPINK | Ice Cream (with Selena Gomez)","2,021,833","YG Entertainment
YG PLUS",,
180,2,"

미친 소리
이예준 | 미친 소리","2,013,983","뮤니콘
Dreamus",,
181,33,"

삐삐
아이유 (IU) | 삐삐","2,010,239","Kakao Entertainment
Kakao Entertainment",,
182,2,"

선물
멜로망스(Melomance) | Moonlight","1,984,324","민트페이퍼, 광합성
Kakao Entertainment",,
183,11,"

취했나봐
황인욱 | 취했나봐","1,978,463","How엔터테인먼트
NHN벅스",,
184,1,"

Anyone
Justin Bieber | Anyone","1,970,778","RBMG/Def Jam
Universal Music",,
185,35,"

사이렌
호미들 | Ghetto Kids","1,969,438","G.M.S.P
우조엔터테인먼트",,
186,3,"

그때가 좋았어
케이시 (Kassy) | 그때가 좋았어","1,963,715","넥스타엔터테인먼트
Kakao Entertainment",,
187,3,"

조금 취했어 (Prod. 2soo)
임재현 | 조금 취했어","1,955,730","엔에스씨컴퍼니, 디원미디어
Kakao Entertainment",,
188,2,"

비
폴킴 | 비","1,947,307","뉴런뮤직
Kakao Entertainment",,
189,8,"

반만
진민호 | 반만","1,932,959","반만 엔터테인먼트
Kakao Entertainment",,
190,17,"

Bonfire
Peder Elias | Bonfire","1,928,472","Columbia
Sony Music",,
191,30,"

입김
10cm | 5.1","1,927,397","매직스트로베리사운드
Kakao Entertainment",,
192,52,"

서로를 위한 것
나얼 | 서로를 위한 것","1,922,780","인넥스트 트렌드
Kakao Entertainment",,
193,5,"

광화문에서 (At Gwanghwamun)
규현 (KYUHYUN) | The 1st Mini Album `광화문에서 (At Gwanghwamun)`","1,920,244","SM Entertainment
Dreamus",,
194,17,"

좋니
윤종신 | LISTEN 010 좋니","1,908,076","미스틱스토리
Kakao Entertainment",,
195,1,"

Believer
Imagine Dragons | Evolve","1,906,993","KIDinaKORNER, Interscope Records
Universal Music",,
196,82,"

If The World Was Ending (Feat. Julia Michaels)
JP Saxe | Hold It Together","1,903,151","Sony Music
Sony Music",,
197,7,"

Holy (Feat. Chance The Rapper)
Justin Bieber | Holy","1,899,165","RBMG/Def Jam
Universal Music",,
198,new,"

잊었니
소향 | 오! 삼광빌라! OST Part.9","1,895,149","더하기미디어
다날엔터테인먼트",,
199,22,"

금요일에 만나요 (Feat. 장이정)
아이유 (IU) | Modern Times - Epilogue","1,859,612","Kakao Entertainment
Kakao Entertainment",,
200,5,"

니 소식
송하예 | 니 소식","1,851,796","더하기미디어
Kakao Entertainment",,
"
",,,,,,
