Rank,,Title/Artist/Album,Score,Production/Distribution,Play,
31,26,"

Sticker
NCT 127 | Sticker - The 3rd Album","9,080,072","SM Entertainment
Dreamus",,
32,5,"

Hey Mama (Feat. Nicki Minaj & Afrojack)
David Guetta | Listen (Deluxe)","9,079,387","Parlophone France
Warner Music",,
33,2,"

가을 우체국 앞에서
김대명 | 슬기로운 의사생활 시즌2 OST Part 2","9,070,331","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
34,new,"

BAD LOVE
키 (KEY) | BAD LOVE - The 1st Mini Album","8,675,913","SM Entertainment
Dreamus",,
35,1,"

하루만 더
빅마마 (BigMama) | 하루만 더","8,669,310","Kakao Entertainment
Kakao Entertainment",,
36,new,"

고백
어반 자카파 (Urban Zakapa) | 네 번째 `고백`","8,498,380","Kakao Entertainment, 어비스컴퍼니
Kakao Entertainment",,
37,2,"

사이렌 Remix (Feat. UNEDUCATED KID, Paul Blanco)
호미들 | 사이렌 Remix","8,279,804","영앤리치 레코즈
Kakao Entertainment",,
38,5,"

빨간 립스틱 (Feat. 윤미래)
이하이 | 4 ONLY","8,238,598","AOMG
지니뮤직, Stone Music Entertainment",,
39,-,"

내 손을 잡아
아이유 (IU) | 최고의 사랑 OST Part 4","8,052,675","더그루브엔터테인먼트
Kakao Entertainment",,
40,1,"

어떻게 이별까지 사랑하겠어, 널 사랑하는 거지
AKMU (악뮤) | 항해","7,972,805","YG Entertainment
YG PLUS",,
41,4,"

찰나가 영원이 될 때 (The Eternal Moment)
마크툽 (Maktub) | Red Moon : Beyond The Light","7,966,524","MAKTUB Company
Warner Music",,
42,1,"

Savage Love (Laxed - Siren Beat) (BTS Remix)
Jawsh 685, Jason Derulo, BTS | Savage Love (Laxed - Siren Beat) (BTS Remix)","7,931,504","Columbia
Sony Music",,
43,5,"

Alcohol-Free
TWICE | Taste of Love","7,685,313","JYP Entertainment
Dreamus",,
44,2,"

밤하늘의 별을(2020)
경서 | 밤하늘의 별을(2020)","7,680,153","꿈의엔진
Kakao Entertainment",,
45,80,"

너를 생각해
주시크 (Joosiq) | 너를 생각해","7,671,898","뮤직레시피
Warner Music",,
46,2,"

밝게 빛나는 별이 되어 비춰줄게
송이한 | 밝게 빛나는 별이 되어 비춰줄게","7,647,099","뮤직디자인
Kakao Entertainment",,
47,11,"

안녕 (Hello)
조이 (JOY) | 안녕 (Hello) - Special Album","7,645,060","SM Entertainment
Dreamus",,
48,2,"

Lovesick Girls
BLACKPINK | THE ALBUM","7,559,651","YG Entertainment
YG PLUS",,
49,9,"

치맛바람 (Chi Mat Ba Ram)
브레이브걸스 (Brave Girls) | Summer Queen","7,492,225","브레이브 엔터테인먼트
Kakao Entertainment",,
50,-,"

Off My Face
Justin Bieber | Justice","7,394,372","RBMG/Def Jam
Universal Music",,
51,4,"

운전만해 (We Ride)
브레이브걸스 (Brave Girls) | We Ride","7,221,088","브레이브 엔터테인먼트
Kakao Entertainment",,
52,3,"

작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey)
방탄소년단 | MAP OF THE SOUL : PERSONA","7,149,172","BIGHIT MUSIC / HYBE
YG PLUS",,
53,2,"

Timeless
SG 워너비 | SG Wanna Be+","7,002,883","Stone Music Entertainment
지니뮤직",,
54,2,"

Blueming
아이유 (IU) | Love poem","6,946,366","Kakao Entertainment
Kakao Entertainment",,
55,7,"

취기를 빌려 (취향저격 그녀 X 산들)
산들 | 취기를 빌려 (취향저격 그녀 X 산들) OST","6,922,932","TOON STUDIO
Kakao Entertainment",,
56,new,"

CHERRY
AB6IX (에이비식스) | MO` COMPLETE","6,919,994","브랜뉴뮤직
Warner Music",,
57,1,"

모든 날, 모든 순간 (Every day, Every Moment)
폴킴 | `키스 먼저 할까요?` OST Part 3","6,856,297","SM Entertainment
Dreamus",,
58,1,"

추억은 만남보다 이별에 남아
정동하 | 추억은 만남보다 이별에 남아","6,834,396","뮤직원 컴퍼니
Kakao Entertainment",,
59,15,"

산책
백예린 | 선물","6,825,335","블루바이닐
Dreamus",,
60,6,"

이제 나만 믿어요
임영웅 | 내일은 미스터트롯 우승자 특전곡","6,782,855","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
61,4,"

잠이 오질 않네요
장범준 | 잠이 오질 않네요","6,702,162","버스커버스커
Kakao Entertainment",,
62,9,"

상상더하기
라붐 (LABOUM) | Fresh Adventure","6,645,906","글로벌에이치미디어
인터파크",,
63,14,"

이젠 잊기로 해요 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","6,573,001","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
64,-,"

에잇 (Prod.&Feat. SUGA of BTS)
아이유 (IU) | 에잇","6,548,115","EDAM엔터테인먼트
Kakao Entertainment",,
65,1,"

흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야
장범준 | 멜로가 체질 OST Part 3","6,500,342","Stone Music Entertainment, 삼화네트웍스
지니뮤직, Stone Music Entertainment",,
66,5,"

어푸 (Ah puh)
아이유 (IU) | 5th Album 'LILAC'","6,497,683","EDAM엔터테인먼트
Kakao Entertainment",,
67,8,"

아로하
조정석 | 슬기로운 의사생활 OST Part 3","6,483,672","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
68,6,"

봄날
방탄소년단 | YOU NEVER WALK ALONE","6,376,124","BIGHIT MUSIC / HYBE
YG PLUS",,
69,6,"

멜로디
ASH ISLAND | 멜로디","6,371,243","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
70,3,"

2002
Anne-Marie | Speak Your Mind (Deluxe)","6,344,579","Atlantic Records UK
Warner Music",,
71,7,"

오래된 노래
스탠딩 에그(Standing Egg) | 오래된 노래","6,133,704","BORN
Kakao Entertainment",,
72,3,"

나를 아는 사람
MSG워너비(정상동기) | MSG워너비 1집","6,097,146","유야호
지니뮤직, Stone Music Entertainment",,
73,2,"

그날에 나는 맘이 편했을까
이예준 | 그날에 나는 맘이 편했을까","6,074,016","뮤니콘
Kakao Entertainment",,
74,3,"

고백
10cm | 두 번째 `고백`","6,072,801","Kakao Entertainment, 매직스트로베리사운드
Kakao Entertainment",,
75,43,"

Butterfly
전미도 | 슬기로운 의사생활 시즌2 OST Part 12","6,042,646","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
76,24,"

여전히 아름다운지
세븐틴 | 슬기로운 의사생활 시즌2 OST Part 8","5,959,070","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
77,4,"

Dolphin
오마이걸 (OH MY GIRL) | NONSTOP","5,901,986","WM엔터테인먼트
Sony Music",,
78,3,"

Life Goes On
방탄소년단 | BE","5,870,645","BIGHIT MUSIC / HYBE
YG PLUS",,
79,3,"

비 오는 날 듣기 좋은 노래 (Feat. Colde)
에픽하이 (EPIK HIGH) | 비 오는 날 듣기 좋은 노래","5,862,239","아워즈
지니뮤직",,
80,4,"

오늘도 빛나는 너에게 (To You My Light) (Feat.이라온)
마크툽 (Maktub) | Red Moon : To You My Light","5,770,713","MAKTUB Company
Warner Music",,
81,new,"

사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치))
이해리 | 사랑은 언제나 목마르다 (N번째 연애 X 이해리 (다비치)) OST","5,715,528","TOON STUDIO, MATCHERS
Kakao Entertainment",,
82,3,"

METEOR
창모 (CHANGMO) | Boyhood","5,699,787","앰비션뮤직
지니뮤직, Stone Music Entertainment",,
83,-,"

LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지)
양요섭, 정은지 | LOVE DAY (2021) (바른연애 길잡이 X 양요섭, 정은지) OST","5,674,678","TOON STUDIO, 느을
Kakao Entertainment",,
84,13,"

너 하나야 (낮에 뜨는 달 X 길구봉구)
길구봉구 | 너 하나야 (낮에 뜨는 달 X 길구봉구) OST","5,578,186","TOON STUDIO
Kakao Entertainment",,
85,new,"

전화 한 번 못하니
신예영 | 전화 한 번 못하니 (너에게 하고 싶은 말 X 신예영)","5,357,654","프로젝트 리본
Warner Music",,
86,1,"

12:45 (Stripped)
Etham | 12:45 (Stripped)","5,140,177","Virgin EMI
Universal Music",,
87,1,"

너의 번호를 누르고 (Prod. 영화처럼)
#안녕 | 너의 번호를 누르고","5,041,601","시애틀뮤직
Warner Music",,
88,1,"

나랑 같이 걸을래 (바른연애 길잡이 X 적재)
적재 | 나랑 같이 걸을래 (바른연애 길잡이 X 적재) OST","4,982,007","TOON STUDIO, 느을
Kakao Entertainment",,
89,1,"

사실 나는 (Feat.전건호)
경서예지 | 사실 나는","4,896,310","먼데이키즈 컴퍼니, 에버그로우
Kakao Entertainment",,
90,2,"

Memories
Maroon 5 | Memories","4,828,113","222 Records/Interscope Records
Universal Music",,
91,new,"

빛이 되어줘
김재환 | 갯마을 차차차 OST Part 5","4,745,391","Stone Music Entertainment
지니뮤직",,
92,32,"

Lemonade
NCT 127 | Sticker - The 3rd Album","4,742,273","SM Entertainment
Dreamus",,
93,11,"

가까운 듯 먼 그대여
카더가든 | 가까운 듯 먼 그대여","4,672,446","니즈뮤직
NHN벅스",,
94,24,"

슈퍼스타
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 6","4,431,467","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
95,15,"

상상더하기
MSG워너비 TOP 8 (별루지, 김정수, 강창모, 정기석, 이동휘, 이상이, 박재정, 원슈타인 (Wonstein)) | MSG워너비 TOP 8 경연곡","4,349,927","유야호
지니뮤직, Stone Music Entertainment",,
96,24,"

별빛 같은 나의 사랑아
임영웅 | 별빛 같은 나의 사랑아","4,326,186","티조컬처앤컨텐츠, 뉴에라프로젝트, 물고기뮤직
Kakao Entertainment",,
97,4,"

고백
장범준 | 첫 번째 `고백`","4,222,194","Kakao Entertainment, 버스커버스커
Kakao Entertainment",,
98,new,"

너와 나는 이제 남이니까
이소정 | 너와 나는 이제 남이니까","4,193,282","드라마하우스스튜디오, 니즈뮤직
Kakao Entertainment",,
99,5,"

그대라는 사치
임영웅 | 사랑의 콜센타 PART62","4,005,341","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
100,6,"

라라라
SG 워너비 | My Friend","3,983,066","Stone Music Entertainment
지니뮤직",,
101,-,"

PING PONG
현아 & 던 | 1+1=1","3,922,894","피네이션
Kakao Entertainment",,
102,10,"

VVS (Feat. JUSTHIS) (Prod. GroovyRoom)
미란이 (Mirani), 먼치맨, Khundi Panda, 머쉬베놈 (MUSHVENOM) | 쇼미더머니 9 Episode 1","3,895,323","Stone Music Entertainment
지니뮤직",,
103,3,"

늦은 밤 너의 집 앞 골목길에서
노을 | 늦은 밤 너의 집 앞 골목길에서","3,771,216","씨제스엔터테인먼트
Kakao Entertainment",,
104,4,"

밤편지
아이유 (IU) | 밤편지","3,702,589","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
105,2,"

다시 사랑한다면 (김필 Ver.)
임영웅 | 사랑의 콜센타 PART56","3,698,380","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
106,new,"

사랑했던 날
김나영 | 사랑했던 날","3,570,141","도너츠컬쳐
NHN벅스",,
107,6,"

Love poem
아이유 (IU) | Love poem","3,541,120","Kakao Entertainment
Kakao Entertainment",,
108,17,"

회상
정경호 | 슬기로운 의사생활 시즌2 OST Part 9","3,515,460","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
109,13,"

LALISA
리사 (LISA) | LALISA","3,514,243","YG Entertainment
YG PLUS",,
110,2,"

HERO
임영웅 | HERO","3,504,793","티조컬처앤컨텐츠, 뉴에라프로젝트
Kakao Entertainment",,
111,6,"

Coin
아이유 (IU) | 5th Album `LILAC`","3,502,294","EDAM엔터테인먼트
Kakao Entertainment",,
112,14,"

어떻게 지내
오반 (OVAN) | 어떻게 지내","3,497,996","로맨틱팩토리
Kakao Entertainment",,
113,new,"

바람
최유리 | 갯마을 차차차 OST Part 4","3,321,897","Stone Music Entertainment
지니뮤직",,
114,19,"

Road Trip
NCT 127 | Sticker - The 3rd Album","3,307,694","SM Entertainment
Dreamus",,
115,-,"

How You Like That
BLACKPINK | How You Like That","3,274,164","YG Entertainment
YG PLUS",,
116,5,"

On The Ground
로제 (ROSE) | R","3,270,593","YG Entertainment
YG PLUS",,
117,75,"

해운대
순순희 | 해운대","3,233,874","비에스엔터테인먼트
Kakao Entertainment",,
118,15,"

Antifreeze
백예린 | 선물","3,216,783","블루바이닐
Dreamus",,
119,2,"

살짝 설렜어 (Nonstop)
오마이걸 (OH MY GIRL) | NONSTOP","3,139,174","WM엔터테인먼트
Sony Music",,
120,35,"

언젠가는
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Part 12","3,131,245","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
121,5,"

끝사랑
임영웅 | 사랑의 콜센타 PART61","3,097,292","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
122,8,"

Paris In The Rain
Lauv | I met you when I was 18. (the playlist)","3,093,118","뮤직테이블
NHN벅스",,
123,4,"

Dance Monkey
Tones And I | Dance Monkey","3,087,388","Elektra
Warner Music",,
124,5,"

잊었니
임영웅 | 사랑의 콜센타 PART60","3,080,818","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
125,7,"

Tiny Riot
Sam Ryder | Tiny Riot","3,079,074","Parlophone UK
Warner Music",,
126,10,"

허리춤
오반 (OVAN) | 허리춤","3,077,215","로맨틱팩토리
Kakao Entertainment",,
127,27,"

벌써 일년 (Drama Ver.)
미도와 파라솔 | 슬기로운 의사생활 시즌2 OST Special","3,056,240","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
128,10,"

Better
보아 (BoA) | BETTER - The 10th Album","3,049,923","SM Entertainment
Dreamus",,
129,1,"

Kiss Me More (Feat. SZA)
Doja Cat | Kiss Me More","3,047,480","Kemosabe Records/RCA Records
Sony Music",,
130,6,"

아이와 나의 바다
아이유 (IU) | 5th Album `LILAC`","2,974,155","EDAM엔터테인먼트
Kakao Entertainment",,
131,2,"

이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM)
10cm | 이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM) OST","2,959,689","TOON STUDIO, 느을
Kakao Entertainment",,
132,2,"

Black Mamba
aespa | Black Mamba","2,911,020","SM Entertainment
Dreamus",,
133,8,"

너를 만나
폴킴 | 너를 만나","2,891,247","뉴런뮤직
Kakao Entertainment",,
134,32,"

내일의 나에게 (The Rainy Night)
NCT 127 | Sticker - The 3rd Album","2,878,214","SM Entertainment
Dreamus",,
135,21,"

로맨틱 선데이
카더가든 | 갯마을 차차차 OST Part 1","2,874,986","Stone Music Entertainment
지니뮤직",,
136,15,"

넌 좋은 사람
SG 워너비 | 넌 좋은 사람","2,871,220","C9 ENTERTAINMENT, 목소리, 더블에이치티엔이
Kakao Entertainment",,
137,2,"

Bk Love
임영웅 | 뽕숭아학당 PART23","2,865,297","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
138,6,"

힘든 건 사랑이 아니다
임창정 | 힘든 건 사랑이 아니다","2,812,401","예스아이엠엔터테인먼트
인터파크",,
139,new,"

The Feels
TWICE | The Feels","2,776,438","JYP Entertainment
Dreamus",,
140,10,"

Bad
Christopher | Bad","2,742,946","Parlophone Denmark
Warner Music",,
141,7,"

마음을 드려요
아이유 (IU) | 사랑의 불시착 OST Part 11","2,732,416","EDAM엔터테인먼트
Kakao Entertainment",,
142,new,"

너의 눈물이 나의 눈을 적실 때
에일리 (Ailee) | 홍천기 OST Part.4","2,710,717","SBS콘텐츠허브, 뮤직레시피
Kakao Entertainment",,
143,6,"

Leave The Door Open
Bruno Mars, Anderson .Paak, Silk Sonic | Leave The Door Open","2,678,806","Aftermath Entertainment/Atlantic
Warner Music",,
144,30,"

퇴근버스
전상근 | 이별 후, 첫 번째","2,670,303","이별 후
Kakao Entertainment",,
145,17,"

비도 오고 그래서 (Feat. 신용재)
헤이즈 (Heize) | /// (너 먹구름 비)","2,657,424","Stone Music Entertainment
지니뮤직",,
146,new,"

고맙소
김호중 | 내일은 미스터트롯 결승전 베스트","2,645,638","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
147,8,"

Shivers
Ed Sheeran | Shivers","2,633,381","Atlantic Records UK
Warner Music",,
148,4,"

Don`t Start Now
Dua Lipa | Don`t Start Now","2,602,009","Warner Records
Warner Music",,
149,39,"

Dreamer
NCT 127 | Sticker - The 3rd Album","2,597,574","SM Entertainment
Dreamus",,
150,5,"

parachute
John K | love + everything else","2,593,311","Epic
Sony Music",,
151,-,"

마.피.아. In the morning
ITZY (있지) | GUESS WHO","2,565,894","JYP Entertainment
Dreamus",,
152,6,"

도망가자 (Run With Me)
선우정아 | Serenade","2,562,070","매직스트로베리사운드
지니뮤직, Stone Music Entertainment",,
153,31,"

나는 너 좋아
장범준 | 슬기로운 의사생활 시즌2 OST Part 3","2,561,293","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
154,45,"

Breakfast
NCT 127 | Sticker - The 3rd Album","2,498,807","SM Entertainment
Dreamus",,
155,87,"

BRAIN
양요섭 | Chocolate Box","2,492,403","어라운드 어스
Kakao Entertainment",,
156,25,"

그럴때마다
백예린 | 선물","2,474,537","블루바이닐
Dreamus",,
157,7,"

주저하는 연인들을 위해
잔나비 | 전설","2,466,176","페포니 뮤직
Kakao Entertainment",,
158,1,"

보고 싶었어 가을 (금혼령 X 한동근)
한동근 | 보고 싶었어 가을 (금혼령 X 한동근) OST","2,449,315","TOON STUDIO
지니뮤직, Stone Music Entertainment",,
159,60,"

하늘을 달리다
HYNN(박혜원) | 슬기로운 의사생활 시즌2 OST Part 11","2,441,513","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
160,37,"

왜? 날
백예린 | 선물","2,436,518","블루바이닐
Dreamus",,
161,37,"

끝이라고 말할 것 같았어 (Too Late)
황치열 | 끝이라고 말할 것 같았어","2,419,636","TEN2 Entertainment
Kakao Entertainment",,
162,7,"

내 마음이 움찔했던 순간 (취향저격 그녀 X 규현)
규현 (KYUHYUN) | 내 마음이 움찔했던 순간 (취향저격 그녀 X 규현) OST","2,413,422","TOON STUDIO, 느을
Kakao Entertainment",,
163,5,"

Loving You Girl (Feat. Hkeem)
Peder Elias | Loving You Girl","2,409,100","Columbia
Sony Music",,
164,11,"

사랑하게 될 줄 알았어
전미도 | 슬기로운 의사생활 OST Part 11","2,381,839","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
165,45,"

다시 만나는 날 (Promise You)
NCT 127 | Sticker - The 3rd Album","2,373,508","SM Entertainment
Dreamus",,
166,new,"

그대 향한 사랑
김호중 | 사랑의 콜센타 PART8","2,369,310","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
167,1,"

Rainy day (Feat. ASH ISLAND, Skinny Brown)
PATEKO (파테코) | Rainy day","2,347,531","tokkinny records
YG PLUS",,
168,3,"

추적이는 여름 비가 되어
장범준 | 장범준 싱글","2,344,466","버스커버스커
Kakao Entertainment",,
169,8,"

가을 타나 봐
바이브 (Vibe) | 가을 타나 봐","2,340,976","메이저나인
지니뮤직",,
170,4,"

사계 (Four Seasons)
태연 (TAEYEON) | 사계 (Four Seasons)","2,333,108","SM Entertainment
Dreamus",,
171,28,"

한계
백예린 | 선물","2,316,003","블루바이닐
Dreamus",,
172,1,"

미워요
임영웅 | 미워요 / 소나기","2,310,109","물고기뮤직
NHN벅스",,
173,2,"

그냥 안아달란 말야
다비치 | 그냥 안아달란 말야","2,306,961","Stone Music Entertainment
지니뮤직",,
174,4,"

Shape of You
Ed Sheeran | ÷ (Deluxe)","2,267,170","Atlantic Records UK
Warner Music",,
175,new,"

만개 (Prod. 신지후)
김호중 | 우리家","2,260,645","생각을보여주는엔터테인먼트
Kakao Entertainment",,
176,58,"

같은 시선 (Focus)
NCT 127 | Sticker - The 3rd Album","2,248,542","SM Entertainment
Dreamus",,
177,5,"

어느 햇살 좋은 날
케이시 (Kassy) | 갯마을 차차차 OST Part 2","2,241,556","Stone Music Entertainment
지니뮤직",,
178,13,"

가을 아침
아이유 (IU) | 꽃갈피 둘","2,230,816","페이브엔터테인먼트,카카오 M
Kakao Entertainment",,
179,1,"

Maniac
Conan Gray | Maniac","2,225,246","Republic Records
Universal Music",,
180,8,"

Pretty Savage
BLACKPINK | THE ALBUM","2,222,224","YG Entertainment
YG PLUS",,
181,6,"

안녕
폴킴 | 호텔 델루나 OST Part.10","2,211,202","냠냠엔터테인먼트
Kakao Entertainment",,
182,23,"

사진을 보다가
다비치 | 사진을 보다가 (REVIBE Vol.2)","2,203,980","메이저나인
지니뮤직",,
183,3,"

이렇게 좋아해 본 적이 없어요
CHEEZE (치즈) | 이렇게 좋아해 본 적이 없어요 (소녀의 세계 X CHEEZE(치즈)) OST","2,196,429","모스트콘텐츠, 니즈뮤직
NHN벅스",,
184,24,"

ONLY
이하이 | ONLY","2,189,350","AOMG
지니뮤직, Stone Music Entertainment",,
185,4,"

계단말고 엘리베이터
임영웅 | 계단말고 엘리베이터","2,188,391","물고기뮤직
뮤직앤뉴",,
186,10,"

우리 왜 헤어져야 해
신예영 | 우리 왜 헤어져야 해","2,178,796","스튜디오 오드리
Kakao Entertainment",,
187,12,"

Ashes
Stellar | Ashes","2,163,289","Arista Records/RCA Records
Sony Music",,
188,61,"

Magic Carpet Ride
NCT 127 | Sticker - The 3rd Album","2,131,249","SM Entertainment
Dreamus",,
189,1,"

Stuck with U
Ariana Grande, Justin Bieber | Stuck with U","2,123,057","2011 Universal Records, a Division of UM
Universal Music",,
190,50,"

너에게
유연석 | 슬기로운 의사생활 시즌2 OST Part 7","2,115,512","스튜디오 마음C, 에그이즈커밍, Stone Music Entertainment
지니뮤직, Stone Music Entertainment",,
191,14,"

Leave Before You Love Me
Marshmello, Jonas Brothers | Leave Before You Love Me","2,102,550","Republic Records
Universal Music",,
192,3,"

At My Worst
Pink Sweat$ | The Prelude","2,101,965","Warner Music
Warner Music",,
193,2,"

너의 모든 순간
성시경 | 별에서 온 그대 OST Part 7","2,094,871","SBS 콘텐츠허브
Kakao Entertainment",,
194,9,"

시작
가호 (Gaho) | 이태원 클라쓰 OST Part.2","2,090,306","블렌딩
블렌딩",,
195,16,"

내사람
SG 워너비 | The Precious History","2,089,069","Stone Music Entertainment
지니뮤직",,
196,42,"

My Romance
CHEEZE (치즈) | 갯마을 차차차 OST Part 3","2,082,920","Stone Music Entertainment
지니뮤직",,
197,14,"

Love Yourself
Justin Bieber | Purpose (Deluxe Edition)","2,081,765","Def Jam Recordings, a division of UMG Recordings, Inc
Universal Music",,
198,30,"

담아 갈게
이무진 | 담아 갈게","2,075,469","TOON STUDIO, 뮤직카우, 메인쇼 엔터테인먼트
Kakao Entertainment",,
199,1,"

사랑의 아픔 딛고
임영웅 | 사랑의 콜센타 PART65","2,042,806","TV CHOSUN, 쇼플레이
Kakao Entertainment",,
200,new,"

처음 만난 그때처럼
김필 | 처음 만난 그때처럼","2,041,037","아카이브아침
YG PLUS",,
"
",,,,,,
