year,week_num,start_date,end_date,rank,music,singer,album
2019,07,2019.02.10,2019.02.16,19,내 생에 아름다운,케이윌 (K.Will),뷰티 인사이드 OST Part.4
2019,09,2019.02.24,2019.03.02,21,Way Back Home,숀 (SHAUN),Take
2019,08,2019.02.17,2019.02.23,23,삐삐,아이유 (IU),삐삐
2019,05,2019.01.27,2019.02.02,25,가을 타나 봐,바이브 (Vibe),가을 타나 봐
2019,06,2019.02.03,2019.02.09,28,해야 (Sunrise),여자친구 (GFRIEND),The 2nd Album `Time for us`
2019,04,2019.01.20,2019.01.26,34,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
2019,03,2019.01.13,2019.01.19,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
2019,02,2019.01.06,2019.01.12,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,01,2018.12.30,2019.01.05,52,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
2019,10,2019.03.03,2019.03.09,20,그때가 좋았어,케이시 (Kassy),그때가 좋았어
2019,07,2019.02.10,2019.02.16,20,그때가 좋았어,케이시 (Kassy),그때가 좋았어
2019,09,2019.02.24,2019.03.02,22,"thank u, next",Ariana Grande,"thank u, next"
2019,08,2019.02.17,2019.02.23,24,고백,양다일,고백
2019,05,2019.01.27,2019.02.02,26,열애중,벤 (Ben),RECIPE
2019,06,2019.02.03,2019.02.09,29,흔한 이별,허각,흔한 이별
2019,04,2019.01.20,2019.01.26,35,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
2019,03,2019.01.13,2019.01.19,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
2019,02,2019.01.06,2019.01.12,46,비,폴킴,비
2019,01,2018.12.30,2019.01.05,53,오롯이,헤이즈 (Heize),오롯이
2019,10,2019.03.03,2019.03.09,21,Way Back Home,숀 (SHAUN),Take
2019,07,2019.02.10,2019.02.16,21,Way Back Home,숀 (SHAUN),Take
2019,09,2019.02.24,2019.03.02,23,삐삐,아이유 (IU),삐삐
2019,08,2019.02.17,2019.02.23,25,가을 타나 봐,바이브 (Vibe),가을 타나 봐
2019,05,2019.01.27,2019.02.02,27,7 rings,Ariana Grande,7 rings
2019,06,2019.02.03,2019.02.09,30,이별하러 가는 길,임한별,이별하러 가는 길
2019,04,2019.01.20,2019.01.26,36,첫눈에,헤이즈 (Heize),첫눈에
2019,03,2019.01.13,2019.01.19,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
2019,02,2019.01.06,2019.01.12,47,미안해,양다일,inside
2019,01,2018.12.30,2019.01.05,54,우리 그만하자,로이킴,우리 그만하자
2019,10,2019.03.03,2019.03.09,22,"thank u, next",Ariana Grande,"thank u, next"
2019,07,2019.02.10,2019.02.16,22,"thank u, next",Ariana Grande,"thank u, next"
2019,09,2019.02.24,2019.03.02,24,고백,양다일,고백
2019,08,2019.02.17,2019.02.23,26,열애중,벤 (Ben),RECIPE
2019,05,2019.01.27,2019.02.02,28,해야 (Sunrise),여자친구 (GFRIEND),The 2nd Album `Time for us`
2019,06,2019.02.03,2019.02.09,31,WANT,태민 (TAEMIN),WANT - The 2nd Mini Album
2019,04,2019.01.20,2019.01.26,37,지나오다,닐로 (Nilo),About You
2019,03,2019.01.13,2019.01.19,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2019,02,2019.01.06,2019.01.12,48,습관 (Bad Habits),숀 (SHAUN),안녕
2019,01,2018.12.30,2019.01.05,55,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2019,10,2019.03.03,2019.03.09,23,삐삐,아이유 (IU),삐삐
2019,07,2019.02.10,2019.02.16,23,삐삐,아이유 (IU),삐삐
2019,09,2019.02.24,2019.03.02,25,가을 타나 봐,바이브 (Vibe),가을 타나 봐
2019,08,2019.02.17,2019.02.23,27,7 rings,Ariana Grande,7 rings
2019,05,2019.01.27,2019.02.02,29,흔한 이별,허각,흔한 이별
2019,06,2019.02.03,2019.02.09,32,We all lie,하진 (HAJIN),SKY 캐슬 OST Part.4
2019,04,2019.01.20,2019.01.26,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
2019,03,2019.01.13,2019.01.19,42,밤편지,아이유 (IU),밤편지
2019,02,2019.01.06,2019.01.12,49,봄날,방탄소년단,YOU NEVER WALK ALONE
2019,01,2018.12.30,2019.01.05,56,사이렌 (Siren),선미,WARNING
2019,10,2019.03.03,2019.03.09,24,고백,양다일,고백
2019,07,2019.02.10,2019.02.16,24,고백,양다일,고백
2019,09,2019.02.24,2019.03.02,26,열애중,벤 (Ben),RECIPE
2019,08,2019.02.17,2019.02.23,28,해야 (Sunrise),여자친구 (GFRIEND),The 2nd Album `Time for us`
2019,05,2019.01.27,2019.02.02,30,이별하러 가는 길,임한별,이별하러 가는 길
2019,06,2019.02.03,2019.02.09,33,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
2019,04,2019.01.20,2019.01.26,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
2019,03,2019.01.13,2019.01.19,43,너는 어땠을까,노을,별
2019,02,2019.01.06,2019.01.12,50,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
2019,01,2018.12.30,2019.01.05,57,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
2019,10,2019.03.03,2019.03.09,25,가을 타나 봐,바이브 (Vibe),가을 타나 봐
2019,07,2019.02.10,2019.02.16,25,가을 타나 봐,바이브 (Vibe),가을 타나 봐
2019,09,2019.02.24,2019.03.02,27,7 rings,Ariana Grande,7 rings
2019,08,2019.02.17,2019.02.23,29,흔한 이별,허각,흔한 이별
2019,05,2019.01.27,2019.02.02,31,WANT,태민 (TAEMIN),WANT - The 2nd Mini Album
2019,06,2019.02.03,2019.02.09,34,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
2019,04,2019.01.20,2019.01.26,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
2019,03,2019.01.13,2019.01.19,44,%%(응응),에이핑크 (Apink),PERCENT
2019,02,2019.01.06,2019.01.12,51,Dance The Night Away,TWICE,Summer Nights
2019,01,2018.12.30,2019.01.05,58,알았다면,장덕철,알았다면
2019,10,2019.03.03,2019.03.09,26,열애중,벤 (Ben),RECIPE
2019,07,2019.02.10,2019.02.16,26,열애중,벤 (Ben),RECIPE
2019,09,2019.02.24,2019.03.02,28,해야 (Sunrise),여자친구 (GFRIEND),The 2nd Album `Time for us`
2019,08,2019.02.17,2019.02.23,30,이별하러 가는 길,임한별,이별하러 가는 길
2019,05,2019.01.27,2019.02.02,32,We all lie,하진 (HAJIN),SKY 캐슬 OST Part.4
2019,06,2019.02.03,2019.02.09,35,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
2019,04,2019.01.20,2019.01.26,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2019,03,2019.01.13,2019.01.19,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,02,2019.01.06,2019.01.12,52,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
2019,01,2018.12.30,2019.01.05,59,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
2019,10,2019.03.03,2019.03.09,27,7 rings,Ariana Grande,7 rings
2019,07,2019.02.10,2019.02.16,27,7 rings,Ariana Grande,7 rings
2019,09,2019.02.24,2019.03.02,29,흔한 이별,허각,흔한 이별
2019,08,2019.02.17,2019.02.23,31,WANT,태민 (TAEMIN),WANT - The 2nd Mini Album
2019,05,2019.01.27,2019.02.02,33,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
2019,06,2019.02.03,2019.02.09,36,첫눈에,헤이즈 (Heize),첫눈에
2019,04,2019.01.20,2019.01.26,42,밤편지,아이유 (IU),밤편지
2019,03,2019.01.13,2019.01.19,46,비,폴킴,비
2019,02,2019.01.06,2019.01.12,53,오롯이,헤이즈 (Heize),오롯이
2019,01,2018.12.30,2019.01.05,60,헤어지는 중,펀치 (Punch),헤어지는 중
2019,10,2019.03.03,2019.03.09,28,해야 (Sunrise),여자친구 (GFRIEND),The 2nd Album `Time for us`
2019,07,2019.02.10,2019.02.16,28,해야 (Sunrise),여자친구 (GFRIEND),The 2nd Album `Time for us`
2019,09,2019.02.24,2019.03.02,30,이별하러 가는 길,임한별,이별하러 가는 길
2019,08,2019.02.17,2019.02.23,32,We all lie,하진 (HAJIN),SKY 캐슬 OST Part.4
2019,05,2019.01.27,2019.02.02,34,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
2019,06,2019.02.03,2019.02.09,37,지나오다,닐로 (Nilo),About You
2019,04,2019.01.20,2019.01.26,43,너는 어땠을까,노을,별
2019,03,2019.01.13,2019.01.19,47,미안해,양다일,inside
2019,02,2019.01.06,2019.01.12,54,우리 그만하자,로이킴,우리 그만하자
2019,01,2018.12.30,2019.01.05,61,"길 (Song by 아이유, 헨리, 조현아, 양다일)",god,THEN & NOW
2019,10,2019.03.03,2019.03.09,29,흔한 이별,허각,흔한 이별
2019,07,2019.02.10,2019.02.16,29,흔한 이별,허각,흔한 이별
2019,09,2019.02.24,2019.03.02,31,WANT,태민 (TAEMIN),WANT - The 2nd Mini Album
2019,08,2019.02.17,2019.02.23,33,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
2019,05,2019.01.27,2019.02.02,35,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
2019,06,2019.02.03,2019.02.09,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
2019,04,2019.01.20,2019.01.26,44,%%(응응),에이핑크 (Apink),PERCENT
2019,03,2019.01.13,2019.01.19,48,습관 (Bad Habits),숀 (SHAUN),안녕
2019,02,2019.01.06,2019.01.12,55,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2019,01,2018.12.30,2019.01.05,62,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
2019,10,2019.03.03,2019.03.09,30,이별하러 가는 길,임한별,이별하러 가는 길
2019,07,2019.02.10,2019.02.16,30,이별하러 가는 길,임한별,이별하러 가는 길
2019,09,2019.02.24,2019.03.02,32,We all lie,하진 (HAJIN),SKY 캐슬 OST Part.4
2019,08,2019.02.17,2019.02.23,34,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
2019,05,2019.01.27,2019.02.02,36,첫눈에,헤이즈 (Heize),첫눈에
2019,06,2019.02.03,2019.02.09,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
2019,04,2019.01.20,2019.01.26,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,03,2019.01.13,2019.01.19,49,봄날,방탄소년단,YOU NEVER WALK ALONE
2019,02,2019.01.06,2019.01.12,56,사이렌 (Siren),선미,WARNING
2019,01,2018.12.30,2019.01.05,63,행복,오반 (OVAN),행복
2019,10,2019.03.03,2019.03.09,31,WANT,태민 (TAEMIN),WANT - The 2nd Mini Album
2019,07,2019.02.10,2019.02.16,31,WANT,태민 (TAEMIN),WANT - The 2nd Mini Album
2019,09,2019.02.24,2019.03.02,33,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
2019,08,2019.02.17,2019.02.23,35,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
2019,05,2019.01.27,2019.02.02,37,지나오다,닐로 (Nilo),About You
2019,06,2019.02.03,2019.02.09,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
2019,04,2019.01.20,2019.01.26,46,비,폴킴,비
2019,03,2019.01.13,2019.01.19,50,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
2019,02,2019.01.06,2019.01.12,57,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
2019,01,2018.12.30,2019.01.05,64,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
2019,10,2019.03.03,2019.03.09,32,We all lie,하진 (HAJIN),SKY 캐슬 OST Part.4
2019,07,2019.02.10,2019.02.16,32,We all lie,하진 (HAJIN),SKY 캐슬 OST Part.4
2019,09,2019.02.24,2019.03.02,34,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
2019,08,2019.02.17,2019.02.23,36,첫눈에,헤이즈 (Heize),첫눈에
2019,05,2019.01.27,2019.02.02,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
2019,06,2019.02.03,2019.02.09,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2019,04,2019.01.20,2019.01.26,47,미안해,양다일,inside
2019,03,2019.01.13,2019.01.19,51,Dance The Night Away,TWICE,Summer Nights
2019,02,2019.01.06,2019.01.12,58,알았다면,장덕철,알았다면
2019,01,2018.12.30,2019.01.05,65,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2019,10,2019.03.03,2019.03.09,33,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
2019,07,2019.02.10,2019.02.16,33,하루도 그대를 사랑하지 않은 적이 없었다,임창정,하루도 그대를 사랑하지 않은 적이 없었다
2019,09,2019.02.24,2019.03.02,35,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
2019,08,2019.02.17,2019.02.23,37,지나오다,닐로 (Nilo),About You
2019,05,2019.01.27,2019.02.02,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
2019,06,2019.02.03,2019.02.09,42,밤편지,아이유 (IU),밤편지
2019,04,2019.01.20,2019.01.26,48,습관 (Bad Habits),숀 (SHAUN),안녕
2019,03,2019.01.13,2019.01.19,52,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
2019,02,2019.01.06,2019.01.12,59,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
2019,01,2018.12.30,2019.01.05,66,봄바람,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
2019,10,2019.03.03,2019.03.09,34,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
2019,07,2019.02.10,2019.02.16,34,Love Shot,EXO,LOVE SHOT - The 5th Album Repackage
2019,09,2019.02.24,2019.03.02,36,첫눈에,헤이즈 (Heize),첫눈에
2019,08,2019.02.17,2019.02.23,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
2019,05,2019.01.27,2019.02.02,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
2019,06,2019.02.03,2019.02.09,43,너는 어땠을까,노을,별
2019,04,2019.01.20,2019.01.26,49,봄날,방탄소년단,YOU NEVER WALK ALONE
2019,03,2019.01.13,2019.01.19,53,오롯이,헤이즈 (Heize),오롯이
2019,02,2019.01.06,2019.01.12,60,헤어지는 중,펀치 (Punch),헤어지는 중
2019,01,2018.12.30,2019.01.05,67,너 없인 안 된다,비투비 (BTOB),THIS IS US
2019,10,2019.03.03,2019.03.09,35,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
2019,07,2019.02.10,2019.02.16,35,IDOL,방탄소년단,LOVE YOURSELF 結 `Answer`
2019,09,2019.02.24,2019.03.02,37,지나오다,닐로 (Nilo),About You
2019,08,2019.02.17,2019.02.23,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
2019,05,2019.01.27,2019.02.02,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2019,06,2019.02.03,2019.02.09,44,%%(응응),에이핑크 (Apink),PERCENT
2019,04,2019.01.20,2019.01.26,50,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
2019,03,2019.01.13,2019.01.19,54,우리 그만하자,로이킴,우리 그만하자
2019,02,2019.01.06,2019.01.12,61,"길 (Song by 아이유, 헨리, 조현아, 양다일)",god,THEN & NOW
2019,01,2018.12.30,2019.01.05,68,여행,볼빨간사춘기,Red Diary Page.2
2019,10,2019.03.03,2019.03.09,36,첫눈에,헤이즈 (Heize),첫눈에
2019,07,2019.02.10,2019.02.16,36,첫눈에,헤이즈 (Heize),첫눈에
2019,09,2019.02.24,2019.03.02,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
2019,08,2019.02.17,2019.02.23,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
2019,05,2019.01.27,2019.02.02,42,밤편지,아이유 (IU),밤편지
2019,06,2019.02.03,2019.02.09,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,04,2019.01.20,2019.01.26,51,Dance The Night Away,TWICE,Summer Nights
2019,03,2019.01.13,2019.01.19,55,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2019,02,2019.01.06,2019.01.12,62,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
2019,01,2018.12.30,2019.01.05,69,그리워하다,비투비 (BTOB),Brother Act.
2019,10,2019.03.03,2019.03.09,37,지나오다,닐로 (Nilo),About You
2019,07,2019.02.10,2019.02.16,37,지나오다,닐로 (Nilo),About You
2019,09,2019.02.24,2019.03.02,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
2019,08,2019.02.17,2019.02.23,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2019,05,2019.01.27,2019.02.02,43,너는 어땠을까,노을,별
2019,06,2019.02.03,2019.02.09,46,비,폴킴,비
2019,04,2019.01.20,2019.01.26,52,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
2019,03,2019.01.13,2019.01.19,56,사이렌 (Siren),선미,WARNING
2019,02,2019.01.06,2019.01.12,63,행복,오반 (OVAN),행복
2019,01,2018.12.30,2019.01.05,70,사랑을 했다 (LOVE SCENARIO),iKON,Return
2019,10,2019.03.03,2019.03.09,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
2019,07,2019.02.10,2019.02.16,38,사계 (하루살이),엠씨더맥스 (M.C The Max),Circular
2019,09,2019.02.24,2019.03.02,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
2019,08,2019.02.17,2019.02.23,42,밤편지,아이유 (IU),밤편지
2019,05,2019.01.27,2019.02.02,44,%%(응응),에이핑크 (Apink),PERCENT
2019,06,2019.02.03,2019.02.09,47,미안해,양다일,inside
2019,04,2019.01.20,2019.01.26,53,오롯이,헤이즈 (Heize),오롯이
2019,03,2019.01.13,2019.01.19,57,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
2019,02,2019.01.06,2019.01.12,64,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
2019,01,2018.12.30,2019.01.05,71,선물,멜로망스(Melomance),Moonlight
2019,10,2019.03.03,2019.03.09,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
2019,07,2019.02.10,2019.02.16,39,아름답고도 아프구나,비투비 (BTOB),HOUR MOMENT
2019,09,2019.02.24,2019.03.02,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2019,08,2019.02.17,2019.02.23,43,너는 어땠을까,노을,별
2019,05,2019.01.27,2019.02.02,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,06,2019.02.03,2019.02.09,48,습관 (Bad Habits),숀 (SHAUN),안녕
2019,04,2019.01.20,2019.01.26,54,우리 그만하자,로이킴,우리 그만하자
2019,03,2019.01.13,2019.01.19,58,알았다면,장덕철,알았다면
2019,02,2019.01.06,2019.01.12,65,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2019,01,2018.12.30,2019.01.05,72,IndiGO,"저스디스 (JUSTHIS), Kid Milli, NO:EL, 영비 (Young B)",IM
2019,10,2019.03.03,2019.03.09,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
2019,07,2019.02.10,2019.02.16,40,Good Day (Feat. 팔로알토) (Prod. 코드 쿤스트),"pH-1, Kid Milli, 루피 (Loopy)",쇼미더머니 777 Episode 1
2019,09,2019.02.24,2019.03.02,42,밤편지,아이유 (IU),밤편지
2019,08,2019.02.17,2019.02.23,44,%%(응응),에이핑크 (Apink),PERCENT
2019,05,2019.01.27,2019.02.02,46,비,폴킴,비
2019,06,2019.02.03,2019.02.09,49,봄날,방탄소년단,YOU NEVER WALK ALONE
2019,04,2019.01.20,2019.01.26,55,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2019,03,2019.01.13,2019.01.19,59,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
2019,02,2019.01.06,2019.01.12,66,봄바람,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
2019,01,2018.12.30,2019.01.05,73,그날처럼,장덕철,그날처럼
2019,10,2019.03.03,2019.03.09,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2019,07,2019.02.10,2019.02.16,41,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,SQUARE UP
2019,09,2019.02.24,2019.03.02,43,너는 어땠을까,노을,별
2019,08,2019.02.17,2019.02.23,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,05,2019.01.27,2019.02.02,47,미안해,양다일,inside
2019,06,2019.02.03,2019.02.09,50,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
2019,04,2019.01.20,2019.01.26,56,사이렌 (Siren),선미,WARNING
2019,03,2019.01.13,2019.01.19,60,헤어지는 중,펀치 (Punch),헤어지는 중
2019,02,2019.01.06,2019.01.12,67,너 없인 안 된다,비투비 (BTOB),THIS IS US
2019,01,2018.12.30,2019.01.05,74,첫눈처럼 너에게 가겠다,에일리 (Ailee),도깨비 OST Part 9
2019,10,2019.03.03,2019.03.09,42,밤편지,아이유 (IU),밤편지
2019,07,2019.02.10,2019.02.16,42,밤편지,아이유 (IU),밤편지
2019,09,2019.02.24,2019.03.02,44,%%(응응),에이핑크 (Apink),PERCENT
2019,08,2019.02.17,2019.02.23,46,비,폴킴,비
2019,05,2019.01.27,2019.02.02,48,습관 (Bad Habits),숀 (SHAUN),안녕
2019,06,2019.02.03,2019.02.09,51,Dance The Night Away,TWICE,Summer Nights
2019,04,2019.01.20,2019.01.26,57,시간이 들겠지 (Feat. Colde),로꼬 (LOCO),시간이 들겠지
2019,03,2019.01.13,2019.01.19,61,"길 (Song by 아이유, 헨리, 조현아, 양다일)",god,THEN & NOW
2019,02,2019.01.06,2019.01.12,68,여행,볼빨간사춘기,Red Diary Page.2
2019,01,2018.12.30,2019.01.05,75,Make it count,첸 (CHEN),진심이 닿다 OST Part.1
2019,10,2019.03.03,2019.03.09,43,너는 어땠을까,노을,별
2019,07,2019.02.10,2019.02.16,43,너는 어땠을까,노을,별
2019,09,2019.02.24,2019.03.02,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,08,2019.02.17,2019.02.23,47,미안해,양다일,inside
2019,05,2019.01.27,2019.02.02,49,봄날,방탄소년단,YOU NEVER WALK ALONE
2019,06,2019.02.03,2019.02.09,52,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
2019,04,2019.01.20,2019.01.26,58,알았다면,장덕철,알았다면
2019,03,2019.01.13,2019.01.19,62,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
2019,02,2019.01.06,2019.01.12,69,그리워하다,비투비 (BTOB),Brother Act.
2019,01,2018.12.30,2019.01.05,76,Snowman,Sia,Snowman
2019,10,2019.03.03,2019.03.09,44,%%(응응),에이핑크 (Apink),PERCENT
2019,07,2019.02.10,2019.02.16,44,%%(응응),에이핑크 (Apink),PERCENT
2019,09,2019.02.24,2019.03.02,46,비,폴킴,비
2019,08,2019.02.17,2019.02.23,48,습관 (Bad Habits),숀 (SHAUN),안녕
2019,05,2019.01.27,2019.02.02,50,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
2019,06,2019.02.03,2019.02.09,53,오롯이,헤이즈 (Heize),오롯이
2019,04,2019.01.20,2019.01.26,59,flex (Prod. By 기리보이),"기리보이, Kid Milli, NO:EL, 스윙스 (Swings)",Dingo X Indigo Music
2019,03,2019.01.13,2019.01.19,63,행복,오반 (OVAN),행복
2019,02,2019.01.06,2019.01.12,70,사랑을 했다 (LOVE SCENARIO),iKON,Return
2019,01,2018.12.30,2019.01.05,77,I`m Fine,방탄소년단,LOVE YOURSELF 結 `Answer`
2019,10,2019.03.03,2019.03.09,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,07,2019.02.10,2019.02.16,45,Home,세븐틴,6TH MINI ALBUM `YOU MADE MY DAWN`
2019,09,2019.02.24,2019.03.02,47,미안해,양다일,inside
2019,08,2019.02.17,2019.02.23,49,봄날,방탄소년단,YOU NEVER WALK ALONE
2019,05,2019.01.27,2019.02.02,51,Dance The Night Away,TWICE,Summer Nights
2019,06,2019.02.03,2019.02.09,54,우리 그만하자,로이킴,우리 그만하자
2019,04,2019.01.20,2019.01.26,60,헤어지는 중,펀치 (Punch),헤어지는 중
2019,03,2019.01.13,2019.01.19,64,DNA,방탄소년단,LOVE YOURSELF 承 `Her`
2019,02,2019.01.06,2019.01.12,71,선물,멜로망스(Melomance),Moonlight
2019,01,2018.12.30,2019.01.05,78,Heu ! (Full Ver.),수퍼비,Heu ! (Full Ver.)
2019,10,2019.03.03,2019.03.09,46,비,폴킴,비
2019,07,2019.02.10,2019.02.16,46,비,폴킴,비
2019,09,2019.02.24,2019.03.02,48,습관 (Bad Habits),숀 (SHAUN),안녕
2019,08,2019.02.17,2019.02.23,50,Tempo,EXO,DON`T MESS UP MY TEMPO - The 5th Album
2019,05,2019.01.27,2019.02.02,52,라비앙로즈 (La Vie en Rose),IZ*ONE (아이즈원),COLOR*IZ
2019,06,2019.02.03,2019.02.09,55,FAKE LOVE,방탄소년단,LOVE YOURSELF 轉 `Tear`
2019,04,2019.01.20,2019.01.26,61,"길 (Song by 아이유, 헨리, 조현아, 양다일)",god,THEN & NOW
2019,03,2019.01.13,2019.01.19,65,그때 헤어지면 돼,로이킴,그때 헤어지면 돼
2019,02,2019.01.06,2019.01.12,72,IndiGO,"저스디스 (JUSTHIS), Kid Milli, NO:EL, 영비 (Young B)",IM
2019,01,2018.12.30,2019.01.05,79,주지마,"로꼬 (LOCO), 화사",건반 위의 하이에나 Part.4
2019,10,2019.03.03,2019.03.09,47,미안해,양다일,inside
2019,07,2019.02.10,2019.02.16,47,미안해,양다일,inside
2019,09,2019.02.24,2019.03.02,49,봄날,방탄소년단,YOU NEVER WALK ALONE
2019,08,2019.02.17,2019.02.23,51,Dance The Night Away,TWICE,Summer Nights
2019,05,2019.01.27,2019.02.02,53,오롯이,헤이즈 (Heize),오롯이
2019,06,2019.02.03,2019.02.09,56,사이렌 (Siren),선미,WARNING
2019,04,2019.01.20,2019.01.26,62,가을 안부,먼데이 키즈 (Monday Kiz),가을 안부
2019,03,2019.01.13,2019.01.19,66,봄바람,Wanna One (워너원),1¹¹=1 (POWER OF DESTINY)
