year,week_num,start_date,end_date,rank,music,singer,album
2016,47,2016.11.13,2016.11.19,8,거짓말이야,비원에이포 (B1A4),GOOD TIMING
2016,46,2016.11.06,2016.11.12,12,그냥 한번 (Feat. JB Of GOT7),백아연,그냥 한번
2016,49,2016.11.27,2016.12.03,2,"BERMUDA TRIANGLE (Feat. Crush, DEAN)",지코 (ZICO),BERMUDA TRIANGLE
2016,48,2016.11.20,2016.11.26,6,꽃길 (Prod. By ZICO),세정,Jelly box 꽃길 (Prod. By 지코(ZICO)) 세정
2016,47,2016.11.13,2016.11.19,9,불장난,BLACKPINK,SQUARE TWO
2016,46,2016.11.06,2016.11.12,13,그 겨울,정승환,목소리
2016,50,2016.12.04,2016.12.10,1,저 별,헤이즈 (Heize),저 별
2016,49,2016.11.27,2016.12.03,3,Stay With Me,"찬열 (CHANYEOL), 펀치 (Punch)",도깨비 OST Part 1
2016,48,2016.11.20,2016.11.26,7,TT,TWICE,TWICEcoaster : LANE 1
2016,47,2016.11.13,2016.11.19,10,불장난,BLACKPINK,SQUARE TWO
2016,46,2016.11.06,2016.11.12,14,11:11,태연 (TAEYEON),11:11
2016,50,2016.12.04,2016.12.10,2,커플 (2016),젝스키스,2016 Re-ALBUM
2016,49,2016.11.27,2016.12.03,4,이 바보야,정승환,목소리
2016,48,2016.11.20,2016.11.26,8,나비잠 (Sweet Dream),"희철, 민경훈",나비잠 (Sweet Dream)
2016,47,2016.11.13,2016.11.19,11,어디선가 언젠가,성시경,푸른 바다의 전설 OST Part 5
2016,46,2016.11.06,2016.11.12,15,"All I Wanna Do (K) (Feat. Hoody, Loco)",박재범,EVERYTHING YOU WANTED
2016,50,2016.12.04,2016.12.10,3,Stay With Me,"찬열 (CHANYEOL), 펀치 (Punch)",도깨비 OST Part 1
2016,49,2016.11.27,2016.12.03,5,Decalcomanie (데칼코마니),마마무 (Mamamoo),MEMORY
2016,48,2016.11.20,2016.11.26,9,꽃길 (Prod. By ZICO),세정,Jelly box 꽃길 (Prod. By 지코(ZICO)) 세정
2016,47,2016.11.13,2016.11.19,12,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2016,46,2016.11.06,2016.11.12,16,붐붐,세븐틴,Seventeen 3rd Mini Album ’Going Seventeen’
2016,38,2016.09.11,2016.09.17,1,내가 저지른 사랑,임창정,I`M
2016,50,2016.12.04,2016.12.10,4,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
2016,49,2016.11.27,2016.12.03,6,목요일 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),목요일 밤
2016,48,2016.11.20,2016.11.26,10,안갯길 (Prod. By 진영(B1A4)),벤 (Ben),구르미 그린 달빛 OST Part 4
2016,47,2016.11.13,2016.11.19,13,너를 위해,"첸, 백현, 시우민 (EXO)",달의 연인 - 보보경심 려 OST Part 1
2016,46,2016.11.06,2016.11.12,17,그대를 잊는다는 건,다비치,달의 연인 - 보보경심 려 OST Part 4
2016,38,2016.09.11,2016.09.17,2,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
2016,50,2016.12.04,2016.12.10,5,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
2016,49,2016.11.27,2016.12.03,7,휘파람,BLACKPINK,SQUARE ONE
2016,48,2016.11.20,2016.11.26,11,puzzle,"씨잼 (C Jamm), 비와이(BewhY)",puzzle
2016,47,2016.11.13,2016.11.19,14,All With You,태연 (TAEYEON),달의 연인 - 보보경심 려 OST Part 5
2016,46,2016.11.06,2016.11.12,18,네 생각,존 박,네 생각
2016,39,2016.09.18,2016.09.24,1,내가 저지른 사랑,임창정,I`M
2016,38,2016.09.11,2016.09.17,3,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2016,50,2016.12.04,2016.12.10,6,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
2016,49,2016.11.27,2016.12.03,8,태풍 (The Eye),인피니트 (Infinite),INFINITE ONLY
2016,48,2016.11.20,2016.11.26,12,내 마음 들리나요 (Feat. 이하이),에픽하이 (EPIK HIGH),달의 연인 - 보보경심 려 OST Part 6
2016,47,2016.11.13,2016.11.19,15,내 곁에 서 있어줘,비투비-블루,내 곁에 서 있어줘
2016,46,2016.11.06,2016.11.12,19,너를 위해,"첸, 백현, 시우민 (EXO)",달의 연인 - 보보경심 려 OST Part 1
2016,39,2016.09.18,2016.09.24,2,Dancing King,"유재석, EXO",Dancing King
2016,38,2016.09.11,2016.09.17,4,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
2016,50,2016.12.04,2016.12.10,7,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
2016,49,2016.11.27,2016.12.03,9,NEW YORK,마마무 (Mamamoo),NEW YORK
2016,48,2016.11.20,2016.11.26,13,녹는다,케이윌 (K.Will),구르미 그린 달빛 OST Part 6
2016,47,2016.11.13,2016.11.19,16,If You,에일리 (Ailee),If You
2016,46,2016.11.06,2016.11.12,20,puzzle,"씨잼 (C Jamm), 비와이(BewhY)",puzzle
2016,40,2016.09.25,2016.10.01,1,숨,박효신,I am A Dreamer
2016,39,2016.09.18,2016.09.24,3,하드캐리,GOT7,FLIGHT LOG : TURBULENCE
2016,38,2016.09.11,2016.09.17,5,내가 설렐 수 있게,에이핑크 (Apink),Pink Revolution
2016,50,2016.12.04,2016.12.10,8,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
2016,49,2016.11.27,2016.12.03,10,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
2016,48,2016.11.20,2016.11.26,14,그게 뭐라고,"케이윌, 매드클라운",빈티지박스 Vol.1
2016,47,2016.11.13,2016.11.19,17,휘파람,BLACKPINK,SQUARE ONE
2016,46,2016.11.06,2016.11.12,21,네 생각,존 박,네 생각
2016,40,2016.09.25,2016.10.01,2,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2016,39,2016.09.18,2016.09.24,4,내가 저지른 사랑,임창정,I`M
2016,38,2016.09.11,2016.09.17,6,Dancing King,"유재석, EXO",Dancing King
2016,50,2016.12.04,2016.12.10,9,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
2016,49,2016.11.27,2016.12.03,11,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
2016,48,2016.11.20,2016.11.26,15,그리워 그리워서 (라온Ver.),베이지 (Beige),구르미 그린 달빛 OST Part.8
2016,47,2016.11.13,2016.11.19,18,If You,에일리 (Ailee),If You
2016,46,2016.11.06,2016.11.12,22,puzzle,"씨잼 (C Jamm), 비와이(BewhY)",puzzle
2016,40,2016.09.25,2016.10.01,3,하드캐리,GOT7,FLIGHT LOG : TURBULENCE
2016,39,2016.09.18,2016.09.24,5,내가 설렐 수 있게,에이핑크 (Apink),Pink Revolution
2016,38,2016.09.11,2016.09.17,7,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
2016,50,2016.12.04,2016.12.10,10,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
2016,49,2016.11.27,2016.12.03,12,나만 안되는 연애,볼빨간사춘기,Full Album RED PLANET
2016,48,2016.11.20,2016.11.26,16,Love Is Over,백지영,구르미 그린 달빛 OST Part.9
2016,47,2016.11.13,2016.11.19,19,NEW YORK,마마무 (Mamamoo),NEW YORK
2016,46,2016.11.06,2016.11.12,23,돌아오지마 (Feat. 용준형 of 비스트),헤이즈 (Heize),돌아오지마
2016,41,2016.10.02,2016.10.08,1,세 단어,젝스키스,세 단어
2016,40,2016.09.25,2016.10.01,4,1 of 1,샤이니 (SHINee),1 of 1 - The 5th Album
2016,39,2016.09.18,2016.09.24,6,Home,박효신,I am A Dreamer
2016,38,2016.09.11,2016.09.17,8,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
2016,50,2016.12.04,2016.12.10,11,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
2016,49,2016.11.27,2016.12.03,13,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
2016,48,2016.11.20,2016.11.26,17,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
2016,47,2016.11.13,2016.11.19,20,Home (Feat. 윤미래),에일리 (Ailee),A New Empire
2016,46,2016.11.06,2016.11.12,24,If You,에일리 (Ailee),If You
2016,41,2016.10.02,2016.10.08,2,숨,박효신,I am A Dreamer
2016,40,2016.09.25,2016.10.01,5,내가 저지른 사랑,임창정,I`M
2016,39,2016.09.18,2016.09.24,7,Beautiful Tomorrow,박효신,I am A Dreamer
2016,38,2016.09.11,2016.09.17,9,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
2016,50,2016.12.04,2016.12.10,12,나만 안되는 연애,볼빨간사춘기,Full Album RED PLANET
2016,49,2016.11.27,2016.12.03,14,내가 설렐 수 있게,에이핑크 (Apink),Pink Revolution
2016,48,2016.11.20,2016.11.26,18,돌아오지마 (Feat. 용준형 of 비스트),헤이즈 (Heize),돌아오지마
2016,47,2016.11.13,2016.11.19,21,그렇게 있어 줘,산들,그렇게 있어 줘
2016,46,2016.11.06,2016.11.12,25,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
2016,42,2016.10.09,2016.10.15,1,피 땀 눈물,방탄소년단,WINGS
2016,41,2016.10.02,2016.10.08,3,내 사람,박보검,구르미 그린 달빛 OST Part 11
2016,40,2016.09.25,2016.10.01,6,어떻게 지내,크러쉬 (CRUSH),wonderlust
2016,39,2016.09.18,2016.09.24,8,내가 저지른 사랑,임창정,I`M
2016,38,2016.09.11,2016.09.17,10,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
2016,50,2016.12.04,2016.12.10,13,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
2016,49,2016.11.27,2016.12.03,15,돌아오지마 (Feat. 용준형 of 비스트),헤이즈 (Heize),돌아오지마
2016,48,2016.11.20,2016.11.26,19,Lie,방탄소년단,WINGS
2016,47,2016.11.13,2016.11.19,22,목요일 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),목요일 밤
2016,46,2016.11.06,2016.11.12,26,Stigma,방탄소년단,WINGS
2016,42,2016.10.09,2016.10.15,2,세 단어,젝스키스,세 단어
2016,41,2016.10.02,2016.10.08,4,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2016,40,2016.09.25,2016.10.01,7,숨,박효신,I am A Dreamer
2016,39,2016.09.18,2016.09.24,9,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
2016,38,2016.09.11,2016.09.17,11,1 of 1,샤이니 (SHINee),1 of 1 - The 5th Album
2016,50,2016.12.04,2016.12.10,14,받는 사랑이 주는 사랑에게,다비치,50 X HALF
2016,49,2016.11.27,2016.12.03,16,길어야 5분,10cm,3.3
2016,48,2016.11.20,2016.11.26,20,Be With You,AKMU (악뮤),달의 연인 - 보보경심 려 OST Part 12
2016,47,2016.11.13,2016.11.19,23,빌려줄게,신용재,EMPATHY
2016,46,2016.11.06,2016.11.12,27,Begin,방탄소년단,WINGS
2016,43,2016.10.16,2016.10.22,1,너무너무너무,아이오아이 (I.O.I),miss me?
2016,42,2016.10.09,2016.10.15,3,내 옆에 그대인 걸,다비치,50 X HALF
2016,41,2016.10.02,2016.10.08,5,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2016,40,2016.09.25,2016.10.01,8,숨,박효신,I am A Dreamer
2016,39,2016.09.18,2016.09.24,10,잠깐만,아이오아이 (I.O.I),miss me?
2016,38,2016.09.11,2016.09.17,12,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
2016,50,2016.12.04,2016.12.10,15,돌아오지마 (Feat. 용준형 of 비스트),헤이즈 (Heize),돌아오지마
2016,49,2016.11.27,2016.12.03,17,그리워 그리워서 (이영Ver.),황치열,구르미 그린 달빛 OST Part 12
2016,48,2016.11.20,2016.11.26,21,받는 사랑이 주는 사랑에게,다비치,50 X HALF
2016,47,2016.11.13,2016.11.19,24,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
2016,46,2016.11.06,2016.11.12,28,안 괜찮아,벤 (Ben),안 괜찮아
2016,43,2016.10.16,2016.10.22,2,어떻게 지내,크러쉬 (CRUSH),wonderlust
2016,42,2016.10.09,2016.10.15,4,피 땀 눈물,방탄소년단,WINGS
2016,41,2016.10.02,2016.10.08,6,세 단어,젝스키스,세 단어
2016,40,2016.09.25,2016.10.01,9,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
2016,39,2016.09.18,2016.09.24,11,러시안 룰렛 (Russian Roulette),레드벨벳(Red Velvet),Russian Roulette - The 3rd Mini Album
2016,38,2016.09.11,2016.09.17,13,나만 안되는 연애,볼빨간사춘기,Full Album RED PLANET
2016,50,2016.12.04,2016.12.10,16,내 사람,박보검,구르미 그린 달빛 OST Part 11
2016,49,2016.11.27,2016.12.03,18,Don`t Wanna Know (Feat. Kendrick Lamar),Maroon 5,Red Pill Blues (Deluxe Edition)
2016,48,2016.11.20,2016.11.26,22,목요일 밤 (Feat. 빈지노),어반 자카파 (Urban Zakapa),목요일 밤
2016,47,2016.11.13,2016.11.19,25,꺼내본다,김나영,The First Album `From The Heart`
2016,46,2016.11.06,2016.11.12,29,If You,에일리 (Ailee),If You
2016,43,2016.10.16,2016.10.22,3,내 옆에 그대인 걸,다비치,50 X HALF
2016,42,2016.10.09,2016.10.15,5,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2016,41,2016.10.02,2016.10.08,7,내가 저지른 사랑,임창정,I`M
2016,40,2016.09.25,2016.10.01,10,잠깐만,아이오아이 (I.O.I),miss me?
2016,39,2016.09.18,2016.09.24,12,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
2016,38,2016.09.11,2016.09.17,14,빌려줄게,신용재,EMPATHY
2016,50,2016.12.04,2016.12.10,17,그리워 그리워서 (이영Ver.),황치열,구르미 그린 달빛 OST Part 12
2016,49,2016.11.27,2016.12.03,19,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
2016,48,2016.11.20,2016.11.26,23,내가 설렐 수 있게,에이핑크 (Apink),Pink Revolution
2016,47,2016.11.13,2016.11.19,26,"다정하게, 안녕히",성시경,구르미 그린 달빛 OST Part.5
2016,46,2016.11.06,2016.11.12,30,그대 그대 그대,엠씨더맥스 (M.C The Max),Pathos Tour Live Album
2016,45,2016.10.30,2016.11.05,1,TT,TWICE,TWICEcoaster : LANE 1
2016,43,2016.10.16,2016.10.22,4,Hey Mama!,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album
2016,42,2016.10.09,2016.10.15,6,너무너무너무,아이오아이 (I.O.I),miss me?
2016,41,2016.10.02,2016.10.08,8,The Closer,빅스 (VIXX),Kratos
2016,40,2016.09.25,2016.10.01,11,남아있어 (Feat. Crush),로꼬 (LOCO),남아있어
2016,39,2016.09.18,2016.09.24,13,내가 저지른 사랑,임창정,I`M
2016,38,2016.09.11,2016.09.17,15,어떻게 지내,크러쉬 (CRUSH),wonderlust
2016,50,2016.12.04,2016.12.10,18,피 땀 눈물,방탄소년단,WINGS
2016,49,2016.11.27,2016.12.03,20,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
2016,48,2016.11.20,2016.11.26,24,돌아오지마 (Feat. 용준형 of 비스트),헤이즈 (Heize),돌아오지마
2016,47,2016.11.13,2016.11.19,27,Juliet,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album
2016,46,2016.11.06,2016.11.12,31,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
2016,45,2016.10.30,2016.11.05,2,11:11,태연 (TAEYEON),11:11
2016,43,2016.10.16,2016.10.22,5,널 너무 사랑해서 (Feat. 정은지 of 에이핑크),MC몽,U.F.O
2016,42,2016.10.09,2016.10.15,7,우주를 줄게,볼빨간사춘기,Full Album RED PLANET
2016,41,2016.10.02,2016.10.08,9,내 옆에 그대인 걸,다비치,50 X HALF
2016,40,2016.09.25,2016.10.01,12,숨,박효신,I am A Dreamer
2016,39,2016.09.18,2016.09.24,14,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
2016,38,2016.09.11,2016.09.17,16,블랙홀 (Feat. 에일리),MC몽,U.F.O
2016,50,2016.12.04,2016.12.10,19,세 단어,젝스키스,세 단어
2016,49,2016.11.27,2016.12.03,21,넌 살아있다,버즈 (Buzz),넌 살아있다
2016,48,2016.11.20,2016.11.26,25,Cherish,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album
2016,47,2016.11.13,2016.11.19,28,Rhythm After Summer,EXO-CBX (첸백시),Hey Mama! - The 1st Mini Album
2016,46,2016.11.06,2016.11.12,32,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
2016,30,2016.07.17,2016.07.23,1,너 그리고 나 (NAVILLERA),여자친구 (GFRIEND),The 1st Album `LOL`
2016,45,2016.10.30,2016.11.05,3,Why So Lonely,원더걸스 (Wonder girls),Why So Lonely
2016,43,2016.10.16,2016.10.22,6,I Like That,씨스타 (Sistar),沒我愛(몰아애)
2016,42,2016.10.09,2016.10.15,8,CHEER UP,TWICE,PAGE TWO
2016,41,2016.10.02,2016.10.08,10,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
2016,40,2016.09.25,2016.10.01,13,"호랑나비 (Feat. Gill, 리듬파워)",보이비 (Boi B),쇼미더머니 5 Episode 3
2016,39,2016.09.18,2016.09.24,15,냉탕에 상어 (Feat. 블랙넛),슈퍼비,냉탕에 상어
2016,38,2016.09.11,2016.09.17,17,여기까지,"샘김, 권진아",LOVE ANTENNA
2016,50,2016.12.04,2016.12.10,20,못참겠어 (Feat. 로꼬),에릭남 (Eric Nam),못참겠어
2016,49,2016.11.27,2016.12.03,22,Bye bye my blue,백예린,Bye bye my blue
2016,48,2016.11.20,2016.11.26,26,쏘쏘,백아연,쏘쏘
2016,47,2016.11.13,2016.11.19,29,쌈박자 (XamBaqJa) (Prod. by BewhY),"비와이(BewhY), 사이먼 도미닉 (Simon Dominic)",쇼미더머니 5 Episode 5
2016,46,2016.11.06,2016.11.12,33,신사 ($insa),"자이언티(Zion.T), 씨잼(Cjamm), 레디(Reddy), 서출구",쇼미더머니 5 Episode 1
2016,30,2016.07.17,2016.07.23,2,Day Day (Feat. 박재범) (Prod. by GRAY),비와이(BewhY),쇼미더머니 5 Episode 4
2016,45,2016.10.30,2016.11.05,4,Forever (Prod. by GRAY),비와이(BewhY),쇼미더머니 5 Episode 3
2016,43,2016.10.16,2016.10.22,7,바다,"허각, 정은지(Apink)",‘PLAN A’ FIRST EPISODE
2016,42,2016.10.09,2016.10.15,9,"And July (Feat. DEAN, DJ Friz)",헤이즈 (Heize),And July
2016,41,2016.10.02,2016.10.08,11,리본 (Ribbon),비스트 (Beast),Highlight
2016,40,2016.09.25,2016.10.01,14,맘 편히 (Comfortable),"사이먼 도미닉 (Simon Dominic), GRAY (그레이), 원 (ONE)",쇼미더머니 5 Episode 2
2016,39,2016.09.18,2016.09.24,16,Why,태연 (TAEYEON),Why- The 2nd Mini Album
2016,38,2016.09.11,2016.09.17,18,니가 알던 내가 아냐 (Prod. by GRAY),"사이먼 도미닉 (Simon Dominic), 원(ONE), 지투(G2), BewhY",쇼미더머니 5 Episode 1
2016,50,2016.12.04,2016.12.10,21,The Time Goes On,비와이(BewhY),Time Travel
2016,49,2016.11.27,2016.12.03,23,All Mine,f(x),All Mine
2016,48,2016.11.20,2016.11.26,27,네 생각,존 박,네 생각
2016,47,2016.11.13,2016.11.19,30,비행소년 (Going Home),"매드 클라운 (Mad Clown), 샵건 (#Gun)",쇼미더머니 5 Episode 2
2016,46,2016.11.06,2016.11.12,34,공중도덕 (Air DoTheQ),"The Quiett, Superbee, myunDo, Flowsik, 도끼 (Dok2)",쇼미더머니 5 Episode 1
2016,44,2016.10.23,2016.10.29,1,TT,TWICE,TWICEcoaster : LANE 1
2016,30,2016.07.17,2016.07.23,3,세 단어,젝스키스,세 단어
2016,45,2016.10.30,2016.11.05,5,내 옆에 그대인 걸,다비치,50 X HALF
2016,43,2016.10.16,2016.10.22,8,숨,박효신,I am A Dreamer
2016,42,2016.10.09,2016.10.15,10,이 소설의 끝을 다시 써보려 해,한동근,이 소설의 끝을 다시 써보려 해
2016,41,2016.10.02,2016.10.08,12,그대라는 사치,한동근,The 3rd Digital Single `그대라는 사치`
2016,40,2016.09.25,2016.10.01,15,빌려줄게,신용재,EMPATHY
2016,39,2016.09.18,2016.09.24,17,구르미 그린 달빛,거미,구르미 그린 달빛 OST Part.3
2016,38,2016.09.11,2016.09.17,19,Dancing King,"유재석, EXO",Dancing King
2016,50,2016.12.04,2016.12.10,22,널 사랑하지 않아,어반 자카파 (Urban Zakapa),스틸
2016,49,2016.11.27,2016.12.03,24,내가 설렐 수 있게,에이핑크 (Apink),Pink Revolution
2016,48,2016.11.20,2016.11.26,28,받는 사랑이 주는 사랑에게,다비치,50 X HALF
2016,47,2016.11.13,2016.11.19,31,네 생각,존 박,네 생각
