year,week_num,start_date,end_date,rank,music,singer,album
2022,18,2022.04.24,2022.04.30,24,Beatbox,NCT DREAM,Beatbox - The 2nd Album Repackage
2022,17,2022.04.17,2022.04.23,31,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY
2022,25,2022.06.12,2022.06.18,1,LOVE DIVE,IVE (아이브),LOVE DIVE
2022,24,2022.06.05,2022.06.11,3,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9
2022,21,2022.05.15,2022.05.21,5,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
2022,22,2022.05.22,2022.05.28,8,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
2022,20,2022.05.08,2022.05.14,13,취중고백,김민석,취중고백
2022,19,2022.05.01,2022.05.07,18,ELEVEN,IVE (아이브),ELEVEN
2022,18,2022.04.24,2022.04.30,25,That`s Hilarious,Charlie Puth,That`s Hilarious
2022,17,2022.04.17,2022.04.23,32,Next Level,aespa,Next Level
2022,25,2022.06.12,2022.06.18,2,TOMBOY,(여자)아이들,I NEVER DIE
2022,23,2022.05.29,2022.06.04,1,Beatbox,NCT DREAM,Beatbox - The 2nd Album Repackage
2022,24,2022.06.05,2022.06.11,4,LOVE DIVE,IVE (아이브),LOVE DIVE
2022,21,2022.05.15,2022.05.21,6,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
2022,22,2022.05.22,2022.05.28,9,다시 만날 수 있을까,임영웅,IM HERO
2022,20,2022.05.08,2022.05.14,14,취중고백,김민석,취중고백
2022,19,2022.05.01,2022.05.07,19,우리들의 블루스,임영웅,IM HERO
2022,18,2022.04.24,2022.04.30,26,That`s Hilarious,Charlie Puth,That`s Hilarious
2022,17,2022.04.17,2022.04.23,33,Weekend,태연 (TAEYEON),Weekend
2022,26,2022.06.19,2022.06.25,1,LOVE DIVE,IVE (아이브),LOVE DIVE
2022,25,2022.06.12,2022.06.18,3,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9
2022,23,2022.05.29,2022.06.04,2,TOMBOY,(여자)아이들,I NEVER DIE
2022,24,2022.06.05,2022.06.11,5,다시 만날 수 있을까,임영웅,IM HERO
2022,21,2022.05.15,2022.05.21,7,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
2022,22,2022.05.22,2022.05.28,10,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
2022,20,2022.05.08,2022.05.14,15,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`
2022,19,2022.05.01,2022.05.07,20,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2022,18,2022.04.24,2022.04.30,27,MY BAG,(여자)아이들,I NEVER DIE
2022,17,2022.04.17,2022.04.23,34,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY
2022,26,2022.06.19,2022.06.25,2,TOMBOY,(여자)아이들,I NEVER DIE
2022,25,2022.06.12,2022.06.18,4,우리들의 블루스,임영웅,IM HERO
2022,23,2022.05.29,2022.06.04,3,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9
2022,24,2022.06.05,2022.06.11,6,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
2022,21,2022.05.15,2022.05.21,8,무지개,임영웅,IM HERO
2022,22,2022.05.22,2022.05.28,11,Yet To Come,방탄소년단,Proof
2022,20,2022.05.08,2022.05.14,16,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2022,19,2022.05.01,2022.05.07,21,빛이 나는 사람,김호중,빛이 나는 사람
2022,18,2022.04.24,2022.04.30,28,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까
2022,17,2022.04.17,2022.04.23,35,Weekend,태연 (TAEYEON),Weekend
2022,27,2022.06.26,2022.07.02,1,LOVE DIVE,IVE (아이브),LOVE DIVE
2022,26,2022.06.19,2022.06.25,3,That That (prod. & feat. SUGA of BTS),싸이 (Psy),싸다9
2022,25,2022.06.12,2022.06.18,5,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
2022,23,2022.05.29,2022.06.04,4,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
2022,24,2022.06.05,2022.06.11,7,나의 X에게,경서,나의 X에게
2022,21,2022.05.15,2022.05.21,9,봄여름가을겨울 (Still Life),BIGBANG (빅뱅),봄여름가을겨울 (Still Life)
2022,22,2022.05.22,2022.05.28,12,무지개,임영웅,IM HERO
2022,20,2022.05.08,2022.05.14,17,Feel My Rhythm,레드벨벳(Red Velvet),`The ReVe Festival 2022 - Feel My Rhythm`
2022,19,2022.05.01,2022.05.07,22,내가 아니라도,주호,내가 아니라도
2022,18,2022.04.24,2022.04.30,29,MY BAG,(여자)아이들,I NEVER DIE
2022,17,2022.04.17,2022.04.23,36,Weekend,태연 (TAEYEON),Weekend
2022,27,2022.06.26,2022.07.02,2,TOMBOY,(여자)아이들,I NEVER DIE
2022,26,2022.06.19,2022.06.25,4,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
2022,25,2022.06.12,2022.06.18,6,우리들의 블루스,임영웅,IM HERO
2022,23,2022.05.29,2022.06.04,5,정이라고 하자 (Feat. 10CM),BIG Naughty (서동현),정이라고 하자
2022,24,2022.06.05,2022.06.11,8,다시 만날 수 있을까,임영웅,IM HERO
2022,21,2022.05.15,2022.05.21,10,FEARLESS,LE SSERAFIM (르세라핌),FEARLESS
2022,22,2022.05.22,2022.05.28,13,취중고백,김민석,취중고백
2022,20,2022.05.08,2022.05.14,18,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2022,19,2022.05.01,2022.05.07,23,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2022,18,2022.04.24,2022.04.30,30,늦은 밤 헤어지긴 너무 아쉬워,케이시 (Kassy),LOVE & HATE
2022,17,2022.04.17,2022.04.23,37,ZOOM,제시(Jessi),ZOOM
2022,07,2022.02.06,2022.02.12,1,취중고백,김민석,취중고백
2022,27,2022.06.26,2022.07.02,3,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2022,26,2022.06.19,2022.06.25,5,호랑수월가,탑현,호랑수월가
2022,25,2022.06.12,2022.06.18,7,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2022,23,2022.05.29,2022.06.04,6,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2022,24,2022.06.05,2022.06.11,9,Dreams Come True,aespa,Dreams Come True - SM STATION
2022,21,2022.05.15,2022.05.21,11,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아
2022,22,2022.05.22,2022.05.28,14,겨울잠,아이유 (IU),조각집
2022,20,2022.05.08,2022.05.14,19,드라마,아이유 (IU),조각집
2022,19,2022.05.01,2022.05.07,24,우리가 헤어져야 했던 이유,비비(BIBI),그 해 우리는 OST Part.2
2022,18,2022.04.24,2022.04.30,31,Butter,방탄소년단,Butter
2022,17,2022.04.17,2022.04.23,38,Weekend,태연 (TAEYEON),Weekend
2022,07,2022.02.06,2022.02.12,2,ELEVEN,IVE (아이브),ELEVEN
2022,27,2022.06.26,2022.07.02,4,Step Back,GOT the beat,Step Back
2022,26,2022.06.19,2022.06.25,6,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2022,25,2022.06.12,2022.06.18,8,Can`t Control Myself,태연 (TAEYEON),Can`t Control Myself
2022,23,2022.05.29,2022.06.04,7,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2022,24,2022.06.05,2022.06.11,10,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars
2022,21,2022.05.15,2022.05.21,12,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2022,22,2022.05.22,2022.05.28,15,Stay,"The Kid LAROI, Justin Bieber",Stay
2022,20,2022.05.08,2022.05.14,20,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3
2022,19,2022.05.01,2022.05.07,25,서랍,10cm,그 해 우리는 OST Part.1
2022,18,2022.04.24,2022.04.30,32,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집
2022,17,2022.04.17,2022.04.23,39,낙하 (with 아이유),AKMU (악뮤),NEXT EPISODE
2022,08,2022.02.13,2022.02.19,1,INVU,태연 (TAEYEON),INVU - The 3rd Album
2022,07,2022.02.06,2022.02.12,3,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2022,27,2022.06.26,2022.07.02,5,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2022,26,2022.06.19,2022.06.25,7,호랑수월가,탑현,호랑수월가
2022,25,2022.06.12,2022.06.18,9,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY
2022,23,2022.05.29,2022.06.04,8,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2022,24,2022.06.05,2022.06.11,11,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars
2022,21,2022.05.15,2022.05.21,13,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2022,22,2022.05.22,2022.05.28,16,Stay,"The Kid LAROI, Justin Bieber",Stay
2022,20,2022.05.08,2022.05.14,21,strawberry moon,아이유 (IU),strawberry moon
2022,19,2022.05.01,2022.05.07,26,Christmas Tree,V,그 해 우리는 OST Part.5
2022,18,2022.04.24,2022.04.30,33,Butter,방탄소년단,Butter
2022,17,2022.04.17,2022.04.23,40,Celebrity,아이유 (IU),Celebrity
2022,08,2022.02.13,2022.02.19,2,취중고백,김민석,취중고백
2022,09,2022.02.20,2022.02.26,1,INVU,태연 (TAEYEON),INVU - The 3rd Album
2022,07,2022.02.06,2022.02.12,4,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2022,27,2022.06.26,2022.07.02,6,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2
2022,26,2022.06.19,2022.06.25,8,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY
2022,25,2022.06.12,2022.06.18,10,노래 (The Song),비투비 (BTOB),Be Together
2022,23,2022.05.29,2022.06.04,9,abcdefu,GAYLE,abcdefu
2022,24,2022.06.05,2022.06.11,12,호랑수월가,탑현,호랑수월가
2022,21,2022.05.15,2022.05.21,14,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2022,22,2022.05.22,2022.05.28,17,Dreams Come True,aespa,Dreams Come True - SM STATION
2022,20,2022.05.08,2022.05.14,22,드라마,아이유 (IU),조각집
2022,19,2022.05.01,2022.05.07,27,Weekend,태연 (TAEYEON),Weekend
2022,18,2022.04.24,2022.04.30,34,너를 생각해,주시크 (Joosiq),너를 생각해
2022,17,2022.04.17,2022.04.23,41,Dynamite,방탄소년단,Dynamite
2022,08,2022.02.13,2022.02.19,3,ELEVEN,IVE (아이브),ELEVEN
2022,09,2022.02.20,2022.02.26,2,취중고백,김민석,취중고백
2022,07,2022.02.06,2022.02.12,5,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2022,27,2022.06.26,2022.07.02,7,Step Back,GOT the beat,Step Back
2022,26,2022.06.19,2022.06.25,9,abcdefu,GAYLE,abcdefu
2022,25,2022.06.12,2022.06.18,11,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2022,23,2022.05.29,2022.06.04,10,노래 (The Song),비투비 (BTOB),Be Together
2022,24,2022.06.05,2022.06.11,13,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아
2022,21,2022.05.15,2022.05.21,15,Counting Stars (Feat. Beenzino),BE`O (비오),Counting Stars
2022,22,2022.05.22,2022.05.28,18,Can`t Control Myself,태연 (TAEYEON),Can`t Control Myself
2022,20,2022.05.08,2022.05.14,23,겨울잠,아이유 (IU),조각집
2022,19,2022.05.01,2022.05.07,28,Savage,aespa,Savage - The 1st Mini Album
2022,18,2022.04.24,2022.04.30,35,그래서 그래 (Feat. 윤하),에픽하이 (EPIK HIGH),Epik High Is Here 下
2022,17,2022.04.17,2022.04.23,42,Celebrity,아이유 (IU),Celebrity
2022,10,2022.02.27,2022.03.05,1,INVU,태연 (TAEYEON),INVU - The 3rd Album
2022,08,2022.02.13,2022.02.19,4,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2
2022,09,2022.02.20,2022.02.26,3,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까
2022,07,2022.02.06,2022.02.12,6,ELEVEN,IVE (아이브),ELEVEN
2022,27,2022.06.26,2022.07.02,8,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2022,26,2022.06.19,2022.06.25,10,Step Back,GOT the beat,Step Back
2022,25,2022.06.12,2022.06.18,12,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2022,23,2022.05.29,2022.06.04,11,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM
2022,24,2022.06.05,2022.06.11,14,어제처럼,폴킴,어제처럼
2022,21,2022.05.15,2022.05.21,16,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아
2022,22,2022.05.22,2022.05.28,19,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In)) OST"
2022,20,2022.05.08,2022.05.14,24,strawberry moon,아이유 (IU),strawberry moon
2022,19,2022.05.01,2022.05.07,29,잊을 수 있을까,노을,이별을 말하는
2022,18,2022.04.24,2022.04.30,36,서랍,10cm,그 해 우리는 OST Part.1
2022,17,2022.04.17,2022.04.23,43,그래서 그래 (Feat. 윤하),에픽하이 (EPIK HIGH),Epik High Is Here 下
2022,10,2022.02.27,2022.03.05,2,취중고백,김민석,취중고백
2022,11,2022.03.06,2022.03.12,1,INVU,태연 (TAEYEON),INVU - The 3rd Album
2022,08,2022.02.13,2022.02.19,5,abcdefu,GAYLE,abcdefu
2022,09,2022.02.20,2022.02.26,4,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM
2022,07,2022.02.06,2022.02.12,7,ELEVEN,IVE (아이브),ELEVEN
2022,27,2022.06.26,2022.07.02,9,SMILEY (Feat. BIBI),YENA(최예나),SMiLEY
2022,26,2022.06.19,2022.06.25,11,Step Back,GOT the beat,Step Back
2022,25,2022.06.12,2022.06.18,13,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In)) OST"
2022,23,2022.05.29,2022.06.04,12,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2022,24,2022.06.05,2022.06.11,15,리무진 (Feat. MINO) (Prod. GRAY),BE`O (비오),쇼미더머니 10 Episode 3
2022,21,2022.05.15,2022.05.21,17,Stay,"The Kid LAROI, Justin Bieber",Stay
2022,22,2022.05.22,2022.05.28,20,눈이 오잖아 (Feat.헤이즈),이무진,눈이 오잖아
2022,20,2022.05.08,2022.05.14,25,strawberry moon,아이유 (IU),strawberry moon
2022,19,2022.05.01,2022.05.07,30,바라만 본다,MSG워너비(M.O.M),MSG워너비 1집
2022,18,2022.04.24,2022.04.30,37,Dynamite,방탄소년단,Dynamite
2022,17,2022.04.17,2022.04.23,44,내 생에 아름다운,이예준,내 생에 아름다운
2022,10,2022.02.27,2022.03.05,3,취중고백,김민석,취중고백
2022,11,2022.03.06,2022.03.12,2,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까
2022,08,2022.02.13,2022.02.19,6,사랑은 늘 도망가,임영웅,신사와 아가씨 OST Part.2
2022,09,2022.02.20,2022.02.26,5,abcdefu,GAYLE,abcdefu
2022,07,2022.02.06,2022.02.12,8,언제나 사랑해,케이시 (Kassy),조영수 리메이크 프로젝트 Part.2
2022,27,2022.06.26,2022.07.02,10,"회전목마 (Feat. Zion.T, 원슈타인) (Prod. Slom)",sokodomo,쇼미더머니 10 Episode 2
2022,26,2022.06.19,2022.06.25,12,다정히 내 이름을 부르면,"경서예지, 전건호",다정히 내 이름을 부르면 (경서예지 x 전건호)
2022,25,2022.06.12,2022.06.18,14,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
2022,23,2022.05.29,2022.06.04,13,"너, 너 (N번째 연애 X 휘인 (Whee In))",휘인 (Whee In),"너, 너 (N번째 연애 X 휘인 (Whee In)) OST"
2022,24,2022.06.05,2022.06.11,16,신호등,이무진,신호등
2022,21,2022.05.15,2022.05.21,18,호랑수월가,탑현,호랑수월가
2022,22,2022.05.22,2022.05.28,21,Next Level,aespa,Next Level
2022,20,2022.05.08,2022.05.14,26,Weekend,태연 (TAEYEON),Weekend
2022,19,2022.05.01,2022.05.07,31,만남은 쉽고 이별은 어려워 (Feat. Leellamarz) (Prod. TOIL),베이식(Basick),쇼미더머니 10 Episode 3
2022,18,2022.04.24,2022.04.30,38,OHAYO MY NIGHT,"디핵 (D-Hack), PATEKO(파테코)",OHAYO MY NIGHT
2022,17,2022.04.17,2022.04.23,45,Permission to Dance,방탄소년단,Butter / Permission to Dance
2022,12,2022.03.13,2022.03.19,1,GANADARA (Feat. 아이유),박재범,GANADARA
2022,10,2022.02.27,2022.03.05,4,듣고 싶을까,MSG워너비(M.O.M),듣고 싶을까
2022,11,2022.03.06,2022.03.12,3,INVU,태연 (TAEYEON),INVU - The 3rd Album
2022,08,2022.02.13,2022.02.19,7,RUN2U,STAYC(스테이씨),YOUNG-LUV.COM
2022,09,2022.02.20,2022.02.26,6,사랑인가 봐,멜로망스(Melomance),사랑인가 봐 (사내맞선 OST 스페셜 트랙)
